 gene    name , gene    ENS ,Esophagus-Mucosa
 EDN2,ENSG00000127129,4.74583328772471
 PTTG1IP,ENSG00000183255,-0.268464247052198
 KIAA1244,ENSG00000112379,-1.60190209093966
 RSPRY1,ENSG00000159579,0.228795906787282
 PTRH2,ENSG00000141378,0.566769190556798
 DKKL1,ENSG00000104901,-0.535308257750583
 UBE2L6,ENSG00000156587,-0.368286573094149
 OR56A3,ENSG00000184478,-0.00155719284577729
 OR56A1,ENSG00000180934,0.380498023265146
 TGFA,ENSG00000163235,3.07527679869493
 PREX2,ENSG00000046889,-0.985947165717352
 PREX1,ENSG00000124126,-1.46259228304859
 SLC14A2,ENSG00000132874,-1.40547172180614
 SLC14A1,ENSG00000141469,-3.07412434968157
 MAFG,ENSG00000197063,0.254199947448973
 STT3B,ENSG00000163527,0.190416361670984
 STT3A,ENSG00000134910,0.00223723897120833
 RP11-231C14.4,ENSG00000169203,-0.619013169292794
 TUBA8,ENSG00000183785,-1.62049142847333
 OXGR1,ENSG00000165621,2.63628685658727
 SLC13A1,ENSG00000081800,0.170553556100998
 SLC13A2,ENSG00000007216,0.300996713398987
 SLC13A3,ENSG00000158296,-1.06933180429256
 SLC13A4,ENSG00000164707,3.30849253652995
 SLC13A5,ENSG00000141485,2.0848676402416
 RGS16,ENSG00000143333,-0.202527279720278
 RGS17,ENSG00000091844,0.160541169846059
 RGS14,ENSG00000169220,1.82232168264612
 RGS12,ENSG00000159788,1.67355009933685
 RGS13,ENSG00000127074,1.13298240483225
 RGS10,ENSG00000148908,1.1869198137063
 RGS11,ENSG00000076344,0.241641926712482
 RGS18,ENSG00000150681,-0.441125785362055
 RGS19,ENSG00000171700,0.474650335798979
 FAM106A,ENSG00000213077,-1.33602133688214
 UTP3,ENSG00000132467,0.524523182752951
 CLEC16A,ENSG00000038532,0.353947573483401
 IGFL2,ENSG00000204866,0.318063584002143
 ANKAR,ENSG00000151687,-0.613841401235144
 BTN2A2,ENSG00000124508,-0.303795010856888
 BTN2A1,ENSG00000112763,-0.247118684405539
 TTLL11,ENSG00000175764,-0.443084648213853
 TTLL10,ENSG00000162571,1.01684706925396
 TTLL12,ENSG00000100304,2.86843602443485
 IGFL4,ENSG00000204869,-1.04662740680625
 ODF2L,ENSG00000122417,0.22713138581186
 RALY,ENSG00000125970,0.399348722472672
 PLAU,ENSG00000122861,0.575320451264436
 PLAT,ENSG00000104368,0.104096069467584
 C1orf198,ENSG00000119280,-0.652152521290689
 OR10J1,ENSG00000196184,0.120178302583498
 C1orf192,ENSG00000188931,-0.952216964545401
 PLAA,ENSG00000137055,0.190337862168093
 C1orf195,ENSG00000204464,0.492651740134477
 C1orf194,ENSG00000179902,-0.781929232081061
 ESRP1,ENSG00000104413,6.13193489001588
 HIF3A,ENSG00000124440,-0.214780161155589
 MZT2A,ENSG00000173272,0.812984319912583
 MZT2B,ENSG00000152082,0.296826799367833
 PMM2,ENSG00000140650,1.36739105560163
 PMM1,ENSG00000100417,1.22825213420615
 ZNF709,ENSG00000242852,-0.414527321705465
 ZNF708,ENSG00000182141,-0.0461992257606209
 ZNF703,ENSG00000183779,0.290731527426347
 ZNF701,ENSG00000167562,0.133979218747276
 ZNF700,ENSG00000196757,0.818963389854337
 ZNF706,ENSG00000120963,0.37891911871983
 ZNF704,ENSG00000164684,-1.31473094605652
 ZC3H10,ENSG00000135482,-0.270477006914663
 ZC3H13,ENSG00000123200,-0.587244445660303
 ZC3H15,ENSG00000065548,0.0888737336955
 RNF111,ENSG00000157450,0.14053972841787
 ZC3H18,ENSG00000158545,0.0807962846230425
 GRIN1,ENSG00000176884,-0.73641286566246
 RP11-131H24.4,ENSG00000258987,-0.429619490587307
 DHX8,ENSG00000067596,0.311992941098877
 DHX9,ENSG00000135829,-0.0339893331641306
 XPC,ENSG00000154767,-0.384455907703583
 GRINA,ENSG00000178719,-0.584779025168489
 NUP93,ENSG00000102900,0.389351823873511
 RAB40C,ENSG00000197562,0.263315125059267
 RAB40B,ENSG00000141542,-0.150903168024508
 RAB40A,ENSG00000172476,-0.0621294095245311
 GTSE1,ENSG00000075218,4.05979374147259
 NSL1,ENSG00000117697,-0.399401137487537
 MYO3B,ENSG00000071909,1.81401610619155
 NOP2,ENSG00000111641,0.880693328416105
 DENND4A,ENSG00000174485,-0.61941884988293
 DENND4B,ENSG00000198837,-0.503601130743746
 DENND4C,ENSG00000137145,-0.00501754409156558
 SWAP70,ENSG00000133789,-0.200093321195535
 PHLDA1,ENSG00000139289,2.28740948910126
 PHLDA3,ENSG00000174307,1.4043138164608
 PHLDA2,ENSG00000181649,3.71224740179537
 PAMR1,ENSG00000149090,-0.44240455818305
 TIPRL,ENSG00000143155,0.479307945168585
 GHDC,ENSG00000167925,-0.577163233604961
 AC007390.5,ENSG00000218739,-0.148629462966071
 NOG,ENSG00000183691,-0.796479924272059
 NOV,ENSG00000136999,-1.7641431612786
 SMAD9,ENSG00000120693,-1.10360447722261
 TRERF1,ENSG00000124496,1.31782225204044
 LRPAP1,ENSG00000163956,-0.70044934002903
 SMAD5,ENSG00000113658,0.358716793510028
 SMAD6,ENSG00000137834,-0.684907484158308
 GOLPH3L,ENSG00000143457,1.41073906019952
 SMAD1,ENSG00000170365,0.127065656821734
 SMAD2,ENSG00000175387,0.068779548989777
 SMAD3,ENSG00000166949,1.11459544425344
 AMMECR1L,ENSG00000144233,0.251230750890696
 SETP18,ENSG00000230667,0.108409861115253
 RAD21L1,ENSG00000244588,-0.264624362941834
 PLRG1,ENSG00000171566,0.314713069631279
 ERICH2,ENSG00000204334,-1.63525910725137
 ERICH1,ENSG00000104714,-0.0781414808908106
 EPAS1,ENSG00000116016,-0.211794404278916
 TCEA2,ENSG00000171703,-1.24274611129133
 TCEA3,ENSG00000204219,0.489180854900016
 TCEA1,ENSG00000187735,0.13074435932433
 ABCD1,ENSG00000101986,-0.909323463475466
 BFAR,ENSG00000103429,-0.491120633642821
 LEO1,ENSG00000166477,0.720333136350913
 MGRN1,ENSG00000102858,-0.444304403756418
 DPT,ENSG00000143196,1.10984547507766
 CUEDC2,ENSG00000107874,-0.73040051378147
 RBMXL1,ENSG00000213516,0.807184933463882
 RBMXL3,ENSG00000175718,-0.526872620724998
 RBMXL2,ENSG00000170748,0.183567598885248
 TLN2,ENSG00000171914,-1.93352241258058
 RHEBL1,ENSG00000167550,-0.563530450441506
 C2CD5,ENSG00000111731,-0.203179187448913
 CNTF,ENSG00000242689,-0.189432099066167
 ZNF221,ENSG00000159905,-0.551365635314243
 PNP,ENSG00000198805,2.18066341640939
 PNN,ENSG00000100941,0.450416198532998
 HAMP,ENSG00000105697,-2.28505374744684
 MR1,ENSG00000153029,0.463523655056515
 CNPY4,ENSG00000166997,-0.766550367923475
 CNPY3,ENSG00000137161,-0.390407073870791
 CNPY2,ENSG00000257727,0.232681027708094
 CNPY1,ENSG00000146910,-1.46430670965242
 COPG2,ENSG00000158623,0.30428721729725
 SHOX2,ENSG00000168779,-2.76741435580147
 SYPL1,ENSG00000008282,1.42858547264905
 RCOR3,ENSG00000117625,-0.257195347254099
 SYPL2,ENSG00000143028,-1.50322957738284
 RFX8,ENSG00000196460,0.0249547372817027
 RFX4,ENSG00000111783,-2.15508116855715
 RFX5,ENSG00000143390,-0.110491568432282
 RFX6,ENSG00000185002,0.00446686625972017
 RFX7,ENSG00000181827,0.289470950091808
 RCOR1,ENSG00000089902,1.88992857874434
 RFX2,ENSG00000087903,-0.313758049986633
 RFX3,ENSG00000080298,-1.10469857972745
 YDJC,ENSG00000161179,1.2100882961961
 IBA57,ENSG00000181873,0.0206049424455991
 APC,ENSG00000134982,-0.270903818141278
 TMEM179B,ENSG00000185475,0.353661968930084
 KERA,ENSG00000139330,-1.31599469760213
 TIGD4,ENSG00000169989,-0.799163684673306
 ZNF57,ENSG00000171970,1.17013054179559
 AC226150.4,ENSG00000255748,0.00709632890585041
 TARS2,ENSG00000143374,0.377550674869901
 OSR1,ENSG00000143867,-0.467219838030629
 IGFBP3,ENSG00000146674,-0.905722000148479
 IGFBP1,ENSG00000146678,-0.725821020186503
 HBE1,ENSG00000213931,-1.0980074649511
 IGFBP7,ENSG00000163453,-1.34253257783112
 IGFBP4,ENSG00000141753,0.401440792495911
 IGFBP5,ENSG00000115461,-0.313148636912093
 CYP2R1,ENSG00000186104,0.811856255912077
 CKLF,ENSG00000217555,-0.0494265494766708
 APLNR,ENSG00000134817,-0.51291205969662
 CYP8B1,ENSG00000180432,0.34166972893796
 MECOM,ENSG00000085276,2.23391572808094
 CLIC6,ENSG00000159212,0.515051115448104
 CLIC4,ENSG00000169504,-0.811559391847987
 CLIC5,ENSG00000112782,-2.36481836989369
 CLIC2,ENSG00000155962,-0.508545449664078
 CLIC3,ENSG00000169583,5.55525858884212
 CLIC1,ENSG00000213719,1.59889733312563
 KIAA0020,ENSG00000080608,1.52911831674358
 SOWAHA,ENSG00000198944,-1.31968581351297
 SOWAHB,ENSG00000186212,4.65060272159892
 SOWAHC,ENSG00000198142,2.89078951882017
 SOWAHD,ENSG00000187808,0.23009223889174
 H1F0,ENSG00000189060,1.19145097223194
 GAMT,ENSG00000130005,-0.753980646215769
 ZNF7,ENSG00000147789,-0.0657520446586966
 ZNF3,ENSG00000166526,0.38212691659955
 TIPIN,ENSG00000075131,0.911039493418133
 CDC5L,ENSG00000096401,-0.194113519862635
 SBDS,ENSG00000126524,-0.39573517913374
 AP2A1,ENSG00000196961,-0.0503976227233477
 AP2A2,ENSG00000183020,-0.651114052071853
 CLC,ENSG00000105205,-1.32334615469973
 RP11-1212A22.4,ENSG00000233024,-0.18431301178057
 NSUN3,ENSG00000178694,-0.0240818585005316
 NSUN2,ENSG00000037474,0.58530061385132
 NSUN5,ENSG00000130305,0.345729621106277
 NSUN4,ENSG00000117481,0.281468168758432
 NSUN7,ENSG00000179299,0.921322074781027
 NSUN6,ENSG00000241058,-0.322006611454951
 BCL3,ENSG00000069399,1.8015530191512
 RRP7A,ENSG00000189306,0.634828745422437
 CDR2L,ENSG00000109089,0.0436123625136128
 MSLNL,ENSG00000162006,-0.36807446846207
 BRDT,ENSG00000137948,-1.03259924088695
 NPEPL1,ENSG00000215440,0.0282069101766981
 BRD8,ENSG00000112983,-0.0161476842282956
 BRD9,ENSG00000028310,0.157767122416462
 BRD4,ENSG00000141867,0.257823631194507
 BRD7,ENSG00000166164,0.0769527801232659
 BRD1,ENSG00000100425,0.122405572870926
 BRD2,ENSG00000204256,0.0459611999726446
 BRD3,ENSG00000169925,-0.323609608556256
 RP11-680G10.1,ENSG00000261567,-1.82300614055945
 SKIV2L2,ENSG00000039123,0.0154384050559113
 CH25H,ENSG00000138135,3.42737670728171
 CSF2RA,ENSG00000198223,-0.302196400417265
 DMD,ENSG00000198947,-1.72782663229441
 SEH1L,ENSG00000085415,0.727066733052378
 GAB4,ENSG00000215568,-0.981390301791443
 GAB2,ENSG00000033327,-0.521837833198453
 GAB3,ENSG00000160219,-0.593059771098077
 GAB1,ENSG00000109458,0.266130654927686
 PDIA6,ENSG00000143870,0.133891334999949
 ZSCAN9,ENSG00000137185,-0.00873895887019928
 ZSCAN2,ENSG00000176371,-0.944292711416692
 DNAJB12,ENSG00000148719,0.0261423565791675
 VIL1,ENSG00000127831,-0.481267421781042
 DNAJB14,ENSG00000164031,-0.176137148573898
 SUPT20H,ENSG00000102710,-0.164463478669562
 VILL,ENSG00000136059,0.339384444403849
 KRTAP24-1,ENSG00000188694,0.268037678467186
 PSD,ENSG00000059915,-2.27763893876274
 CNTFR,ENSG00000122756,-2.31448816849757
 KRTAP19-1,ENSG00000184351,-0.267440173621774
 KRTAP19-5,ENSG00000186977,-0.00472175879186536
 AC012123.1,ENSG00000228835,0.0446112082357742
 FAM214A,ENSG00000047346,0.329612422720077
 FAM214B,ENSG00000005238,0.928977318233388
 LCN8,ENSG00000204001,-1.46378950848246
 AKIRIN2,ENSG00000135334,0.116188799314908
 AKIRIN1,ENSG00000174574,-0.0838064188640164
 EREG,ENSG00000124882,5.15312875763992
 AVPI1,ENSG00000119986,0.2967724740894
 ASAP1,ENSG00000153317,-0.601485729372092
 ASAP2,ENSG00000151693,-0.804451773312995
 ASAP3,ENSG00000088280,0.674823749526234
 OCRL,ENSG00000122126,-0.236620205872104
 HILPDA,ENSG00000135245,2.93996310525498
 KCNH8,ENSG00000183960,-1.10575360282533
 KIAA1033,ENSG00000136051,-0.0507212990182714
 C14orf132,ENSG00000227051,-0.301201987600336
 MTM1,ENSG00000171100,-0.224719721935341
 CALCRL,ENSG00000064989,0.165601693097281
 ANKLE1,ENSG00000160117,-0.673643709336465
 CSNK1G2,ENSG00000133275,0.446591912472771
 ANKLE2,ENSG00000176915,0.467798889836711
 RHPN1,ENSG00000158106,0.533007242660148
 OLR1,ENSG00000173391,-0.423754689658595
 SERPINB8,ENSG00000166401,1.6581095428832
 SRRM1,ENSG00000133226,-0.30625363314235
 SRRM3,ENSG00000177679,1.70552442644739
 SRRM2,ENSG00000167978,0.0232587494031661
 SRRM5,ENSG00000226763,0.703002745156144
 SRRM4,ENSG00000139767,-1.90122882302628
 PANX2,ENSG00000073150,1.61089839316573
 TM2D1,ENSG00000162604,0.011453220030954
 TM2D2,ENSG00000169490,-0.129241464092812
 DDHD2,ENSG00000085788,-0.711881255867125
 OGFRL1,ENSG00000119900,1.0418343466656
 ADCK1,ENSG00000063761,0.212615806669074
 GOLGA5,ENSG00000066455,0.0658072414630346
 RSBN1,ENSG00000081019,-0.12544288920899
 ARHGAP22,ENSG00000128805,-0.742793227789114
 ARHGAP21,ENSG00000107863,-1.08388168814669
 ARHGAP20,ENSG00000137727,-0.309062574825031
 ARHGAP27,ENSG00000159314,2.84803445254625
 ARHGAP26,ENSG00000145819,-0.791809562631675
 ARHGAP25,ENSG00000163219,-0.351108813887621
 ARHGAP24,ENSG00000138639,-1.1418960573095
 ARHGAP29,ENSG00000137962,-1.10143652365349
 ARHGAP28,ENSG00000088756,0.0365235197589721
 HHAT,ENSG00000054392,0.293133613054883
 DNAJC11,ENSG00000007923,0.303870004503529
 NDUFAF2,ENSG00000164182,0.19472306274516
 RSAD2,ENSG00000134321,-1.33173037522419
 MRC2,ENSG00000011028,1.20445489591158
 DYNC1LI2,ENSG00000135720,-0.3992317191881
 EFHC2,ENSG00000183690,-0.314673286163961
 EFHC1,ENSG00000096093,-0.0457714618244105
 ABCG1,ENSG00000160179,-1.40544874836214
 PLSCR4,ENSG00000114698,-0.639551437795035
 PLSCR5,ENSG00000231213,0.0646677755329192
 PLSCR2,ENSG00000163746,0.968441111506046
 ABCG5,ENSG00000138075,-1.03138469370986
 PLSCR1,ENSG00000188313,0.829692613563348
 ABCG8,ENSG00000143921,-1.05857731269153
 GADL1,ENSG00000144644,-1.67547541746931
 MT-CO1,ENSG00000198804,0.112363583102455
 KRTAP5-10,ENSG00000204572,0.139643605890993
 KRTAP5-11,ENSG00000204571,-0.329607909489519
 AKR1B10,ENSG00000198074,8.86696161843658
 AKR1B15,ENSG00000227471,3.92008923893911
 RP11-192H23.4,ENSG00000258472,0.231738995865838
 C4orf36,ENSG00000163633,0.441102637902867
 C4orf32,ENSG00000174749,0.115178945013063
 C4orf33,ENSG00000151470,0.353252481302957
 C15orf48,ENSG00000166920,5.36529591304615
 TSNAXIP1,ENSG00000102904,-0.717570375939647
 C15orf40,ENSG00000169609,0.0490530660683237
 C15orf41,ENSG00000186073,0.701564418676428
 C15orf43,ENSG00000167014,-0.41385739832043
 PKD2,ENSG00000118762,-0.615645670358501
 PKD1,ENSG00000008710,-0.875350556634275
 ZNF138,ENSG00000197008,0.296125643470945
 PRKACG,ENSG00000165059,-0.413606726280428
 PRKACA,ENSG00000072062,-0.484348213380299
 PRKACB,ENSG00000142875,-1.37415730850334
 ZNF131,ENSG00000172262,0.142185450500862
 ZNF132,ENSG00000131849,-0.20801656430804
 ZNF134,ENSG00000213762,-0.190326618008927
 ZNF135,ENSG00000176293,-0.306311583199361
 ZNF136,ENSG00000196646,-0.699941098836557
 C20orf78,ENSG00000149443,0.127003996884194
 SPG7,ENSG00000197912,-0.0932720395320882
 SPRYD7,ENSG00000123178,0.167341936833203
 KLHDC4,ENSG00000104731,0.097536254943943
 KCNK4,ENSG00000182450,-1.95953107351076
 KCNK5,ENSG00000164626,1.50237860838675
 KCNK6,ENSG00000099337,3.15045348585752
 KCNK7,ENSG00000173338,2.72109082541411
 KCNK1,ENSG00000135750,1.71663193703736
 KCNK2,ENSG00000082482,-1.01559628241453
 KCNK3,ENSG00000171303,-0.427041594627775
 SCAF11,ENSG00000139218,0.0178735475399158
 NUP160,ENSG00000030066,0.0585855494058889
 SH3BGR,ENSG00000185437,-1.0372149208911
 VWDE,ENSG00000146530,1.77205911162249
 GNA14,ENSG00000156049,0.36679992637914
 GNA15,ENSG00000060558,4.77377003621871
 GNA12,ENSG00000146535,-1.1229539988193
 GNA13,ENSG00000120063,-0.575797439858922
 GNA11,ENSG00000088256,-0.104015499992171
 MFGE8,ENSG00000140545,-0.689981854185972
 C19orf18,ENSG00000177025,-0.893155624835632
 FRRS1L,ENSG00000260230,-0.485424799975604
 OGDH,ENSG00000105953,0.0306854178503584
 SEMG1,ENSG00000124233,-0.0390975669517025
 SEMG2,ENSG00000124157,-0.200377365821378
 DAZL,ENSG00000092345,0.754389369620822
 DAZ2,ENSG00000205944,0.166996132642634
 NEUROG3,ENSG00000122859,-0.552777134051123
 GTF2F1,ENSG00000125651,0.214462474274309
 GTF2F2,ENSG00000188342,0.440792292953705
 DCAKD,ENSG00000172992,0.384443268459014
 TMEM132D,ENSG00000151952,-3.37357120991652
 TMEM132A,ENSG00000006118,1.51274331726501
 PEG10,ENSG00000242265,-2.62124445963148
 TMEM132B,ENSG00000139364,-0.0976946890764841
 NAIF1,ENSG00000171169,0.36209022590491
 CCL28,ENSG00000151882,0.818363470688725
 H3F3C,ENSG00000188375,0.334268048788537
 H3F3B,ENSG00000132475,0.382213984728373
 H3F3A,ENSG00000163041,0.502550996806717
 CCL21,ENSG00000137077,2.74907687264666
 CCL20,ENSG00000115009,2.54597586024952
 CCL22,ENSG00000102962,3.41807217253528
 CCL25,ENSG00000131142,-0.432664475984577
 CCL24,ENSG00000106178,1.74884269708581
 CCL27,ENSG00000213927,-1.97224117948789
 CCL26,ENSG00000006606,1.78054192558732
 ALPK1,ENSG00000073331,0.228341736387485
 ALPK3,ENSG00000136383,-0.169244764802437
 ALPK2,ENSG00000198796,-0.880596146144016
 CUX1,ENSG00000257923,-0.51795816678653
 CUX2,ENSG00000111249,-2.49441890855412
 CSNK1A1,ENSG00000113712,0.749609880943153
 GLYATL2,ENSG00000156689,0.364086115027816
 GLYATL1,ENSG00000166840,0.0310247402989423
 RAP1B,ENSG00000127314,-0.241111843035131
 RAP1A,ENSG00000116473,-0.119367420546103
 TRIM41,ENSG00000146063,0.248797671952333
 CTF1,ENSG00000150281,-0.0837436612068858
 LDLR,ENSG00000130164,1.6141466699804
 UBFD1,ENSG00000103353,0.0115932995646552
 FIZ1,ENSG00000179943,0.0907021150594223
 MYF5,ENSG00000111049,-0.132821044881734
 MYF6,ENSG00000111046,-1.33248804892326
 PRKCDBP,ENSG00000170955,-0.391677096571104
 GFI1B,ENSG00000165702,-0.470543502831724
 MYOD1,ENSG00000129152,-0.51163530003679
 TOB2,ENSG00000183864,-0.258691513333752
 BIN1,ENSG00000136717,-1.25144690773648
 SULF2,ENSG00000196562,1.13030561053419
 SULF1,ENSG00000137573,-0.0788952918705663
 GPR126,ENSG00000112414,2.43747756385076
 GPR124,ENSG00000020181,0.140873010164673
 GPR125,ENSG00000152990,-0.55271478421126
 GPR123,ENSG00000197177,-1.63441449054146
 NOS1AP,ENSG00000198929,0.183156429579997
 GPR128,ENSG00000144820,-0.409349663592611
 MTERFD3,ENSG00000120832,-0.72648071055621
 MTERFD2,ENSG00000122085,0.055802504625998
 MTERFD1,ENSG00000156469,0.208159845447711
 TFG,ENSG00000114354,0.459064094175397
 HVCN1,ENSG00000122986,-1.10602383576936
 PIH1D1,ENSG00000104872,0.14110176816357
 RND1,ENSG00000172602,-0.0985216839618796
 RND2,ENSG00000108830,-1.21477969258164
 RND3,ENSG00000115963,2.3646823138369
 CTNNBIP1,ENSG00000178585,1.43836412566813
 LRRC41,ENSG00000132128,0.302971231018702
 LRRC40,ENSG00000066557,0.02690255433641
 LRRC43,ENSG00000158113,-2.51741693246825
 LRRC42,ENSG00000116212,0.351292676818789
 LRRC45,ENSG00000169683,0.772736947305566
 LRRC47,ENSG00000130764,0.0546458965123495
 LRRC46,ENSG00000141294,-0.910181581345261
 LRRC49,ENSG00000137821,-1.2559979770052
 LRRC48,ENSG00000171962,-0.769701650348372
 FNDC8,ENSG00000073598,-0.334480559637942
 FNDC9,ENSG00000172568,-2.47280578785493
 FNDC4,ENSG00000115226,1.6409797594576
 FNDC5,ENSG00000160097,-2.05466319394282
 FNDC7,ENSG00000143107,-1.14585695869767
 FNDC1,ENSG00000164694,-1.1274420564249
 PWWP2B,ENSG00000171813,0.975012398113584
 PWWP2A,ENSG00000170234,-0.143778335254046
 CCDC152,ENSG00000198865,-0.999177165947625
 CCDC153,ENSG00000248712,1.22844106475762
 CCDC150,ENSG00000144395,2.15705016547282
 CCDC151,ENSG00000198003,-2.14550442530204
 CCDC157,ENSG00000187860,-0.0534226477198994
 CCDC154,ENSG00000197599,-0.889425612468162
 CCDC155,ENSG00000161609,-0.647225369774615
 CCDC158,ENSG00000163749,-1.47990699992684
 CCDC159,ENSG00000183401,-0.265165796105617
 LRRC4C,ENSG00000148948,-2.14503444836584
 LRRC4B,ENSG00000131409,-0.784159373317963
 TASP1,ENSG00000089123,0.16521432918469
 PCED1A,ENSG00000132635,0.0875838865487996
 PCED1B,ENSG00000179715,-0.284154126385251
 SPZ1,ENSG00000164299,-0.168434522435024
 CCZ1B,ENSG00000146574,0.104508018056266
 PALMD,ENSG00000099260,0.372203595872568
 PALM2,ENSG00000243444,-2.46116328626376
 MANSC4,ENSG00000205693,-0.844719352024897
 MANSC1,ENSG00000111261,1.15156132307002
 ICMT,ENSG00000116237,0.410522373241871
 FDCSP,ENSG00000181617,3.53074274630407
 FCF1,ENSG00000119616,0.527372128057075
 LINC00692,ENSG00000230891,0.121526670504765
 ATP6V0A1,ENSG00000033627,-0.493170606455543
 GPR98,ENSG00000164199,-0.128543241593744
 ACOXL,ENSG00000153093,-0.721028604194799
 ITGBL1,ENSG00000198542,0.120119370451662
 ATP5A1,ENSG00000152234,0.0544137262856191
 SASH3,ENSG00000122122,0.326909174693265
 DUOX2,ENSG00000140279,4.37691413079269
 PODXL2,ENSG00000114631,-0.325262294413361
 NPAT,ENSG00000149308,-0.233478087890386
 LLGL2,ENSG00000073350,2.5130632271256
 LLGL1,ENSG00000131899,0.857780240838722
 ACOX2,ENSG00000168306,-0.359342355943549
 ACOX3,ENSG00000087008,1.82816975626135
 ACOX1,ENSG00000161533,0.802670601391573
 RABGAP1,ENSG00000011454,-0.109144146642602
 RCSD1,ENSG00000198771,-1.30019804184222
 GAL3ST1,ENSG00000128242,-1.59893274550284
 GAL3ST3,ENSG00000175229,-4.94755813158731
 GAL3ST2,ENSG00000154252,-1.17726612459011
 C3orf33,ENSG00000174928,-0.802942929838949
 C3orf30,ENSG00000163424,0.00063119149502298
 C3orf36,ENSG00000221972,1.97445743797312
 C3orf35,ENSG00000198590,-0.339412860881805
 NANS,ENSG00000095380,0.73018179903805
 SLC25A16,ENSG00000122912,-0.0898201327093303
 IL17REL,ENSG00000188263,1.17262367277598
 MATN1,ENSG00000162510,-0.570985180571346
 MATN3,ENSG00000132031,-0.936448795036667
 MATN2,ENSG00000132561,-0.432370585308284
 MATN4,ENSG00000124159,-0.293235664139919
 ENDOG,ENSG00000167136,0.496872992056046
 EBF3,ENSG00000108001,-0.202341262454884
 EBF2,ENSG00000221818,-1.30644191956629
 EBF1,ENSG00000164330,-1.02460341662
 LMNA,ENSG00000160789,1.06637731552188
 BDH2,ENSG00000164039,-0.193310097091718
 ENDOV,ENSG00000173818,-0.184254528621557
 ENDOU,ENSG00000111405,6.30079283945444
 BDH1,ENSG00000161267,1.92887833028427
 GULP1,ENSG00000144366,0.648124520739262
 FLVCR2,ENSG00000119686,-0.204510575474968
 FLVCR1,ENSG00000162769,0.0462494153967034
 A3GALT2,ENSG00000184389,-0.283322180051719
 DTNA,ENSG00000134769,-1.75510274101304
 GGPS1,ENSG00000152904,-0.377121507376127
 NACA2,ENSG00000253506,0.109031681295894
 C9orf169,ENSG00000197191,6.35619529433765
 C9orf163,ENSG00000196366,0.921486354918202
 CGRRF1,ENSG00000100532,-0.751286065911073
 SLC25A15,ENSG00000102743,0.412563128548993
 TMEM109,ENSG00000110108,0.72068815017273
 TMEM108,ENSG00000144868,-0.0393056769060397
 NACAD,ENSG00000136274,-1.60004985228705
 TMEM102,ENSG00000181284,2.25542561663262
 TMEM101,ENSG00000091947,0.568456789661372
