 gene    name , gene    ENS ,Heart-AtrialAppendage
 CYP2A6,ENSG00000255974,-1.24367138306854
 OR7E24,ENSG00000237521,-0.0697082593230835
 PCP4,ENSG00000183036,-0.215883800333956
 RNFT2,ENSG00000135119,0.0319740990191926
 RNFT1,ENSG00000189050,-0.188799986077717
 HBP1,ENSG00000105856,0.145309385592736
 STX8,ENSG00000170310,-0.0107633289623458
 ELOF1,ENSG00000130165,0.0342842290583339
 MFHAS1,ENSG00000147324,-0.583833452081852
 DHX16,ENSG00000204560,-0.0645425088670334
 IFLTD1,ENSG00000152936,0.282409484915344
 DHX15,ENSG00000109606,-0.182633924558105
 LEPROT,ENSG00000213625,0.121225272373027
 MIS18A,ENSG00000159055,-0.0808668369622608
 DGCR8,ENSG00000128191,-0.307046994023097
 DGCR6,ENSG00000183628,0.224965259272378
 ZNF783,ENSG00000204946,-0.0720185687969117
 ZNF782,ENSG00000196597,-0.454244737338757
 ZNF787,ENSG00000142409,0.0341057168140001
 ZNF785,ENSG00000197162,-0.217654508309072
 ZNF784,ENSG00000179922,0.221895478238068
 ZNF789,ENSG00000198556,-0.548880998868433
 ZNF788,ENSG00000214189,-0.0427060785763589
 RPP40,ENSG00000124787,-0.37484097916727
 SMIM22,ENSG00000267795,-0.47502647850272
 SMIM20,ENSG00000250317,0.31529742550384
 SMIM21,ENSG00000206026,-0.136782652022202
 OR11L1,ENSG00000197591,-0.138906974091722
 ADAMDEC1,ENSG00000134028,-0.932807781004027
 RHOT1,ENSG00000126858,-0.027536633343446
 CDSN,ENSG00000204539,0.166140662647412
 DCLK1,ENSG00000133083,0.257657113010195
 DCLK3,ENSG00000163673,-1.30192897816876
 DCLK2,ENSG00000170390,-0.487056500236302
 NOX1,ENSG00000007952,-0.548370620343677
 NOX3,ENSG00000074771,-0.0839889493013807
 NOX5,ENSG00000255346,0.244524276289658
 NOX4,ENSG00000086991,1.85709827830619
 PGS1,ENSG00000087157,-0.325187894224754
 KAL1,ENSG00000011201,0.290883631036057
 UBE3B,ENSG00000151148,0.0631126878736415
 UBE3C,ENSG00000009335,0.0900680335110456
 UBE3A,ENSG00000114062,-0.0699373808301609
 UBE3D,ENSG00000118420,-0.205198436505424
 BCAS3,ENSG00000141376,-0.166725555341187
 HOOK2,ENSG00000095066,-0.764889105814747
 GNGT2,ENSG00000167083,-0.411025819487575
 MTRF1,ENSG00000120662,0.138419783289826
 SNRNP70,ENSG00000104852,-0.0192092096003348
 MTFR1,ENSG00000066855,-0.0613576926659608
 MTFR2,ENSG00000146410,-0.0393815322972763
 GET4,ENSG00000239857,0.406585004218357
 GLOD5,ENSG00000171433,-0.736469679018461
 GLOD4,ENSG00000167699,0.00173010323860611
 GCH1,ENSG00000131979,-0.636211516665724
 CD80,ENSG00000121594,-0.0590980130526298
 ZNF699,ENSG00000196110,-0.434825013416236
 AC114783.1,ENSG00000237524,0.239134505639866
 NAA20,ENSG00000173418,-0.0848134942461213
 NAA25,ENSG00000111300,0.0688755782589446
 CNKSR3,ENSG00000153721,0.463545559335635
 QDPR,ENSG00000151552,-0.351635989566515
 TBC1D19,ENSG00000109680,0.421092798300683
 TBC1D12,ENSG00000108239,-0.125802767121438
 TBC1D13,ENSG00000107021,-0.122602997829881
 TBC1D16,ENSG00000167291,-0.130398092578859
 TBC1D17,ENSG00000104946,-0.209796183373384
 TBC1D14,ENSG00000132405,-0.0136969816510435
 TBC1D15,ENSG00000121749,-0.368565945611077
 AUTS2,ENSG00000158321,-0.799342825416979
 ZBED2,ENSG00000177494,-0.862332471531911
 HSPA1B,ENSG00000204388,0.409396736960189
 HSPA1A,ENSG00000204389,0.267942522723308
 IKBKAP,ENSG00000070061,-0.023061202400317
 PF4,ENSG00000163737,1.17665476672781
 ZBED4,ENSG00000100426,-0.224749027328912
 CACTIN,ENSG00000105298,-0.11852404561633
 HSPA1L,ENSG00000204390,-0.76344046510824
 CYSLTR1,ENSG00000173198,-1.0494973483968
 KRTAP19-3,ENSG00000244025,0.0615238095042943
 ANKRD63,ENSG00000230778,3.29883585082301
 ANKRD62,ENSG00000181626,-0.534985804086891
 ANKRD61,ENSG00000157999,-0.4313363037856
 ANKRD60,ENSG00000124227,0.11616225233765
 ANKRD66,ENSG00000230062,-0.082675795836951
 HSPA13,ENSG00000155304,-0.193597954534468
 HSPA14,ENSG00000187522,-0.229173366149594
 MXI1,ENSG00000119950,-0.130634780663654
 PDE2A,ENSG00000186642,0.51980496641394
 SCFD1,ENSG00000092108,-0.049634005956196
 SCFD2,ENSG00000184178,-0.0329750635441965
 MYPOP,ENSG00000176182,0.0463826902012246
 FAM222A,ENSG00000139438,0.646926606104879
 FAM222B,ENSG00000173065,-0.143084606010014
 MEN1,ENSG00000133895,-0.477599634005342
 KRT222,ENSG00000213424,-0.372054074074557
 CTAGE8,ENSG00000244693,0.5218000706267
 CTAGE9,ENSG00000236761,0.204292712774323
 CTAGE1,ENSG00000212710,2.62449601717621
 CTAGE5,ENSG00000150527,-0.230986427687572
 CTAGE6,ENSG00000271321,-0.151620808762035
 KCTD13,ENSG00000174943,-0.568868088104421
 CRTAC1,ENSG00000095713,2.05539491494887
 GALNT14,ENSG00000158089,-1.56127193063356
 STAMBPL1,ENSG00000138134,0.7746524259373
 PP13004,ENSG00000205745,-0.0717948126331203
 TTI2,ENSG00000129696,0.0494568325159171
 TTI1,ENSG00000101407,0.0863324784765885
 MOCS1,ENSG00000124615,0.155915370529867
 AHR,ENSG00000106546,0.165374577106688
 KCTD11,ENSG00000213859,-0.48967747841716
 CD69,ENSG00000110848,-0.0271475668442734
 STK38L,ENSG00000211455,0.689495776961893
 QSOX2,ENSG00000165661,-0.130897217872698
 QSOX1,ENSG00000116260,1.29301136853168
 GALNT18,ENSG00000110328,0.0594129863669277
 PKHD1L1,ENSG00000205038,3.43568496394851
 TADA2B,ENSG00000173011,0.251216474257861
 NR2C2AP,ENSG00000184162,-0.0645084313005334
 KCTD17,ENSG00000100379,0.587404625923463
 DYNC2LI1,ENSG00000138036,0.152333089062003
 KIF9,ENSG00000088727,0.139824827101226
 KIF6,ENSG00000164627,-0.142623567267717
 KIF7,ENSG00000166813,0.622251493253155
 SHF,ENSG00000138606,0.0896070069221137
 AP3M1,ENSG00000185009,-0.219718065286818
 AP3M2,ENSG00000070718,-0.303569716242763
 S100Z,ENSG00000171643,-1.03655757317892
 LIMK2,ENSG00000182541,-0.706599547523089
 KIRREL,ENSG00000183853,0.210719357563314
 TNKS1BP1,ENSG00000149115,-0.0520266101516736
 ABT1,ENSG00000146109,-0.620251118053619
 ICAM3,ENSG00000076662,0.031764340962568
 LAPTM4A,ENSG00000068697,-0.00336683629170972
 LAPTM4B,ENSG00000104341,1.22628286047216
 DHFRL1,ENSG00000178700,-0.0751512607359982
 SPATA31E1,ENSG00000177992,-0.30571846775154
 AARSD1,ENSG00000266967,0.0144544080482446
 ESYT1,ENSG00000139641,-0.16483280310562
 ESYT2,ENSG00000117868,0.0391272572190194
 ESYT3,ENSG00000158220,0.0607749911474902
 CXCR2,ENSG00000180871,0.101919342800713
 CXCR6,ENSG00000172215,0.344786755543704
 CXCR5,ENSG00000160683,0.783147951569371
 CXCR4,ENSG00000121966,0.151411748170542
 S100B,ENSG00000160307,0.0761024335234671
 CLRN2,ENSG00000249581,-0.0108475266561759
 CLRN3,ENSG00000180745,-0.577276964899252
 CLRN1,ENSG00000163646,-0.471680337825852
 CRYBB2,ENSG00000244752,-1.07592837530203
 CRYBB1,ENSG00000100122,-0.734896344978095
 STMND1,ENSG00000230873,-0.758477198794025
 IFI44,ENSG00000137965,0.0947238951577101
 EVA1A,ENSG00000115363,-1.47399158588308
 EVA1B,ENSG00000142694,-0.00896863265473141
 EVA1C,ENSG00000166979,0.108460809555665
 OR9A2,ENSG00000179468,0.211039890515276
 NUDCD1,ENSG00000120526,-0.0749564798749097
 ANKRD11,ENSG00000167522,0.0597422801958142
 DPRX,ENSG00000204595,-0.933790567146987
 PALM,ENSG00000099864,0.0188656103920505
 PABPC4L,ENSG00000254535,2.25047427303376
 SLC9B1,ENSG00000164037,0.313417291832265
 SLC9B2,ENSG00000164038,0.143403333828839
 LAYN,ENSG00000204381,-0.140817323348518
 LUM,ENSG00000139329,2.57454650436976
 OR2V1,ENSG00000185372,0.0377960791758395
 VNN2,ENSG00000112303,0.167920048519368
 VNN3,ENSG00000093134,0.35623594362179
 VNN1,ENSG00000112299,-0.38565106464006
 KLRG2,ENSG00000188883,-1.80698849187984
 RETNLB,ENSG00000163515,0.0534186663549987
 C18orf32,ENSG00000177576,-0.0126246806167415
 WDYHV1,ENSG00000156795,0.238686280719952
 NOP9,ENSG00000196943,-0.238924360201759
 GPBP1,ENSG00000062194,-0.238743720303977
 CEP250,ENSG00000126001,-0.321947062988589
 UHRF2,ENSG00000147854,-0.317752143004271
 HHLA2,ENSG00000114455,-0.606930957669646
 HHLA3,ENSG00000197568,-0.201681009858034
 HHLA1,ENSG00000132297,-0.124252640804792
 DSCC1,ENSG00000136982,0.0547896080854897
 PRSS1,ENSG00000204983,0.610328545144287
 PRSS3,ENSG00000010438,-0.56745299136595
 TSLP,ENSG00000145777,-0.25586941914612
 PRSS8,ENSG00000052344,-1.11344710965764
 RB1,ENSG00000139687,-0.283128704566179
 MAT2A,ENSG00000168906,-0.453977516429569
 HEG1,ENSG00000173706,0.958981209761338
 WDR41,ENSG00000164253,-0.100876143194905
 HCG27,ENSG00000206344,-0.304517483676045
 CASC3,ENSG00000108349,-0.425909961763215
 CASC1,ENSG00000118307,0.319725728457434
 CASC5,ENSG00000137812,0.257862503551783
 CASC4,ENSG00000166734,0.206633518885162
 WDR44,ENSG00000131725,-0.37606073413241
 PXMP4,ENSG00000101417,-0.0125548416448571
 WDR45,ENSG00000196998,0.314867472724652
 WDR47,ENSG00000085433,-0.57054186012741
 NUDT11,ENSG00000196368,-1.18763548857682
 MYEOV2,ENSG00000172428,0.138034989324819
 CYP2C18,ENSG00000108242,-1.29796151726704
 DLL4,ENSG00000128917,0.295225295309444
 NUTM1,ENSG00000184507,-0.0274935619099549
 GSS,ENSG00000100983,0.312298747412753
 KLRB1,ENSG00000111796,-0.25627797417632
 NAALADL2,ENSG00000177694,0.771408403740656
 NAALADL1,ENSG00000168060,0.521805866254539
 KNCN,ENSG00000162456,-0.558735220641482
 FAM50B,ENSG00000145945,-0.0806735796726222
 FAM50A,ENSG00000071859,0.0880403772390452
 CRX,ENSG00000105392,-0.0609247000584978
 NME1-NME2,ENSG00000243678,0.0954618532346791
 JAK2,ENSG00000096968,-0.318098898128059
 AQP7,ENSG00000165269,2.35743072202944
 AQP4,ENSG00000171885,0.743690069639762
 AQP5,ENSG00000161798,2.53465368089663
 AQP2,ENSG00000167580,3.42595801792967
 AQP3,ENSG00000165272,0.206039113747157
 AQP1,ENSG00000240583,-0.744001551718263
 AQP8,ENSG00000103375,-1.16588417569174
 AQP9,ENSG00000103569,0.186198294954531
 MPV17L,ENSG00000156968,-0.118063282564556
 GSC,ENSG00000133937,0.278876686756249
 ETNPPL,ENSG00000164089,1.51719283839338
 POM121L12,ENSG00000221900,-0.0818779576777946
 GUCY1B3,ENSG00000061918,-0.305823800203839
 CASP16,ENSG00000228146,2.06419028404503
 ADORA1,ENSG00000163485,2.0843657578327
 ADORA3,ENSG00000121933,0.413882698170929
 RESP18,ENSG00000182698,-0.827811423181201
 SPANXN5,ENSG00000204363,0.287301065062587
 SPANXN4,ENSG00000189326,0.0595187565746976
 POM121,ENSG00000196313,-0.188638524967101
 BTNL9,ENSG00000165810,-0.356020029445233
 BTNL8,ENSG00000113303,-0.543548075891523
 BTNL2,ENSG00000204290,0.368069688640828
 AAMDC,ENSG00000087884,0.875224832301443
 ACTC1,ENSG00000159251,6.29792676525718
 DSN1,ENSG00000149636,0.346296566853204
 SPANXD,ENSG00000196406,-0.208060971948407
 SPANXC,ENSG00000198573,-0.123299381809642
 SPAM1,ENSG00000106304,0.735328717747343
 FHL2,ENSG00000115641,0.741873707134207
 FHL3,ENSG00000183386,-0.353817448412819
 FHL1,ENSG00000022267,0.512786572605099
 FHL5,ENSG00000112214,-2.7579006683176
 FTH1,ENSG00000167996,0.136871059979582
 ZNF248,ENSG00000198105,-0.0438264200530412
 PAWR,ENSG00000177425,-0.580859204475758
 RAD51D,ENSG00000185379,0.10847402545282
 RAD51C,ENSG00000108384,0.402781765841178
 RAD51B,ENSG00000182185,-0.421023122398662
 COL21A1,ENSG00000124749,0.572421930720375
 GATAD2A,ENSG00000167491,-0.233006974335446
 MRPS34,ENSG00000074071,-0.0190838823816554
 DNA2,ENSG00000138346,0.103211536489919
 KCNS1,ENSG00000124134,1.46228528255829
 KCNS2,ENSG00000156486,-1.29571182460202
 KCNS3,ENSG00000170745,0.0734570212456273
 C17orf62,ENSG00000178927,-0.176580793517703
 C17orf64,ENSG00000141371,0.20261303063159
 DRG2,ENSG00000108591,-0.0664934827471064
 SPOP,ENSG00000121067,0.0135228052007166
 SLCO2A1,ENSG00000174640,0.864534816801486
 OR2M4,ENSG00000171180,-0.0532863784674159
 TP53BP1,ENSG00000067369,0.173178756201985
 TP53BP2,ENSG00000143514,-0.355050106810965
 IPPK,ENSG00000127080,0.289757845086564
 ARHGAP40,ENSG00000124143,-0.536281482111327
 ARHGAP42,ENSG00000165895,0.0954133868884432
 CD19,ENSG00000177455,0.0788639595326777
 DARS,ENSG00000115866,-0.035240412750982
 GLRX5,ENSG00000182512,0.447887499992626
 GLRX2,ENSG00000023572,0.225898450493262
 GLRX3,ENSG00000108010,0.108045873110813
 PIH1D2,ENSG00000150773,-0.0582062668927368
 ARGFX,ENSG00000186103,0.554639514660406
 DARC,ENSG00000213088,-2.04856296573849
 S100A10,ENSG00000197747,0.630237203300188
 S100A13,ENSG00000189171,0.905460503390314
 S100A12,ENSG00000163221,0.452421675314434
 S100A14,ENSG00000189334,0.795186989041126
 PHYHIP,ENSG00000168490,-0.589947321809429
 S100A16,ENSG00000188643,-0.136725133667874
 CACNA2D1,ENSG00000153956,0.568914155096635
 GRK6,ENSG00000198055,-0.515816797414683
 GRK7,ENSG00000114124,0.164945393658191
 GRK4,ENSG00000125388,0.201085655904576
 GRK5,ENSG00000198873,0.613070166313377
 GRK1,ENSG00000185974,0.911595261834852
 OSTF1,ENSG00000134996,-0.0969288155783833
 KLHL7,ENSG00000122550,0.652946530783851
 KLHL4,ENSG00000102271,-0.898949769570451
 KLHL5,ENSG00000109790,-0.579002585515258
 KLHL2,ENSG00000109466,-0.771784892238389
 KLHL3,ENSG00000146021,0.975522690776278
 KLHL1,ENSG00000150361,-0.575250536803956
 PRKDC,ENSG00000253729,-0.00380379391908043
 KLHL8,ENSG00000145332,-0.326100153801477
 KLHL9,ENSG00000198642,-0.270169792725534
 RSPH10B2,ENSG00000169402,-0.44133730169361
 ZDHHC11B,ENSG00000206077,1.3285864181013
 MAMDC4,ENSG00000177943,-0.0860372358003265
 MAMDC2,ENSG00000165072,0.646166635824485
 LYG1,ENSG00000144214,0.00341233555186863
 LYG2,ENSG00000185674,0.0472445107178225
 TCTN2,ENSG00000168778,0.210175509981893
 TCTN3,ENSG00000119977,0.232576514963524
 TCTN1,ENSG00000204852,0.735035751712313
 TNXB,ENSG00000168477,1.67852583323933
 FATE1,ENSG00000147378,0.0466452372378447
 LCE6A,ENSG00000235942,-0.698630769377052
 SERPINB11,ENSG00000206072,0.027590149991265
 SERPINB10,ENSG00000242550,-0.159577147246639
 SERPINB13,ENSG00000197641,-0.161978659965247
 SERPINB12,ENSG00000166634,-0.807132359715324
 LRMP,ENSG00000118308,-0.240729390025267
 BSCL2,ENSG00000168000,-0.578684256448423
 GSTT2B,ENSG00000133433,0.530522910588163
 SLC32A1,ENSG00000101438,-2.15366622329165
 C6ORF165,ENSG00000272514,0.677962583971868
 PABPC3,ENSG00000151846,-0.720807431879101
 SYNE1,ENSG00000131018,-0.278110056999393
 SYNE2,ENSG00000054654,-0.0771450328496558
 SYNE3,ENSG00000176438,0.424363932719857
 CAMKMT,ENSG00000143919,-0.189059673230052
 RIMS3,ENSG00000117016,-0.524824680471543
 OTC,ENSG00000036473,1.74659218724357
 AVL9,ENSG00000105778,-0.349859763939009
 UBQLN3,ENSG00000175520,-0.124966222579107
 UBQLN1,ENSG00000135018,-0.19062239853896
 UBQLN4,ENSG00000160803,-0.203100560089464
 OR8B12,ENSG00000170953,0.0185654026291838
 DAPK3,ENSG00000167657,0.748898851465514
 DAPK2,ENSG00000035664,2.66951226358779
 DAPK1,ENSG00000196730,0.0741419999754666
 ULK2,ENSG00000083290,-0.422726546081565
 ULK3,ENSG00000140474,0.119913665340579
 SNTA1,ENSG00000101400,1.20600245940168
 ULK1,ENSG00000177169,-0.0504163461943593
 ULK4,ENSG00000168038,2.87922162923137
 TNR,ENSG00000116147,-2.36390752648584
 ZFPL1,ENSG00000162300,-0.0186667675450168
 TNF,ENSG00000232810,-0.421261933734234
 TNC,ENSG00000041982,1.55183374849536
 TNN,ENSG00000120332,0.545663637312883
 SATL1,ENSG00000184788,-0.0348349254255848
 RNLS,ENSG00000184719,0.677317699261928
 UBL5,ENSG00000198258,0.505027424572739
 UBL7,ENSG00000138629,0.0769008747499901
 STK19,ENSG00000204344,-0.153246797563656
 UBL3,ENSG00000122042,-0.509197681173864
 KRT38,ENSG00000171360,0.730013786605887
 STK10,ENSG00000072786,-0.498539768375601
 STK11,ENSG00000118046,0.179197021209683
 STK16,ENSG00000115661,-0.173860036331018
 SV2A,ENSG00000159164,-0.837249957179673
 SV2C,ENSG00000122012,-0.0444121727693204
 SV2B,ENSG00000185518,-1.29631177662674
 PIK3R2,ENSG00000105647,-0.0693037588426827
 KRT32,ENSG00000108759,-0.393529512828734
 KRT35,ENSG00000197079,-0.332212355983529
 EHF,ENSG00000135373,-0.862875965921402
 KRT36,ENSG00000126337,-0.215114600245987
 GRB10,ENSG00000106070,0.583835559598491
 GRB14,ENSG00000115290,0.627326918956928
 HSD17B12,ENSG00000149084,0.297229254332847
 HSD17B13,ENSG00000170509,-1.05858396259314
 GPR15,ENSG00000154165,-0.583622464266551
 GPR12,ENSG00000132975,-3.21111120462563
 GPR19,ENSG00000183150,-0.967102147394803
 ARNTL,ENSG00000133794,-0.938642425938044
 KCNMA1,ENSG00000156113,-1.95469977928194
 RP11-324D17.1,ENSG00000259517,-0.205028098526211
 PCYOX1L,ENSG00000145882,0.26688217261292
 RP11-10J21.3,ENSG00000254019,0.00564457212809002
 HEATR5A,ENSG00000129493,0.231116126457217
 HEATR5B,ENSG00000008869,-0.0549863477878931
 ARNT2,ENSG00000172379,-0.242068369675276
 PLXNC1,ENSG00000136040,-0.652207307519793
 ZNRF4,ENSG00000105428,0.268714925099961
 ZNRF1,ENSG00000186187,-0.796166421254127
 ZNRF3,ENSG00000183579,-0.317944396520961
 ZNRF2,ENSG00000180233,-0.825933987143277
 EFCAB9,ENSG00000214360,-0.393136777195398
 EFCAB8,ENSG00000215529,-0.143325819059318
 MYBBP1A,ENSG00000132382,-0.0766145889618873
 EFCAB5,ENSG00000176927,-0.142082944209024
 FLNA,ENSG00000196924,-0.180041127337408
 FLNB,ENSG00000136068,-1.2563341351872
 FLNC,ENSG00000128591,2.36995732136688
 EFCAB1,ENSG00000034239,-0.350836962242309
 EFCAB3,ENSG00000172421,-0.121560237158311
 EFCAB2,ENSG00000203666,0.655509974918003
 PRKCSH,ENSG00000130175,-0.0543774511981298
 PTCRA,ENSG00000171611,-0.116433805669639
 RAD51AP1,ENSG00000111247,0.153473296712377
 RAD51AP2,ENSG00000214842,2.34897710243246
 SAP30BP,ENSG00000161526,-0.230928228940281
 SIT1,ENSG00000137078,0.75848614604112
 RP11-817J15.3,ENSG00000255798,-0.131676498893439
 CELSR1,ENSG00000075275,1.31454820523923
 CXorf28,ENSG00000228459,-0.692919688855415
 CXorf27,ENSG00000187516,-0.208280359198838
 CXorf21,ENSG00000120280,-0.360482057003481
 CXorf23,ENSG00000173681,-0.115227717975617
 CXorf22,ENSG00000165164,-0.616990609332322
 PSMD9,ENSG00000110801,0.00116813178968198
 PSMD8,ENSG00000099341,0.338404038072158
 SPPL3,ENSG00000157837,-0.167123780828715
 PSMD5,ENSG00000095261,-0.167692534012132
 PSMD4,ENSG00000159352,0.119212345656708
 PSMD7,ENSG00000103035,0.136459370342525
 PSMD6,ENSG00000163636,0.058626058501487
 PSMD1,ENSG00000173692,0.232712670607934
 PSMD3,ENSG00000108344,0.0747632453553085
 PSMD2,ENSG00000175166,0.149661732611421
 RPGRIP1L,ENSG00000103494,-0.178478083820924
 COPS7B,ENSG00000144524,-0.40990303882673
 COPS7A,ENSG00000111652,0.0465099781500046
 NAF1,ENSG00000145414,-0.119314736090437
 DKK4,ENSG00000104371,-0.987834312004939
 DKK2,ENSG00000155011,0.774562448751248
 DKK3,ENSG00000050165,2.90688900053219
 DKK1,ENSG00000107984,0.20784394977691
 RABGGTB,ENSG00000137955,-0.0087620741934023
 RABGGTA,ENSG00000100949,-0.266546568168679
 CES4A,ENSG00000172824,0.425244061072477
 C2ORF15,ENSG00000273045,-1.19004348390822
 EBLN1,ENSG00000223601,-0.351558036278899
 EBLN2,ENSG00000255423,0.00110190973917801
 POF1B,ENSG00000124429,4.36452994373188
 KLF5,ENSG00000102554,-1.236756040461
 PLBD2,ENSG00000151176,0.924743822190926
 PLBD1,ENSG00000121316,1.64191987463079
 PTAR1,ENSG00000188647,0.172629472487293
 CEP350,ENSG00000135837,-0.145857512342097
 CCDC40,ENSG00000141519,0.278433131783974
 RP1-228P16.5,ENSG00000257955,-0.360508423836259
 YEATS2,ENSG00000163872,-0.345414757973249
 YEATS4,ENSG00000127337,-0.0255096103291763
 TCEANC,ENSG00000176896,-0.155045043469922
 C11orf58,ENSG00000110696,0.0295068804708323
 C11orf53,ENSG00000150750,-1.07071678710107
 C11orf52,ENSG00000149300,0.320146694642976
 C11orf57,ENSG00000150776,-0.384865192056042
 C11orf54,ENSG00000182919,0.119142187666034
 RP11-366M4.3,ENSG00000248329,0.0700338148980942
 TUBB,ENSG00000196230,0.101199510499155
 SFSWAP,ENSG00000061936,-0.305518376006813
 HDAC1,ENSG00000116478,-0.212709223744695
 HDAC3,ENSG00000171720,-0.155899338982909
 HDAC2,ENSG00000196591,-0.117971301011963
 HDAC5,ENSG00000108840,-0.153706200441673
 HDAC4,ENSG00000068024,-0.369644003945123
 HDAC7,ENSG00000061273,0.0685864080831384
 HDAC6,ENSG00000094631,-0.034641547781767
 HDAC9,ENSG00000048052,-0.419763376879721
 TMEM161A,ENSG00000064545,0.127125201224296
 TMEM161B,ENSG00000164180,0.202089363364483
 KIAA1549L,ENSG00000110427,-1.55092431919911
 FILIP1,ENSG00000118407,1.62215716068141
 CDT1,ENSG00000167513,0.272339760836403
 TMEM190,ENSG00000160472,-0.526805930843862
 CST8,ENSG00000125815,0.0916891198540553
 CST9,ENSG00000173335,0.131712291291533
 TRAPPC11,ENSG00000168538,-0.125510315714884
 TRAPPC10,ENSG00000160218,-0.410755976388967
 TRAPPC13,ENSG00000113597,0.00784566213233813
 TRAPPC12,ENSG00000171853,0.559956642060246
 CST2,ENSG00000170369,0.641648388362155
 CST3,ENSG00000101439,0.306926695899122
 CST1,ENSG00000170373,0.920737546870567
 CST6,ENSG00000175315,0.915655024342929
 CST7,ENSG00000077984,0.229126517017511
 CST4,ENSG00000101441,-0.178218848931915
 PLA2R1,ENSG00000153246,0.483360979812789
 CSTA,ENSG00000121552,0.592082590561884
 CMC1,ENSG00000187118,0.585276183153822
 CMC2,ENSG00000103121,0.572454971153451
 CEP57,ENSG00000166037,-0.0304192727227446
 AMIGO1,ENSG00000181754,-0.176924709905534
 CDC20B,ENSG00000164287,-0.0154949095964807
 AMIGO2,ENSG00000139211,0.441550511642537
 SRCAP,ENSG00000080603,-0.10086969346078
 FAM86C1,ENSG00000158483,0.0427952957704946
 CECR5,ENSG00000069998,0.126411929398976
 CEBPB,ENSG00000172216,0.0468453854742229
 ZNF891,ENSG00000214029,-0.1646296582256
 CEBPG,ENSG00000153879,-0.456442444193145
 CEBPE,ENSG00000092067,0.781261944508261
 CEBPD,ENSG00000221869,0.543714834468999
 LCE5A,ENSG00000186207,-0.222440902709825
 ZNF547,ENSG00000152433,0.0483154592959947
 PHKB,ENSG00000102893,0.24243904795017
 CEBPZ,ENSG00000115816,-0.278698319640354
 MAP3K15,ENSG00000180815,0.052611123972709
 CRNN,ENSG00000143536,0.738304771064822
 CTNNA1,ENSG00000044115,0.17460839267931
 CTNNA3,ENSG00000183230,1.50764697560738
 ZNF548,ENSG00000188785,0.246020769799527
 SELRC1,ENSG00000162377,-0.32774412700603
 GPR173,ENSG00000184194,0.59011103538056
 UBAP1L,ENSG00000246922,-0.662069447421223
