 gene    name , gene    ENS ,Adipose-Subcutaneous
 CSRNP2,ENSG00000110925,-0.0246069328983104
 CSRNP3,ENSG00000178662,1.06990028567064
 COX6C,ENSG00000164919,-0.183758342998779
 BUB1,ENSG00000169679,-0.160724109391868
 BUB3,ENSG00000154473,0.102064914162064
 NUPR1,ENSG00000176046,0.645009988727404
 ADSSL1,ENSG00000185100,-0.622433780632169
 NASP,ENSG00000132780,0.0242222672248289
 TMEM133,ENSG00000170647,0.765897280038879
 TMEM130,ENSG00000166448,-2.49470189059859
 TMEM131,ENSG00000075568,-0.0409309136548639
 TMEM136,ENSG00000181264,-0.709142167486479
 TMEM134,ENSG00000172663,-0.414253312764195
 TMEM135,ENSG00000166575,0.92131798857229
 TMEM138,ENSG00000149483,0.268324186465181
 TMEM139,ENSG00000178826,-0.387989051983387
 FOXE1,ENSG00000178919,0.0235383941722726
 FOXE3,ENSG00000186790,0.0522367748592128
 CLPSL2,ENSG00000196748,-0.553008000443335
 C1orf173,ENSG00000178965,-2.13626332403159
 SLC35C2,ENSG00000080189,-0.03864768515486
 SLC35C1,ENSG00000181830,1.00886440004972
 XK,ENSG00000047597,-1.5100326444068
 XG,ENSG00000124343,3.29218212632617
 C11orf88,ENSG00000183644,-0.0168260910402366
 C11orf84,ENSG00000168005,-0.51795540168408
 C11orf85,ENSG00000168070,-0.132016729966817
 C11orf86,ENSG00000173237,1.38962783095895
 C11orf87,ENSG00000185742,-2.04129267602059
 C11orf80,ENSG00000173715,-0.873068310944592
 C11orf82,ENSG00000165490,0.5103726469747
 C11orf83,ENSG00000204922,0.0130789448535389
 MUCL1,ENSG00000172551,-2.12906951585434
 CRHR2,ENSG00000106113,0.808361450045926
 CRHR1,ENSG00000120088,-2.06283462612186
 SCGB1D2,ENSG00000124935,-2.32109925525716
 SCGB1D4,ENSG00000197745,-0.156907219900173
 CDYL,ENSG00000153046,0.386427057967703
 HCLS1,ENSG00000180353,0.8553910248471
 KRI1,ENSG00000129347,-0.122850401165219
 TECPR1,ENSG00000205356,0.0669857338651339
 TECPR2,ENSG00000196663,-0.487526541387061
 IFNL2,ENSG00000183709,-0.451529199397388
 COQ5,ENSG00000110871,0.0178636628816667
 IFNL3,ENSG00000197110,-0.152485609989306
 C1R,ENSG00000159403,0.986403431814131
 COQ3,ENSG00000132423,-0.151039521916572
 FCHO2,ENSG00000157107,0.740587058569271
 FCHO1,ENSG00000130475,-0.897965345783515
 URAD,ENSG00000183463,2.23854268476072
 AUP1,ENSG00000115307,-0.114536424148482
 RP11-867G23.8,ENSG00000255468,-0.234242890304688
 C8orf12,ENSG00000184608,-1.51818278369367
 PNPO,ENSG00000108439,-0.295969345208018
 C8orf17,ENSG00000250733,-0.313568735552811
 APBB1IP,ENSG00000077420,1.82253147700643
 HBZ,ENSG00000130656,0.870274576978611
 SKI,ENSG00000157933,0.125377283706083
 C16orf89,ENSG00000153446,-2.60975524095182
 C16orf80,ENSG00000070761,-0.22874854441032
 LIMCH1,ENSG00000064042,-0.454958982175842
 CLDND1,ENSG00000080822,-0.558461098236466
 C16orf87,ENSG00000155330,-0.409809022342986
 C16orf86,ENSG00000159761,0.0797864399284578
 GEM,ENSG00000164949,0.564273522152366
 RIC8A,ENSG00000177963,0.0510118451218525
 TPX2,ENSG00000088325,0.13266552057258
 PCDHGA8,ENSG00000253767,-0.520037698105785
 PCDHGA9,ENSG00000261934,0.474774360868581
 F2RL2,ENSG00000164220,-1.01488482030536
 PCDHGA2,ENSG00000081853,-0.481018843347153
 PCDHGA3,ENSG00000254245,-0.66162424941468
 PCDHGA1,ENSG00000204956,-0.523468791581589
 PCDHGA6,ENSG00000253731,-0.0265012043021993
 PCDHGA7,ENSG00000253537,-0.524966838334573
 PCDHGA4,ENSG00000262576,0.113539400701787
 PCDHGA5,ENSG00000253485,-0.184886224630705
 XAB2,ENSG00000076924,-0.0538194656785722
 PHF8,ENSG00000172943,-0.0187300909975466
 PHF7,ENSG00000010318,0.448426406777586
 PHF2,ENSG00000197724,0.00363574554862796
 PHF3,ENSG00000118482,0.236973678437922
 C2CD4A,ENSG00000198535,-0.408802602023202
 C2CD4B,ENSG00000205502,1.81500571892826
 C2CD4C,ENSG00000183186,0.748865728038068
 C2CD4D,ENSG00000225556,-1.44105708796949
 WHSC1L1,ENSG00000147548,0.145147987889655
 ST6GAL2,ENSG00000144057,-2.03902031912111
 ST6GAL1,ENSG00000073849,0.289769422359997
 VARS2,ENSG00000137411,-0.340297469725039
 RPS26,ENSG00000197728,-0.0613737303354485
 RPS27,ENSG00000177954,0.192698348096031
 RPS24,ENSG00000138326,0.157930030623096
 RPS25,ENSG00000118181,0.113708757403786
 RPS23,ENSG00000186468,0.0471632620659381
 RPS20,ENSG00000008988,0.381104406502199
 RPS21,ENSG00000171858,-0.0239675226642261
 RPS28,ENSG00000233927,0.0828624451948303
 RPS29,ENSG00000213741,0.0394199312491662
 OR1E1,ENSG00000180016,0.817911384377605
 CHMP1A,ENSG00000131165,-0.213279565526525
 PREB,ENSG00000138073,0.164816576548047
 PREP,ENSG00000085377,-0.163281379896423
 MIEN1,ENSG00000141741,-0.306962797480947
 RP11-65D24.2,ENSG00000204398,0.193448457912646
 NBAS,ENSG00000151779,-0.158100625420678
 NIF3L1,ENSG00000196290,0.119389832748285
 TMBIM6,ENSG00000139644,-0.0241444260175857
 TMBIM4,ENSG00000155957,0.331366747663345
 TMBIM1,ENSG00000135926,0.38609941679769
 DRD4,ENSG00000069696,-0.500376593745319
 DRD5,ENSG00000169676,-1.26601649979859
 DRD2,ENSG00000149295,-0.709705536929438
 DRD3,ENSG00000151577,-0.433810467785706
 DRD1,ENSG00000184845,0.962496591681239
 CEP112,ENSG00000154240,0.853134858613687
 GLG1,ENSG00000090863,-0.0223583505147476
 TTC9C,ENSG00000162222,0.0481936162975952
 TTC9B,ENSG00000174521,-1.39728399444566
 NOSIP,ENSG00000142546,-0.0877511046430623
 ERO1LB,ENSG00000086619,-0.0126099454486922
 ENTPD7,ENSG00000198018,0.0472067600608061
 ENTPD6,ENSG00000197586,-0.386503106046271
 ENTPD4,ENSG00000197217,0.146649291014354
 ENTPD3,ENSG00000168032,1.75309943474118
 ENTPD2,ENSG00000054179,-1.17491195419001
 ENTPD1,ENSG00000138185,-0.0501103899729274
 ENTPD8,ENSG00000188833,-1.74786529022545
 SNAPC3,ENSG00000164975,-0.179110488278424
 SNAPC2,ENSG00000104976,-0.0753676120366056
 SNAPC1,ENSG00000023608,0.251935464855656
 RSPH10B,ENSG00000155026,-0.993089271856067
 XIAP,ENSG00000101966,0.206969385287142
 HESX1,ENSG00000163666,0.308738040879915
 GNS,ENSG00000135677,0.819864432921678
 CAGE1,ENSG00000164304,0.0926151733612838
 PROCR,ENSG00000101000,1.2587983837286
 ODF3,ENSG00000177947,-0.250119640250072
 ODF2,ENSG00000136811,-0.0458028890040409
 ODF1,ENSG00000155087,0.045355741938365
 ODF4,ENSG00000184650,-0.230990483740281
 KIF3B,ENSG00000101350,-0.170072862231297
 KIF3C,ENSG00000084731,-0.803622874902073
 KIF3A,ENSG00000131437,-0.645500926522679
 TMEFF1,ENSG00000241697,-0.878923267150035
 TMEFF2,ENSG00000144339,-0.223873700098206
 STAMBP,ENSG00000124356,-0.190069107475855
 TLR10,ENSG00000174123,-0.886151097434272
 SUCNR1,ENSG00000198829,2.69041192514347
 FAM209B,ENSG00000213714,0.364254259052825
 TBXA2R,ENSG00000006638,0.43561246256642
 SEL1L,ENSG00000071537,0.367749626299852
 FAM209A,ENSG00000124103,0.510108657395706
 CGB8,ENSG00000213030,0.284506250558785
 CGB5,ENSG00000189052,0.183091490835401
 CGB7,ENSG00000196337,-0.0625487845792409
 PDSS2,ENSG00000164494,0.123490340728972
 PDSS1,ENSG00000148459,-0.199690113451313
 KIAA2018,ENSG00000176542,0.129931351908781
 KIAA2013,ENSG00000116685,-0.108572588257845
 CNTLN,ENSG00000044459,0.576181228994274
 EMP2,ENSG00000213853,0.271881656824012
 EMP3,ENSG00000142227,0.71119831537735
 EMP1,ENSG00000134531,1.75450311225685
 TMSB4Y,ENSG00000154620,0.0233336438194369
 CCDC23,ENSG00000177868,0.318966170955566
 CCDC22,ENSG00000101997,-0.132266243832465
 CCDC25,ENSG00000147419,-0.0149138041193932
 CCDC24,ENSG00000159214,-0.642260759771563
 CCDC27,ENSG00000162592,-1.24253825346908
 VHL,ENSG00000134086,0.0701211096454037
 FIBIN,ENSG00000176971,-0.517781972882381
 GALM,ENSG00000143891,0.318084968460768
 CDKN3,ENSG00000100526,0.0574050463308724
 LRRC66,ENSG00000188993,0.000482595121810906
 UBE2G2,ENSG00000184787,0.0662736214975557
 UBE2G1,ENSG00000132388,-0.100663053242846
 KCTD20,ENSG00000112078,0.344340440805628
 KCTD21,ENSG00000188997,0.0504922669708164
 KIAA1430,ENSG00000164323,0.385388889489081
 KIAA1432,ENSG00000107036,0.273955838156657
 FAM96B,ENSG00000166595,-0.431195772807004
 RANBP3L,ENSG00000164188,0.453902375111561
 HEPHL1,ENSG00000181333,0.256364335904567
 FAM101B,ENSG00000183688,0.579560033235525
 FAM101A,ENSG00000178882,-2.61351893795409
 SGPL1,ENSG00000166224,-0.233294964773175
 APBB1,ENSG00000166313,-0.920371260494115
 APBB2,ENSG00000163697,0.576275389237289
 APBB3,ENSG00000113108,-0.0682264910267047
 UNKL,ENSG00000059145,0.326358445175519
 WDR6,ENSG00000178252,-0.553048150262753
 WDR5,ENSG00000196363,-0.219227053343593
 WDR4,ENSG00000160193,-0.205453446396035
 WDR3,ENSG00000065183,0.289035599277623
 DIAPH1,ENSG00000131504,0.091255137534009
 WDR1,ENSG00000071127,0.318058971394873
 DIAPH3,ENSG00000139734,-0.726674902854527
 SMR3B,ENSG00000171201,-0.320674251121988
 SMR3A,ENSG00000109208,0.17708322927578
 COX6A1,ENSG00000111775,0.00341140735557713
 COX6A2,ENSG00000156885,-1.51968085121877
 POU2AF1,ENSG00000110777,-0.607581182084276
 NDNF,ENSG00000173376,0.990112555496247
 MAGEE2,ENSG00000186675,-1.41897628096659
 MAGEE1,ENSG00000198934,-0.175396880407977
 IRG1,ENSG00000102794,-0.183450718947115
 SNX31,ENSG00000174226,0.520774533461307
 SNX30,ENSG00000148158,-0.159796439165391
 SNX33,ENSG00000173548,0.657542470306236
 SNX32,ENSG00000172803,-1.2114197857907
 MARS,ENSG00000166986,-0.241740310045425
 IRGC,ENSG00000124449,0.234437662172396
 IRGM,ENSG00000237693,0.235852416605585
 C1orf145,ENSG00000162913,-1.19842979320329
 C1orf146,ENSG00000203910,-0.32190584542343
 C1orf147,ENSG00000162888,0.531680318570727
 C1orf141,ENSG00000203963,-0.668250545477006
 GABRR1,ENSG00000146276,-1.25100015021504
 GABRR2,ENSG00000111886,-0.29520488892519
 GABRR3,ENSG00000183185,0.0736030362750381
 TRIM58,ENSG00000162722,-0.238920780546301
 TRIM55,ENSG00000147573,-1.04537889065554
 TRIM54,ENSG00000138100,-1.53164082606697
 TRIM56,ENSG00000169871,0.626387771393564
 RNASET2,ENSG00000026297,-0.240334104502918
 TRIM50,ENSG00000146755,1.78710912265019
 TRIM52,ENSG00000183718,0.0474627864290626
 CCNDBP1,ENSG00000166946,0.317918892708052
 ZNF213,ENSG00000085644,-0.263350888053138
 NUS1,ENSG00000153989,-0.126048106832141
 RP11-944C7.1,ENSG00000258792,-0.204402752517505
 NREP,ENSG00000134986,-0.421840315141196
 GSTZ1,ENSG00000100577,0.227645943619929
 ATP6V1E2,ENSG00000250565,-0.303832443393316
 KRTCAP2,ENSG00000163463,0.116458225897909
 KRTCAP3,ENSG00000157992,-0.388622692024051
 CFD,ENSG00000197766,2.54129044556612
 C1orf227,ENSG00000185523,-0.576666752748795
 GNG5P2,ENSG00000133136,-0.228071954034693
 MAB21L1,ENSG00000180660,1.32966791744986
 AC092687.4,ENSG00000232056,-0.195399001703798
 MAB21L3,ENSG00000173212,0.286142799239082
 HSD17B8,ENSG00000204228,-0.0226123744971612
 HMGCL,ENSG00000117305,0.0650483498651605
 PRMT3,ENSG00000185238,0.0627284538413409
 HSD17B1,ENSG00000108786,-0.28200682557254
 HSD17B2,ENSG00000086696,-1.64576062799925
 HSD17B4,ENSG00000133835,0.0364363376640225
 HSD17B6,ENSG00000025423,-0.720956799728443
 HSD17B7,ENSG00000132196,-0.228459804412787
 ALDH3B2,ENSG00000132746,-1.77329207401021
 ZNF219,ENSG00000165804,0.511470259729646
 PARD3,ENSG00000148498,-0.164650445117136
 GNPTG,ENSG00000090581,0.00412449130265226
 PSKH1,ENSG00000159792,-0.00698389306108277
 IL1RL1,ENSG00000115602,0.872247392679196
 IL1RL2,ENSG00000115598,-0.283224099666224
 PEBP1,ENSG00000089220,-0.490515997537039
 PEBP4,ENSG00000134020,-1.9784374650208
 SLCO5A1,ENSG00000137571,-0.709658521060999
 CEP192,ENSG00000101639,-0.174714394904205
 UTP14A,ENSG00000156697,0.0750983690431215
 TNFRSF21,ENSG00000146072,0.179423097919897
 UTP14C,ENSG00000253797,-0.0586037211839465
 TNFRSF25,ENSG00000215788,-0.0710918149225704
 PROSER1,ENSG00000120685,0.0465584512805743
 PROSER2,ENSG00000148426,-0.0563593455699082
 HTATIP2,ENSG00000109854,0.425655959883949
 SLX4IP,ENSG00000149346,0.18931921492341
 MAMLD1,ENSG00000013619,0.0226655190709459
 RNMT,ENSG00000101654,-0.243873810340622
 HUS1B,ENSG00000188996,-0.266786057094322
 SLC29A4,ENSG00000164638,2.23171917857684
 SLC29A3,ENSG00000198246,0.312003562396823
 SLC29A2,ENSG00000174669,0.265038949167625
 SLC29A1,ENSG00000112759,0.89560146836973
 C6orf201,ENSG00000185689,0.553219018047008
 C6orf203,ENSG00000130349,-0.0178503046847015
 MRAS,ENSG00000158186,0.343044530805441
 MRAP,ENSG00000170262,3.47141720935691
 SARM1,ENSG00000004139,-0.166754749835985
 GNL3L,ENSG00000130119,0.178973501809729
 ZFHX4,ENSG00000091656,1.43068377846556
 RFC1,ENSG00000035928,0.20482763893456
 RFC3,ENSG00000133119,0.437247376141842
 RFC2,ENSG00000049541,-0.0219149719182711
 CBX8,ENSG00000141570,-0.233899866436625
 CBX7,ENSG00000100307,-0.288074909882333
 CBX6,ENSG00000183741,-0.413486960224906
 CBX4,ENSG00000141582,-0.282835079224707
 CBX3,ENSG00000122565,0.188819561810358
 CBX2,ENSG00000173894,0.836023203055573
 CBX1,ENSG00000108468,-0.493089086167752
 CSF2RB,ENSG00000100368,1.50499868982962
 CKS2,ENSG00000123975,-0.539950687225473
 ACADSB,ENSG00000196177,-0.102791416886614
 LARGE,ENSG00000133424,0.13720592065609
 SHOC2,ENSG00000108061,0.500360625964031
 HKR1,ENSG00000181666,-0.164050379617371
 GNAS,ENSG00000087460,-0.130876038380769
 ERCC8,ENSG00000049167,0.154499370201167
 ERCC1,ENSG00000012061,-0.174607672001691
 ERCC2,ENSG00000104884,-0.272788849404398
 ERCC3,ENSG00000163161,-0.134811465455527
 ERCC4,ENSG00000175595,0.0448402652146513
 ERCC5,ENSG00000134899,0.237956122980514
 ERCC6,ENSG00000225830,-0.230622281817377
 MRPS17,ENSG00000239789,-0.127331061388813
 MRPS16,ENSG00000182180,0.0607018917005608
 MRPS15,ENSG00000116898,-0.0195678893167719
 CD247,ENSG00000198821,0.0219152717187698
 MRPS12,ENSG00000128626,-0.0698075700081812
 MRPS11,ENSG00000181991,0.012807175296269
 MRPS10,ENSG00000048544,0.123826105616965
 CD248,ENSG00000174807,2.47656466573229
 PFKP,ENSG00000067057,-0.0460618264009302
 PFKM,ENSG00000152556,-1.058750667427
 PFKL,ENSG00000141959,0.00643684210545035
 PRIMPOL,ENSG00000164306,0.311072541491394
 SNURF,ENSG00000273173,-0.979220206811369
 WARS,ENSG00000140105,0.667746592840976
 THOP1,ENSG00000172009,-0.634319419457811
 CLEC4M,ENSG00000104938,-2.29019141697686
 CLEC4G,ENSG00000182566,1.2222753667264
 CLEC4F,ENSG00000152672,-1.07813055173059
 CLEC4E,ENSG00000166523,0.636490781007408
 CLEC4D,ENSG00000166527,0.739548756305824
 CLEC4C,ENSG00000198178,-0.228832622406551
 CLEC4A,ENSG00000111729,0.5248937311945
 SSR1,ENSG00000124783,0.126951769316572
 SSR2,ENSG00000163479,0.0861036620227864
 SSR3,ENSG00000114850,0.132317727831394
 SSR4,ENSG00000180879,-0.239567611662913
 CTTNBP2NL,ENSG00000143079,0.78608924210689
 CASP8AP2,ENSG00000118412,0.342633919971335
 APOC4,ENSG00000267467,-0.700194764021762
 APOC2,ENSG00000234906,-0.869222507664277
 APOC3,ENSG00000110245,-0.250138279762333
 APOC1,ENSG00000130208,1.18008377559524
 USB1,ENSG00000103005,-0.307339196295398
 POU6F2,ENSG00000106536,0.762485903278059
 ZFPM2,ENSG00000169946,0.560935353172979
 POU6F1,ENSG00000184271,-0.00487897760951679
 KLHDC10,ENSG00000128607,0.0451784350233156
 ZFPM1,ENSG00000179588,-0.435482953278895
 SPERT,ENSG00000174015,-0.038013314691503
 DGCR2,ENSG00000070413,-0.308666529239315
 PAGE4,ENSG00000101951,0.356643559371132
 PAGE2,ENSG00000234068,-0.654872010844216
 SPDYE2B,ENSG00000173678,-0.193149423726759
 EGF,ENSG00000138798,-2.84107706066555
 PGK2,ENSG00000170950,-0.285293223566466
 PGK1,ENSG00000102144,-0.0645871077474548
 BECN1,ENSG00000126581,0.178722963662946
 RPP25L,ENSG00000164967,-0.494790237436384
 SMAGP,ENSG00000170545,0.791596776765977
 UBE2B,ENSG00000119048,-0.253162703502283
 OXA1L,ENSG00000155463,0.27520494739406
 C6orf57,ENSG00000154079,0.347075402165022
 C6orf52,ENSG00000137434,0.482312478913903
 DOCK10,ENSG00000135905,0.371748608284186
 DOCK11,ENSG00000147251,1.73004969381651
 C6orf58,ENSG00000184530,0.87236514923358
 DPM2,ENSG00000136908,-0.281065755745674
 DPM1,ENSG00000000419,0.00900239241154023
 RABGEF1,ENSG00000154710,0.00644217219219877
 EFS,ENSG00000100842,0.0828315401028477
 TBC1D9B,ENSG00000197226,0.272410584526636
 CDH11,ENSG00000140937,0.116442903784215
 CDH10,ENSG00000040731,-2.0824622832222
 CDH12,ENSG00000154162,0.461116146945003
 CREG1,ENSG00000143162,0.323386731988342
 CDH17,ENSG00000079112,-0.394696838331951
 CDH16,ENSG00000166589,-0.670567549455718
 CDH19,ENSG00000071991,-1.26116015105091
 CDH18,ENSG00000145526,-1.69277113742081
 NIPBL,ENSG00000164190,0.141777501115641
 MBP,ENSG00000197971,-1.84701962090785
 RBCK1,ENSG00000125826,-0.150896649823468
 TAF7L,ENSG00000102387,-0.184825543058005
 HRASLS,ENSG00000127252,-1.76451064505699
 COMMD10,ENSG00000145781,0.14999001232366
 HTR1D,ENSG00000179546,-1.4548300995767
 HTR1E,ENSG00000168830,-2.06840041732229
 HTR1F,ENSG00000179097,2.39955899453341
 C10orf40,ENSG00000235931,-0.129963957950873
 HTR1A,ENSG00000178394,-0.860463037385992
 HTR1B,ENSG00000135312,0.715427538438567
 CKAP5,ENSG00000175216,-0.325036888367754
 BCL2L1,ENSG00000171552,0.0417436882335821
 BCL2L2,ENSG00000129473,-0.0785462845941709
 ITSN1,ENSG00000205726,0.830335747287852
 ITSN2,ENSG00000198399,0.102735626065157
 PRAF2,ENSG00000243279,-0.24317285407674
 NEGR1,ENSG00000172260,0.701923123761452
 FAM193A,ENSG00000125386,0.165792462946438
 TDP2,ENSG00000111802,0.0199804624092582
 TREH,ENSG00000118094,0.869852462026062
 MEFV,ENSG00000103313,0.154673179802345
 AFAP1L1,ENSG00000157510,1.56478239224208
 AFAP1L2,ENSG00000169129,-0.226995829247913
 OPALIN,ENSG00000197430,-1.18600728945511
 PCMT1,ENSG00000120265,-0.273576687126451
 SLAIN2,ENSG00000109171,0.145507209860535
 SLAIN1,ENSG00000139737,-1.57436677313586
 CPA2,ENSG00000158516,1.02828469767268
 CPA3,ENSG00000163751,2.22785185386647
 CPA1,ENSG00000091704,0.798022091343578
 CPA6,ENSG00000165078,2.12670086562337
 CPA4,ENSG00000128510,-0.426137404380015
 CPA5,ENSG00000158525,0.181729704304916
 OSM,ENSG00000099985,-0.503476570590769
 OS9,ENSG00000135506,0.223182102838649
 SH2D4A,ENSG00000104611,0.678117430802704
 SH2D4B,ENSG00000178217,0.424515397118877
 SMG6,ENSG00000070366,0.0438845630943795
 NPHS2,ENSG00000116218,0.160844578788627
 NPHS1,ENSG00000161270,-1.78940586221126
 ARG1,ENSG00000118520,-0.277576520295342
 AP003068.6,ENSG00000187066,0.316952267624258
 TMEM50B,ENSG00000142188,-0.0496862928986855
 TMEM50A,ENSG00000183726,0.359268457545612
 GON4L,ENSG00000116580,0.230714010359815
 ABL1,ENSG00000097007,0.297735047094068
 ABL2,ENSG00000143322,0.389899274699931
 TMED7,ENSG00000134970,-0.00661247384623249
 TMED6,ENSG00000157315,-0.0502692023458824
 TMED5,ENSG00000117500,0.286776774983999
 TMED4,ENSG00000158604,-0.277814658719555
 TMED3,ENSG00000166557,-0.241726914420195
 TMED2,ENSG00000086598,0.135482890763576
 TMED1,ENSG00000099203,-0.0182852418533592
 TMEM201,ENSG00000188807,-0.398677166576662
 BAIAP2L2,ENSG00000128298,0.157047436611774
 BAIAP2L1,ENSG00000006453,0.700120821577031
 TMED9,ENSG00000184840,0.0545884257744676
 TMED8,ENSG00000100580,-0.107318955401163
 HNRNPK,ENSG00000165119,0.0941565737476902
 FASN,ENSG00000169710,1.91557160294832
 HNRNPM,ENSG00000099783,-0.0891804436561257
 HNRNPC,ENSG00000092199,-0.237228479685738
 HNRNPD,ENSG00000138668,0.0193868422707008
 HNRNPF,ENSG00000169813,0.207296263446781
 TMEM205,ENSG00000105518,-0.329494092196999
 TMEM206,ENSG00000065600,-0.109138812423744
 TMEM208,ENSG00000168701,-0.200843381092662
 TMEM209,ENSG00000146842,0.217659427673625
 TNNI3K,ENSG00000116783,-0.120640691761602
 ANKRD33B,ENSG00000164236,0.031566905944519
 TADA1,ENSG00000152382,-0.321103998551932
 TADA3,ENSG00000171148,-0.267652968096349
 CD52,ENSG00000169442,1.62677603439244
 CD53,ENSG00000143119,0.623615826117583
 CD55,ENSG00000196352,0.170852980271811
 CD58,ENSG00000116815,0.448590865454346
 CD59,ENSG00000085063,0.51706850467788
 UBE2L3,ENSG00000185651,-0.105005252494242
 AARS,ENSG00000090861,-0.107727780135
 KDM8,ENSG00000155666,-0.268778823537243
 SPATA8,ENSG00000185594,0.6653163174009
 SRA1,ENSG00000213523,-0.151531653788139
 SPATA3,ENSG00000173699,-0.650561789123667
 SPATA2,ENSG00000158480,-0.764872411052904
 AARD,ENSG00000205002,-3.12686263123974
 SPATA6,ENSG00000132122,-0.0974617553696553
 SPATA4,ENSG00000150628,-1.07102449489001
 HIST1H4C,ENSG00000197061,-0.398538405932501
 HIST1H4J,ENSG00000197238,-0.913863917843559
 HIST1H4H,ENSG00000158406,-0.889893863131378
 DLEC1,ENSG00000008226,0.79463608437804
 ZIK1,ENSG00000171649,0.308246282410051
 HKDC1,ENSG00000156510,-1.791103343508
 KCNF1,ENSG00000162975,-1.98344835812659
 PTRH1,ENSG00000187024,0.770540730178458
 CTBP1,ENSG00000159692,-0.189651081740163
 CTBP2,ENSG00000175029,0.139344280041399
 KIAA0195,ENSG00000177728,-0.25589674401771
 GTF3C3,ENSG00000119041,0.226134393264203
 MFSD10,ENSG00000109736,-0.0869814145444578
 MFSD12,ENSG00000161091,-0.159869826860778
 GTF3C6,ENSG00000155115,-0.267000233926078
 GTF3C5,ENSG00000148308,-0.204604184267861
 GTF3C4,ENSG00000125484,-0.082569925435528
 CD99L2,ENSG00000102181,-0.169154591136456
 LPIN3,ENSG00000132793,0.534542224488803
 GAR1,ENSG00000109534,-0.0403253860963531
 EPS15L1,ENSG00000127527,-0.344111089097536
 GART,ENSG00000159131,0.311889940161942
 GARS,ENSG00000106105,-0.0128628042832008
 TP53I11,ENSG00000175274,0.590833212462432
 TP53I13,ENSG00000167543,0.421025457254359
 ATAD1,ENSG00000138138,-0.218843381841627
 TCIRG1,ENSG00000110719,0.707670026457346
 FRAT1,ENSG00000165879,-0.022357140462737
 FRAT2,ENSG00000181274,-0.434224887003285
 SIGIRR,ENSG00000185187,0.263692713747239
 AC074389.6,ENSG00000205971,-0.0587001942194016
 C22orf24,ENSG00000128254,-0.225459177079784
 C22orf26,ENSG00000182257,0.510348028445634
 POLG2,ENSG00000256525,0.0475267417398276
 SC5D,ENSG00000109929,-0.264846467275279
 MTIF3,ENSG00000122033,0.537637943358631
 MTIF2,ENSG00000085760,0.104465645268391
 ELMSAN1,ENSG00000156030,0.42011617444409
 COX18,ENSG00000163626,0.0628858363364081
