 gene    name , gene    ENS ,Thyroid
 CRB1,ENSG00000134376,-1.08346006177739
 RSF1,ENSG00000048649,-0.133121520697604
 CRB2,ENSG00000148204,-0.15386691493287
 KDM4B,ENSG00000127663,0.8097240611395
 KRT74,ENSG00000170484,-0.924102718316522
 SPRED1,ENSG00000166068,0.731587134638743
 SPRED2,ENSG00000198369,0.429536961115455
 SPRED3,ENSG00000188766,-0.556582804591759
 KRT76,ENSG00000185069,-0.309733633929584
 ASTL,ENSG00000188886,-0.929479821639326
 RELT,ENSG00000054967,-0.607208999510243
 RELN,ENSG00000189056,0.321301622010687
 RELA,ENSG00000173039,-0.103518285211468
 HDGF,ENSG00000143321,-0.07163727492701
 CRISPLD2,ENSG00000103196,0.889468323172305
 CRISPLD1,ENSG00000121005,2.35683930238505
 PTH2R,ENSG00000144407,-1.52524662244124
 UBE2R2,ENSG00000107341,-0.653734437746814
 FAM69C,ENSG00000187773,-2.67550957546854
 FAM69B,ENSG00000165716,0.440829616228849
 FAM69A,ENSG00000154511,-0.903310326589945
 KLK3,ENSG00000142515,2.61410274844691
 KLK4,ENSG00000167749,4.70018272369873
 KLK5,ENSG00000167754,-2.13413154304828
 KLK6,ENSG00000167755,-3.59695419276227
 KLK7,ENSG00000169035,-2.20561186457375
 KLK9,ENSG00000213022,-0.824292416161165
 ZNF841,ENSG00000197608,0.145446498403627
 ZNF843,ENSG00000176723,-0.507140637056776
 RHBDL2,ENSG00000158315,-0.67906337693403
 RHBDL3,ENSG00000141314,-1.4064886314608
 ZNF846,ENSG00000196605,-0.143725706088902
 RHBDL1,ENSG00000103269,-1.37587693043575
 COPS8,ENSG00000198612,-0.534622984793793
 COPS6,ENSG00000168090,-0.453302689712378
 ZNF592,ENSG00000166716,-0.279573016316436
 ZNF593,ENSG00000142684,-0.509835885361819
 ZNF596,ENSG00000172748,0.594692505099671
 MDGA1,ENSG00000112139,-1.03429743743294
 MDGA2,ENSG00000139915,-1.42483569296
 ZNF598,ENSG00000167962,-0.188737561048769
 ZNF599,ENSG00000153896,0.708674016025254
 ZFR2,ENSG00000105278,-0.805085885095475
 FDFT1,ENSG00000079459,-0.860642703390903
 FAM135A,ENSG00000082269,-0.72375009462686
 FAM135B,ENSG00000147724,-2.23198424284255
 IGF2,ENSG00000167244,-0.424050454059051
 IGF1,ENSG00000017427,0.841561949520139
 SST,ENSG00000157005,-2.43951395861659
 CYP27A1,ENSG00000135929,-0.961894373217177
 DDRGK1,ENSG00000198171,-0.100724623172088
 FBXL20,ENSG00000108306,-0.47609570892572
 FBXL22,ENSG00000197361,-1.0887615819501
 SSB,ENSG00000138385,-0.165077515201113
 TSG101,ENSG00000074319,-0.29600308801723
 ZNF334,ENSG00000198185,1.72526395595733
 FAM168B,ENSG00000152102,-0.630043899658051
 ZNF333,ENSG00000160961,-0.036277922161887
 ZNF330,ENSG00000109445,0.220058535242091
 FAM168A,ENSG00000054965,-0.520609435996005
 TEX15,ENSG00000133863,-2.35578409899353
 TEX14,ENSG00000121101,-1.67489813497268
 TEX11,ENSG00000120498,-1.05890663428928
 TEX10,ENSG00000136891,0.128352447568167
 TEX12,ENSG00000150783,-0.723458080096876
 NOTCH2NL,ENSG00000213240,0.121976200461138
 TATDN1,ENSG00000147687,0.102592265434066
 TESPA1,ENSG00000135426,0.0917819812593841
 THYN1,ENSG00000151500,-0.0295208081140525
 NTF3,ENSG00000185652,-0.781898203261532
 NTF4,ENSG00000225950,2.14566821520303
 UGDH,ENSG00000109814,-0.102421614263936
 NCAPH2,ENSG00000025770,-0.056484738225204
 SLCO1A2,ENSG00000084453,-2.10032045167014
 TSEN54,ENSG00000182173,0.442525946472417
 MFSD11,ENSG00000092931,-0.12384058585932
 CYP24A1,ENSG00000019186,3.07199507428587
 GTF3C2,ENSG00000115207,0.499858001065139
 GTF3C1,ENSG00000077235,0.384537626344566
 ZNF33B,ENSG00000196693,-0.0202570293698909
 ZNF33A,ENSG00000189180,0.127196026204869
 TTC23,ENSG00000103852,0.581994679077131
 SNRNP48,ENSG00000168566,0.0129508289248178
 MAD2L2,ENSG00000116670,-0.822689842705747
 MAD2L1,ENSG00000164109,-1.08993827469919
 BMPER,ENSG00000164619,-2.20784919352007
 LRP2BP,ENSG00000109771,0.26194521573071
 ENO2,ENSG00000111674,-0.0885915877065772
 CDRT15L2,ENSG00000214819,-0.611575589806562
 DYNLL1,ENSG00000088986,-1.10597794241885
 DYNLL2,ENSG00000264364,-0.189526283917593
 KHDC1,ENSG00000135314,1.02786252611513
 GPS1,ENSG00000169727,0.0445048726946853
 GPS2,ENSG00000132522,0.0897811420078155
 GLO1,ENSG00000124767,-0.709172551616605
 AC112715.2,ENSG00000224132,-0.580744976492412
 NPY1R,ENSG00000164128,1.10503462678078
 TTC14,ENSG00000163728,0.874993815248584
 TTC17,ENSG00000052841,0.709130208923071
 TTC16,ENSG00000167094,0.762033884103212
 TTC13,ENSG00000143643,-0.216397501128179
 TTC12,ENSG00000149292,0.899496634988647
 TTC19,ENSG00000011295,0.135609250039158
 TTC18,ENSG00000156042,2.12714803134179
 EPGN,ENSG00000182585,-1.07912146089137
 SLC31A2,ENSG00000136867,-1.10290747610226
 ZFP92,ENSG00000189420,-0.745412760531534
 ZFP90,ENSG00000184939,-0.144866378515784
 RICTOR,ENSG00000164327,-0.0871544048029308
 EGR2,ENSG00000122877,0.652203725532134
 EGR3,ENSG00000179388,-0.540843341516557
 EGR1,ENSG00000120738,1.16355034741109
 EGR4,ENSG00000135625,-2.34344740066317
 DALRD3,ENSG00000178149,0.810060752680101
 INF2,ENSG00000203485,-0.523794421591487
 PCDHA10,ENSG00000250120,1.90415494304009
 PCDHA11,ENSG00000249158,1.41598131278597
 PCDHA12,ENSG00000251664,1.51340552725122
 PCDHA13,ENSG00000239389,0.695246949843159
 PROK1,ENSG00000143125,-2.2907767487599
 PROK2,ENSG00000163421,-0.783556196309102
 EPG5,ENSG00000152223,0.4337158262696
 PTDSS1,ENSG00000156471,-0.293820784250515
 PTDSS2,ENSG00000174915,0.0618841656715258
 MLIP,ENSG00000146147,-1.13877256464884
 CHCHD10,ENSG00000250479,0.599399661259674
 CNTD1,ENSG00000176563,0.196744090433194
 CNTD2,ENSG00000105219,1.45239520983245
 HPDL,ENSG00000186603,-0.176011044432479
 AC008132.13,ENSG00000161103,2.39489943499672
 GTF2A1L,ENSG00000242441,-0.358620605651251
 ZEB2,ENSG00000169554,-0.980519243782359
 FBXO45,ENSG00000174013,-1.06803445463335
 FBXO44,ENSG00000132879,0.179008596952335
 FBXO47,ENSG00000204952,-0.373896107103208
 FBXO40,ENSG00000163833,-1.79941700308953
 FBXO43,ENSG00000156509,0.784673045344217
 FBXO42,ENSG00000037637,-0.205734863111106
 DCDC2B,ENSG00000222046,1.45647032126268
 DCDC2C,ENSG00000214866,1.25545726478419
 FBXO48,ENSG00000204923,0.0161869766069407
 SFRP2,ENSG00000145423,2.26668065659767
 SFRP1,ENSG00000104332,-1.39034456490998
 SFRP4,ENSG00000106483,1.10531664789124
 SFRP5,ENSG00000120057,-1.2798140924885
 ATAD5,ENSG00000176208,0.115778651228184
 PRDM9,ENSG00000164256,-0.356227341803224
 COL1A2,ENSG00000164692,0.53247128348541
 WAPAL,ENSG00000062650,-0.00709523862061427
 COL1A1,ENSG00000108821,0.368893821476131
 KIAA1210,ENSG00000250423,-1.93591637557328
 KIAA1211,ENSG00000109265,-3.06648568592941
 LACRT,ENSG00000135413,-0.302141836477774
 ATAD2,ENSG00000156802,-0.327619951423762
 EIF1B,ENSG00000114784,-0.627695251822248
 C22orf29,ENSG00000215012,0.276907831911608
 UNCX,ENSG00000164853,-0.854123375492571
 COG3,ENSG00000136152,0.078003891841544
 AADAT,ENSG00000109576,0.413957824802295
 C19orf35,ENSG00000188305,-0.494169728706451
 AADAC,ENSG00000114771,0.255859992130722
 COG5,ENSG00000164597,-0.103986864433096
 C19orf33,ENSG00000167644,1.20628336077014
 EPCAM,ENSG00000119888,6.04452151337216
 COG4,ENSG00000103051,0.221967209793752
 C12orf49,ENSG00000111412,1.823803376439
 C22orf23,ENSG00000128346,-0.0902234056891754
 COL6A1,ENSG00000142156,-0.151670288855186
 WBP2,ENSG00000132471,-0.676878736059191
 COL6A3,ENSG00000163359,1.17477795936132
 COL6A2,ENSG00000142173,0.340519720805952
 COL6A5,ENSG00000172752,-1.76427890180127
 WBP5,ENSG00000185222,0.717257316743482
 COL6A6,ENSG00000206384,-0.55998425887087
 KLK12,ENSG00000186474,-0.751565340613605
 KLK13,ENSG00000167759,0.353910931950113
 KLK10,ENSG00000129451,-0.983684334413651
 KLK11,ENSG00000167757,-2.1137980007196
 KLK15,ENSG00000174562,4.76522672830438
 PLLP,ENSG00000102934,-0.0110383798027625
 TMA16,ENSG00000198498,-0.253900232201151
 SPG20OS,ENSG00000120664,1.74473862303984
 PCM1,ENSG00000078674,0.128519396289501
 LRRK1,ENSG00000154237,-0.141992248684521
 LRRK2,ENSG00000188906,-0.442749034602093
 TGFB1I1,ENSG00000140682,0.286689509101916
 MRPL11,ENSG00000174547,-0.255350238575758
 MRPL13,ENSG00000172172,-0.488907111824762
 MRPL14,ENSG00000180992,-0.734977407193166
 MRPL15,ENSG00000137547,-0.675106483922433
 MRPL16,ENSG00000166902,-0.838052342427227
 MRPL17,ENSG00000158042,-0.135900914191955
 MRPL18,ENSG00000112110,-0.535320084852821
 MRPL19,ENSG00000115364,-0.385329330747562
 PLA1A,ENSG00000144837,1.76842478574242
 ANKRD20A2,ENSG00000183148,0.81537086626363
 ANKRD20A4,ENSG00000172014,0.0342484481028611
 SNCG,ENSG00000173267,-0.873090136486084
 SNCB,ENSG00000074317,-2.66032346631104
 SNCA,ENSG00000145335,-1.74959699642743
 RNF125,ENSG00000101695,-0.446235563489121
 RNF123,ENSG00000164068,-0.276144873145887
 RNF122,ENSG00000133874,-0.579574118093428
 RNF121,ENSG00000137522,0.0472699490896858
 OR11A1,ENSG00000204694,-0.639240738206228
 SACS,ENSG00000151835,-1.27029803140166
 TGFBR3L,ENSG00000260001,-3.05618627195749
 EBF4,ENSG00000088881,2.04777465319975
 GPN3,ENSG00000111231,-0.309992691328096
 NBN,ENSG00000104320,-0.150097780341849
 GPN1,ENSG00000198522,-0.277810765664219
 NFKB1,ENSG00000109320,0.109142052942117
 NFKB2,ENSG00000077150,0.835553645462604
 DNPEP,ENSG00000123992,-0.447027665910487
 RAB40AL,ENSG00000102128,0.0953256414608595
 SIAH1,ENSG00000196470,0.119162295642309
 SIAH2,ENSG00000181788,-1.11093715399868
 SIAH3,ENSG00000215475,-2.31014598476568
 NSA2,ENSG00000164346,-0.230755168855912
 PDZRN4,ENSG00000165966,-1.9684125584242
 DDX27,ENSG00000124228,0.0393696717823458
 PHLPP1,ENSG00000081913,-0.581820490115249
 PDZRN3,ENSG00000121440,-2.00370055590064
 EMILIN2,ENSG00000132205,0.0670375833395883
 EMILIN1,ENSG00000138080,-0.322386543061474
 ZNF155,ENSG00000204920,0.326863593315392
 TWSG1,ENSG00000128791,0.270628361096225
 P2RX1,ENSG00000108405,-1.78519337919378
 P2RX3,ENSG00000109991,-0.892404941504609
 P2RX2,ENSG00000187848,-0.0917902259984228
 P2RX5,ENSG00000083454,-0.620038546769436
 P2RX4,ENSG00000135124,0.236608373832042
 P2RX7,ENSG00000089041,-1.5675086192381
 PHF6,ENSG00000156531,0.116248049699206
 METRNL,ENSG00000176845,0.414843183888549
 RMDN2,ENSG00000115841,0.283696227082204
 RMDN3,ENSG00000137824,-0.261229001126766
 RMDN1,ENSG00000176623,0.287476414178243
 DIS3,ENSG00000083520,-0.105744520064521
 RP3-422G23.4,ENSG00000262543,-0.60434205390267
 BAP1,ENSG00000163930,-0.192966739683349
 SHARPIN,ENSG00000179526,-0.00765116057832713
 ZCCHC13,ENSG00000187969,-0.437380592432566
 ERRFI1,ENSG00000116285,0.767278829793723
 ZCCHC11,ENSG00000134744,0.219369019469707
 ZCCHC10,ENSG00000155329,-0.26103542020018
 ZCCHC17,ENSG00000121766,-0.51662580241105
 ZCCHC16,ENSG00000187823,1.14546982686017
 ZCCHC18,ENSG00000166707,-1.35041806337608
 CDRT1,ENSG00000241322,1.09067115738464
 ANKS4B,ENSG00000175311,-1.83971677330903
 FKBP10,ENSG00000141756,0.955765000364054
 GUCY1A3,ENSG00000164116,0.057426785635185
 SLC45A4,ENSG00000022567,0.411450234836065
 SLC45A1,ENSG00000162426,-0.767010372401356
 PTGR1,ENSG00000106853,-0.334674640271552
 SLC45A3,ENSG00000158715,-1.43981502386945
 SLC45A2,ENSG00000164175,-1.49400342452996
 MTUS2,ENSG00000132938,-1.75257289869117
 IFRD1,ENSG00000006652,-0.206323097871508
 IFRD2,ENSG00000214706,0.20301044589423
 ALS2CL,ENSG00000178038,1.97991187952804
 RNF222,ENSG00000189051,-0.364116821070955
 FGL1,ENSG00000104760,-1.66461457980454
 IMPAD1,ENSG00000104331,-0.512751718500197
 FZD10,ENSG00000111432,0.652618347202893
 ADARB1,ENSG00000197381,-1.07520349929689
 CHKA,ENSG00000110721,1.53013496181692
 CHKB,ENSG00000100288,0.880200085437443
 BMS1,ENSG00000165733,-0.10258264920484
 MRI1,ENSG00000037757,0.39818224836315
 MAPK1IP1L,ENSG00000168175,-0.184362813786001
 DST,ENSG00000151914,-1.62070901184768
 DSP,ENSG00000096696,2.42674572691512
 C17orf112,ENSG00000227011,-0.47838599557827
 THBD,ENSG00000178726,1.38984494684551
 DSE,ENSG00000111817,-0.374291722553894
 PDAP1,ENSG00000106244,-0.262504946842129
 CENPBD1,ENSG00000177946,-0.400488653109351
 TRAPPC2P1,ENSG00000256060,-0.0138224869944311
 BCLAF1,ENSG00000029363,0.0938978212530852
 SLC22A23,ENSG00000137266,-0.41246353614309
 SLC22A25,ENSG00000196600,-1.24227908612026
 SLC22A24,ENSG00000197658,-0.629244806640557
 ZNF83,ENSG00000167766,1.11256806576969
 ZNF81,ENSG00000197779,-0.00575014647754585
 ZNF80,ENSG00000174255,2.25613124467932
 PFN1,ENSG00000108518,-0.345957902651698
 CAPZA3,ENSG00000177938,-0.784413190254457
 CAPZA2,ENSG00000198898,-0.436440411016663
 CAPZA1,ENSG00000116489,0.0106626006045413
 SCARF2,ENSG00000244486,0.665735854609278
 SCARF1,ENSG00000074660,1.77143336713291
 MAGEA8,ENSG00000156009,-0.259336643425822
 C14orf178,ENSG00000197734,-0.55503766071471
 TRPC4AP,ENSG00000100991,-0.0591533737830815
 KRTAP1-1,ENSG00000188581,-0.276533001311799
 C10orf88,ENSG00000119965,-0.217856354777463
 CER1,ENSG00000147869,-1.94723218450496
 C10orf82,ENSG00000165863,1.53178478903815
 C10orf85,ENSG00000177234,-2.52400915587046
 AC110781.3,ENSG00000176349,-1.14439800896667
 GRIN3A,ENSG00000198785,-0.379685903167684
 GRIN3B,ENSG00000116032,1.30848137478088
 CPVL,ENSG00000106066,2.38533850110339
 CERK,ENSG00000100422,0.228184162177139
 EEA1,ENSG00000102189,-0.396214930962856
 RGCC,ENSG00000102760,1.3452405837158
 LIN7A,ENSG00000111052,-0.397982877258433
 LIN7C,ENSG00000148943,-0.122792726372839
 LIN7B,ENSG00000104863,-0.777269910936772
 FADD,ENSG00000168040,-0.370343389731553
 NFATC1,ENSG00000131196,0.204075027005504
 NFATC2,ENSG00000101096,0.796136291614542
 RPL37A,ENSG00000197756,-0.401769705203099
 NFATC4,ENSG00000100968,0.870292130579919
 TNFAIP8L2,ENSG00000163154,-1.10005782916547
 TNFAIP8L1,ENSG00000185361,-0.349353771043528
 TAS2R20,ENSG00000255837,0.488092562382527
 CSHL1,ENSG00000204414,-0.858780411991364
 GFER,ENSG00000127554,-0.113480806652815
 CYP26B1,ENSG00000003137,1.01717897824618
 PPP1R14D,ENSG00000166143,2.70597830006967
 PPP1R14B,ENSG00000173457,-0.445167545867035
 PPP1R14C,ENSG00000198729,4.32459219919935
 PPP1R14A,ENSG00000167641,-1.74454307390493
 SSC5D,ENSG00000179954,-0.379816570977562
 SRRT,ENSG00000087087,0.376131621908661
 PCDH12,ENSG00000113555,1.20956888427996
 PCDH10,ENSG00000138650,-0.899174215626693
 PCDH17,ENSG00000118946,0.749959050782978
 ALKBH8,ENSG00000137760,-0.0144105602993265
 PCDH15,ENSG00000150275,-1.52888350474044
 VPS53,ENSG00000141252,0.00161776213364893
 VPS52,ENSG00000223501,0.264827765587578
 VPS51,ENSG00000149823,-0.0420800672764068
 ALKBH5,ENSG00000091542,-0.46337290234253
 ALKBH2,ENSG00000189046,-0.10094051814604
 ALKBH3,ENSG00000166199,-0.225564275442605
 VPS54,ENSG00000143952,0.226942680631916
 PVR,ENSG00000073008,-0.0838956243797237
 KISS1,ENSG00000170498,-1.63920859602462
 PPP1R13B,ENSG00000088808,1.65077241678131
 SNW1,ENSG00000100603,-0.26939712637336
 COL17A1,ENSG00000065618,1.65939133125729
 LIME1,ENSG00000203896,0.51915950204712
 FAM219B,ENSG00000178761,-0.196803670813898
 FAM219A,ENSG00000164970,-0.719746860373339
 DHH,ENSG00000139549,-0.300659900460887
 MPST,ENSG00000128309,-0.706880035646354
 CDK20,ENSG00000156345,0.526602284720049
 ALPPL2,ENSG00000163286,0.469509528960713
 NRIP1,ENSG00000180530,-0.711466543118266
 NRIP2,ENSG00000053702,-0.0677121239246172
 NRIP3,ENSG00000175352,-1.44912182922033
 VTI1A,ENSG00000151532,-0.0304621927239249
 VTI1B,ENSG00000100568,-0.00735190580429201
 CDKN2AIP,ENSG00000168564,-0.0880844439221202
 CHSY1,ENSG00000131873,-0.198425080225756
 AMACR,ENSG00000242110,-0.48416103041914
 OCIAD2,ENSG00000145247,0.8511148431925
 OCIAD1,ENSG00000109180,-0.0403243422621749
 AHCTF1,ENSG00000153207,-0.138371334457423
 KIAA1009,ENSG00000135315,0.572486561647784
 SH3GLB1,ENSG00000097033,-0.527463824323512
 SH3GLB2,ENSG00000148341,0.0246498328822177
 LGALS9C,ENSG00000171916,-0.459731791334666
 CHERP,ENSG00000085872,0.11397835421158
 NKAIN4,ENSG00000101198,1.10891763293783
 RCBTB2,ENSG00000136161,0.774704568614894
 HELT,ENSG00000187821,-0.933132622061839
 HELQ,ENSG00000163312,0.322924515815637
 RCBTB1,ENSG00000136144,1.51978023908397
 CLSPN,ENSG00000092853,-0.370484414565611
 HELZ,ENSG00000198265,0.0730061727202825
 TEX19,ENSG00000182459,0.873111404503435
 HELB,ENSG00000127311,0.346224550595437
 RBAK,ENSG00000146587,0.244356142578886
 TEKT1,ENSG00000167858,-0.424713168619001
 TEKT3,ENSG00000125409,0.662285929670478
 TEKT2,ENSG00000092850,2.99061696934588
 TEKT5,ENSG00000153060,0.145053003448554
 TEKT4,ENSG00000163060,1.05267524205916
 CLUH,ENSG00000132361,-0.357190985120898
 HMCES,ENSG00000183624,-0.694186833783075
 FOS,ENSG00000170345,0.479433500274221
 KIAA0754,ENSG00000255103,0.563160794130517
 KIAA0753,ENSG00000198920,0.761433379871496
 SAFB2,ENSG00000130254,0.310010959183442
 LCK,ENSG00000182866,1.82214930919652
 SEC14L3,ENSG00000100012,3.76004407743086
 SEC14L2,ENSG00000100003,0.147913103109262
 SEC14L1,ENSG00000129657,0.237674144036571
 SEC14L6,ENSG00000214491,-2.47220044427394
 SEC14L5,ENSG00000103184,-3.15524220307389
 SEC14L4,ENSG00000133488,-1.33444887338178
 UPF1,ENSG00000005007,-0.0171581131105187
 UPF2,ENSG00000151461,0.0281384861824456
 SNED1,ENSG00000162804,1.68976595215717
 DESI2,ENSG00000121644,0.352119551973634
 IL1B,ENSG00000125538,-0.433230975827481
 KRT6B,ENSG00000185479,-0.612602128991455
 KRT6C,ENSG00000170465,0.351762064825471
 KRT6A,ENSG00000205420,0.414659925385638
 ZNF253,ENSG00000256771,0.511796986324802
 COMP,ENSG00000105664,0.611480888915119
 COMT,ENSG00000093010,-0.647583193454624
 SLC47A2,ENSG00000180638,0.148229779409698
 ZNF154,ENSG00000179909,1.76330901925158
 SLC47A1,ENSG00000142494,0.498600770421811
 IL18,ENSG00000150782,-0.37666537391538
 IL19,ENSG00000142224,0.883864133263034
 IL10,ENSG00000136634,-0.926497996467295
 IL11,ENSG00000095752,-1.44051029182843
 IL15,ENSG00000164136,2.51080477520398
 IL16,ENSG00000172349,-0.173928585161536
 EFHD2,ENSG00000142634,0.207740127530129
 EFHD1,ENSG00000115468,-0.585669555413356
 PINX1,ENSG00000254093,-0.223984721409053
 AEBP1,ENSG00000106624,0.566974780114238
 GNAZ,ENSG00000128266,-2.07692876302239
 AEBP2,ENSG00000139154,-0.0983577869320356
 LTA4H,ENSG00000111144,-0.0852090677360949
 AC006116.20,ENSG00000267710,-0.322032843581498
 ABHD12B,ENSG00000131969,-1.71935089770056
 ZDHHC20,ENSG00000180776,-0.453336100171983
 ZDHHC21,ENSG00000175893,0.0225919383600913
 ZDHHC22,ENSG00000177108,-2.2141234770077
 ZDHHC23,ENSG00000184307,1.66181292817925
 ZDHHC24,ENSG00000174165,0.197977353851571
 ISL1,ENSG00000016082,-0.19964603943232
 ISL2,ENSG00000159556,-0.76734825369783
 MROH9,ENSG00000117501,-0.389831460213391
 MROH8,ENSG00000101353,-0.16030565194243
 MS4A8,ENSG00000166959,-2.15060500068652
 MS4A7,ENSG00000166927,-0.660375430195439
 MROH7,ENSG00000184313,2.48465167784369
 MROH6,ENSG00000204839,-0.807888041296881
 MROH1,ENSG00000179832,1.93067046030714
 MS4A3,ENSG00000149516,-1.01450577842962
 MS4A1,ENSG00000156738,2.89734202257327
 ZNF141,ENSG00000131127,0.489725216102439
 ZNF140,ENSG00000196387,0.77194542622541
 ZNF143,ENSG00000166478,-0.640640762563974
 ZNF142,ENSG00000115568,0.10525972385133
 DNTT,ENSG00000107447,3.33940522535359
 ZNF146,ENSG00000167635,0.0223425691268463
 ZNF148,ENSG00000163848,0.429502546613778
 DSC2,ENSG00000134755,-0.14121359786519
 DSC1,ENSG00000134765,-1.76714720247886
 MAGOH,ENSG00000162385,0.241639001546158
 SOD2,ENSG00000112096,-0.956504648541537
 SOD3,ENSG00000109610,2.23918889419595
 VWA8,ENSG00000102763,-0.431077436064057
 VWA9,ENSG00000138614,0.443240086366711
 VWA2,ENSG00000165816,0.653328318864348
 RANGAP1,ENSG00000100401,-0.60972493789414
 VWA1,ENSG00000179403,1.13688453758691
 KCNN4,ENSG00000104783,-0.00266685580558333
 KCNN3,ENSG00000143603,0.382528701569714
 KCNN2,ENSG00000080709,-1.83350208503534
 ISLR,ENSG00000129009,1.6269494565882
 PKIA,ENSG00000171033,1.26129693472139
 PKIB,ENSG00000135549,-0.92617323127558
 CBFA2T2,ENSG00000078699,0.20018987680408
 NIT2,ENSG00000114021,0.341528866652706
 NIT1,ENSG00000158793,0.350155381537529
 HCFC1R1,ENSG00000103145,-0.597069145594994
 TYSND1,ENSG00000156521,0.257051192546255
 INO80,ENSG00000128908,0.142471345503459
 CLEC18A,ENSG00000157322,0.338354805922651
 CLEC18C,ENSG00000157335,-0.230532737395449
 KANSL1L,ENSG00000144445,0.303043316890736
 CYHR1,ENSG00000187954,-0.175932687038253
 UQCRFS1,ENSG00000169021,-1.09374101208282
 TCEANC2,ENSG00000116205,-0.298645530059649
 CR1L,ENSG00000197721,0.323895239060934
 NUP153,ENSG00000124789,-0.208540137170159
 OR2F1,ENSG00000213215,0.807334838810128
 SORCS1,ENSG00000108018,0.279395091933572
 SORCS2,ENSG00000184985,0.300693918073578
 SORCS3,ENSG00000156395,-2.54888554261001
 CARS2,ENSG00000134905,-0.119983468960405
 GPKOW,ENSG00000068394,-0.593572438955949
 NANOG,ENSG00000111704,0.333922895206089
 RRH,ENSG00000180245,-0.0376512803175625
 MAPK3,ENSG00000102882,-0.400734787104851
 MAPK1,ENSG00000100030,-0.712266252458874
 MAPK6,ENSG00000069956,-0.381565724498308
 MAPK7,ENSG00000166484,-0.00200719572778856
 BCO2,ENSG00000197580,0.272887328799124
 MAPK8,ENSG00000107643,0.356459503644449
 MAPK9,ENSG00000050748,-0.436006554506256
 CUZD1,ENSG00000138161,-0.117020449587538
 LYL1,ENSG00000104903,-0.123852819463198
 C20orf85,ENSG00000124237,-1.46397844015447
 SERINC1,ENSG00000111897,-0.393138885228485
 C1QTNF8,ENSG00000184471,-1.90831912082234
 BCOR,ENSG00000183337,0.264755970117446
 VWA3B,ENSG00000168658,-2.53726009697208
 THNSL2,ENSG00000144115,0.904681533313306
 THNSL1,ENSG00000185875,0.524362264694589
 VWA3A,ENSG00000175267,0.474732561163775
 CCL11,ENSG00000172156,-2.60196804929652
 ZMYM6NB,ENSG00000243749,0.754087609044272
 CCL13,ENSG00000181374,0.120705876131317
 GPBP1L1,ENSG00000159592,0.0953129426222088
 CCL17,ENSG00000102970,0.815013800462971
 CCL19,ENSG00000172724,2.71962950570036
 STAT5B,ENSG00000173757,-0.558013499999122
 STAT5A,ENSG00000126561,-0.0409910825395498
