 gene    name , gene    ENS ,Colon-Sigmoid
 SLC22A25,ENSG00000196600,-0.355586130616109
 SLC22A24,ENSG00000197658,0.113722978706793
 ZNF83,ENSG00000167766,0.247300168608811
 ZNF81,ENSG00000197779,0.141008497540956
 ZNF80,ENSG00000174255,-1.52836909468547
 PFN1,ENSG00000108518,0.966987218146026
 CAPZA3,ENSG00000177938,-0.616974785977916
 CAPZA2,ENSG00000198898,0.554582213501387
 CAPZA1,ENSG00000116489,0.135656781075554
 SCARF2,ENSG00000244486,0.556978480588583
 SCARF1,ENSG00000074660,-0.56861003071801
 MAGEA8,ENSG00000156009,-0.134172142382837
 C14orf178,ENSG00000197734,-0.14451593988105
 TRPC4AP,ENSG00000100991,-0.200854089932221
 KRTAP1-1,ENSG00000188581,-0.155915312179897
 C10orf88,ENSG00000119965,0.0404998249515499
 CER1,ENSG00000147869,1.84679309301379
 C10orf82,ENSG00000165863,0.953192291798053
 C10orf85,ENSG00000177234,1.93819975657338
 AC110781.3,ENSG00000176349,-1.48269773658545
 GRIN3A,ENSG00000198785,-0.742144858736382
 GRIN3B,ENSG00000116032,0.168284660666722
 CPVL,ENSG00000106066,-0.11874937410954
 CERK,ENSG00000100422,-0.146758716790682
 EEA1,ENSG00000102189,0.17624121239949
 RGCC,ENSG00000102760,-0.650278234391893
 LIN7A,ENSG00000111052,-1.08256121253687
 LIN7C,ENSG00000148943,0.114664964787449
 LIN7B,ENSG00000104863,-0.45485679713856
 FADD,ENSG00000168040,0.0326278773052855
 NFATC1,ENSG00000131196,0.575497575779864
 NFATC2,ENSG00000101096,1.38072718545737
 RPL37A,ENSG00000197756,0.176498508348194
 NFATC4,ENSG00000100968,0.795062378009487
 TNFAIP8L2,ENSG00000163154,0.183186786827787
 TNFAIP8L1,ENSG00000185361,1.63133523087779
 TAS2R20,ENSG00000255837,0.245875760366368
 CSHL1,ENSG00000204414,0.0776155670133262
 GFER,ENSG00000127554,0.0840287010653877
 CYP26B1,ENSG00000003137,0.80131475044808
 PPP1R14D,ENSG00000166143,2.59310693878616
 PPP1R14B,ENSG00000173457,0.441685546771328
 PPP1R14C,ENSG00000198729,-1.17070770525162
 PPP1R14A,ENSG00000167641,0.958627023335703
 SSC5D,ENSG00000179954,1.9425484279674
 SRRT,ENSG00000087087,0.152270878191985
 PCDH12,ENSG00000113555,-0.141911068315193
 PCDH10,ENSG00000138650,-0.100834866281358
 PCDH17,ENSG00000118946,0.123319750626718
 ALKBH8,ENSG00000137760,0.281652751247077
 PCDH15,ENSG00000150275,1.68573080812476
 VPS53,ENSG00000141252,-0.181681053559722
 VPS52,ENSG00000223501,-0.249510821993538
 VPS51,ENSG00000149823,-0.28827375899843
 ALKBH5,ENSG00000091542,0.339841670951854
 ALKBH2,ENSG00000189046,0.271238905489476
 ALKBH3,ENSG00000166199,0.0603643954140009
 VPS54,ENSG00000143952,0.27917538598376
 PVR,ENSG00000073008,0.0171168643320257
 KISS1,ENSG00000170498,-0.864344200905883
 PPP1R13B,ENSG00000088808,-0.484424808038496
 SNW1,ENSG00000100603,-0.115483344750883
 COL17A1,ENSG00000065618,-1.15271532506083
 LIME1,ENSG00000203896,0.0873438143902378
 FAM219B,ENSG00000178761,0.0137438769333063
 FAM219A,ENSG00000164970,-0.203915644763516
 DHH,ENSG00000139549,-0.119922632914102
 MPST,ENSG00000128309,-0.0631718276006538
 CDK20,ENSG00000156345,0.346168947442584
 ALPPL2,ENSG00000163286,0.26289738502472
 NRIP1,ENSG00000180530,0.426461185473247
 NRIP2,ENSG00000053702,-0.0759597342801693
 NRIP3,ENSG00000175352,-0.267815263510022
 VTI1A,ENSG00000151532,-0.0954928445482174
 VTI1B,ENSG00000100568,0.286730908394599
 CDKN2AIP,ENSG00000168564,-0.0416923802235561
 CHSY1,ENSG00000131873,-0.520398193586647
 AMACR,ENSG00000242110,0.113815663923556
 OCIAD2,ENSG00000145247,0.870589795201858
 OCIAD1,ENSG00000109180,-0.0836645012124303
 AHCTF1,ENSG00000153207,0.223998682862531
 KIAA1009,ENSG00000135315,0.425450298904339
 SH3GLB1,ENSG00000097033,0.223313661156159
 SH3GLB2,ENSG00000148341,-0.292111515723296
 LGALS9C,ENSG00000171916,1.32863950667449
 CHERP,ENSG00000085872,-0.0695887815420935
 NKAIN4,ENSG00000101198,1.97595230352674
 RCBTB2,ENSG00000136161,-0.0128675041562841
 HELT,ENSG00000187821,0.066486278973193
 HELQ,ENSG00000163312,0.0073109445703179
 RCBTB1,ENSG00000136144,-0.176874186548726
 CLSPN,ENSG00000092853,-0.682565177196134
 HELZ,ENSG00000198265,0.0616114200309067
 TEX19,ENSG00000182459,2.42201529031733
 HELB,ENSG00000127311,0.0945655834480916
 RBAK,ENSG00000146587,0.300668847800016
 TEKT1,ENSG00000167858,-0.0700458752736344
 TEKT3,ENSG00000125409,0.24940759169236
 TEKT2,ENSG00000092850,1.17897376286738
 TEKT5,ENSG00000153060,0.190885541577049
 TEKT4,ENSG00000163060,-0.721811027279035
 CLUH,ENSG00000132361,0.243133508553923
 HMCES,ENSG00000183624,-0.420862373327262
 FOS,ENSG00000170345,-1.49030825547369
 KIAA0754,ENSG00000255103,-0.10125744797802
 KIAA0753,ENSG00000198920,-0.161203169652386
 SAFB2,ENSG00000130254,-0.10388904797357
 LCK,ENSG00000182866,-0.138464238851987
 SEC14L3,ENSG00000100012,0.400692474075125
 SEC14L2,ENSG00000100003,-0.252467929422768
 SEC14L1,ENSG00000129657,-0.861706347817235
 SEC14L6,ENSG00000214491,0.203894017925666
 SEC14L5,ENSG00000103184,-0.994335860964039
 SEC14L4,ENSG00000133488,-0.77026560713713
 UPF1,ENSG00000005007,-0.0339752780872207
 UPF2,ENSG00000151461,0.305706379817999
 SNED1,ENSG00000162804,-0.449454779269099
 DESI2,ENSG00000121644,0.374698496777997
 IL1B,ENSG00000125538,-0.693352119825102
 KRT6B,ENSG00000185479,-1.68452552778059
 KRT6C,ENSG00000170465,-0.905594427376516
 KRT6A,ENSG00000205420,-2.07986725384971
 ZNF253,ENSG00000256771,-0.123500102474229
 COMP,ENSG00000105664,-0.192902073773723
 COMT,ENSG00000093010,0.267425350078218
 SLC47A2,ENSG00000180638,-1.0206459654122
 ZNF154,ENSG00000179909,0.694932629955053
 SLC47A1,ENSG00000142494,-0.055689811110224
 IL18,ENSG00000150782,-0.684323478916171
 IL19,ENSG00000142224,0.323274521745259
 IL10,ENSG00000136634,0.250593877076694
 IL11,ENSG00000095752,1.90310693872471
 IL15,ENSG00000164136,1.0658264320703
 IL16,ENSG00000172349,-1.28453976727671
 EFHD2,ENSG00000142634,0.718832123663677
 EFHD1,ENSG00000115468,-1.71473613567205
 PINX1,ENSG00000254093,0.0494804025149344
 AEBP1,ENSG00000106624,0.377755529098724
 GNAZ,ENSG00000128266,0.366539991346725
 AEBP2,ENSG00000139154,0.108376232390679
 LTA4H,ENSG00000111144,-0.210916873937951
 AC006116.20,ENSG00000267710,-0.934363312237575
 ABHD12B,ENSG00000131969,0.170075305443905
 ZDHHC20,ENSG00000180776,-0.529157090890627
 ZDHHC21,ENSG00000175893,0.126561201490369
 ZDHHC22,ENSG00000177108,2.97479369198996
 ZDHHC23,ENSG00000184307,-1.23562061996212
 ZDHHC24,ENSG00000174165,-0.404863481246313
 ISL1,ENSG00000016082,1.91204684400633
 ISL2,ENSG00000159556,2.99561251133261
 MROH9,ENSG00000117501,-0.171095455953558
 MROH8,ENSG00000101353,0.137583177212307
 MS4A8,ENSG00000166959,1.55297962353298
 MS4A7,ENSG00000166927,0.416662739500702
 MROH7,ENSG00000184313,0.183353258460429
 MROH6,ENSG00000204839,-0.231298461235415
 MROH1,ENSG00000179832,-0.537277489748541
 MS4A3,ENSG00000149516,-0.61120516146309
 MS4A1,ENSG00000156738,0.946339117226443
 ZNF141,ENSG00000131127,-0.0757022262236466
 ZNF140,ENSG00000196387,0.187210993466977
 ZNF143,ENSG00000166478,0.230203785611579
 ZNF142,ENSG00000115568,-0.217117138302916
 DNTT,ENSG00000107447,0.0808311016540763
 ZNF146,ENSG00000167635,0.248116243444886
 ZNF148,ENSG00000163848,0.0579619780464429
 DSC2,ENSG00000134755,-0.534664272565218
 DSC1,ENSG00000134765,-0.20243549050015
 MAGOH,ENSG00000162385,0.126599363061466
 SOD2,ENSG00000112096,0.0661579033999364
 SOD3,ENSG00000109610,0.0226879760831721
 VWA8,ENSG00000102763,-0.152087769663762
 VWA9,ENSG00000138614,0.129689718605908
 VWA2,ENSG00000165816,-0.295533707955801
 RANGAP1,ENSG00000100401,-0.213924912296277
 VWA1,ENSG00000179403,0.905087468006101
 KCNN4,ENSG00000104783,1.25350488677476
 KCNN3,ENSG00000143603,2.31802630154152
 KCNN2,ENSG00000080709,0.383493515577461
 ISLR,ENSG00000129009,0.702446104249885
 PKIA,ENSG00000171033,-0.217493095685372
 PKIB,ENSG00000135549,-0.173932051469796
 CBFA2T2,ENSG00000078699,0.281148923401553
 NIT2,ENSG00000114021,-0.0646573195749452
 NIT1,ENSG00000158793,-0.0189693169313869
 HCFC1R1,ENSG00000103145,0.259807133267532
 TYSND1,ENSG00000156521,-0.164295571291513
 INO80,ENSG00000128908,0.139914296047789
 CLEC18A,ENSG00000157322,-0.430262840617115
 CLEC18C,ENSG00000157335,0.0817518570209655
 KANSL1L,ENSG00000144445,-0.121895114077061
 CYHR1,ENSG00000187954,-0.0274569354209965
 UQCRFS1,ENSG00000169021,0.0228165248525665
 TCEANC2,ENSG00000116205,-0.306685221123386
 CR1L,ENSG00000197721,0.245769875953438
 NUP153,ENSG00000124789,0.0497282249957822
 OR2F1,ENSG00000213215,0.441872234763939
 SORCS1,ENSG00000108018,2.45810080652691
 SORCS2,ENSG00000184985,-0.00498251883360579
 SORCS3,ENSG00000156395,0.845619768647966
 CARS2,ENSG00000134905,0.425186365690075
 GPKOW,ENSG00000068394,-0.364153093681566
 NANOG,ENSG00000111704,-0.276122375955073
 RRH,ENSG00000180245,-0.34879526509149
 MAPK3,ENSG00000102882,-0.45762652285783
 MAPK1,ENSG00000100030,-0.187265636377884
 MAPK6,ENSG00000069956,-0.161752138235765
 MAPK7,ENSG00000166484,0.142346739057214
 BCO2,ENSG00000197580,0.403573991790419
 MAPK8,ENSG00000107643,-0.145415035870406
 MAPK9,ENSG00000050748,-0.0709817109783321
 CUZD1,ENSG00000138161,0.178741316929242
 LYL1,ENSG00000104903,0.388979401053823
 C20orf85,ENSG00000124237,0.19599237267285
 SERINC1,ENSG00000111897,-0.32658476165654
 C1QTNF8,ENSG00000184471,0.364107820020181
 BCOR,ENSG00000183337,0.295196905819303
 VWA3B,ENSG00000168658,-0.0280543812824984
 THNSL2,ENSG00000144115,0.539901019649423
 THNSL1,ENSG00000185875,-0.241231006918763
 VWA3A,ENSG00000175267,-1.1199677438995
 CCL11,ENSG00000172156,6.20555099431113
 ZMYM6NB,ENSG00000243749,0.239174115354914
 CCL13,ENSG00000181374,-0.188539432547789
 GPBP1L1,ENSG00000159592,0.00319080876825527
 CCL17,ENSG00000102970,0.36964488228667
 CCL19,ENSG00000172724,1.23037573767818
 STAT5B,ENSG00000173757,0.299666742645526
 STAT5A,ENSG00000126561,0.419337025187378
 C1QTNF1,ENSG00000173918,-0.0211109671407231
 PLEKHN1,ENSG00000187583,-0.724516735270625
 KCNT1,ENSG00000107147,-0.39863934041998
 EXOC6B,ENSG00000144036,-0.2683725320597
 SERPINA9,ENSG00000170054,0.0363888154178625
 ZC3HC1,ENSG00000091732,0.204695906826533
 FOXRED2,ENSG00000100350,-0.253561015110383
 FOXRED1,ENSG00000110074,-0.358634286377028
 CREB3L1,ENSG00000157613,0.27789111038797
 RP11-826N14.2,ENSG00000248469,-2.17909389828722
 GATAD1,ENSG00000157259,0.172914884367398
 GAGE10,ENSG00000215274,0.246696146773744
 SYNPO,ENSG00000171992,0.215262917257975
 ANP32E,ENSG00000143401,-0.257910106506924
 ANP32B,ENSG00000136938,0.409309011218503
 ANP32A,ENSG00000140350,0.00622335481640989
 SYNPR,ENSG00000163630,1.76699087756863
 HPSE2,ENSG00000172987,-3.27801630253416
 TAT,ENSG00000198650,-0.365469939933433
 SLC43A3,ENSG00000134802,-0.116881884457072
 C17orf74,ENSG00000184560,0.207849642598871
 PRR23A,ENSG00000206260,-0.298913707993908
 ALMS1,ENSG00000116127,0.357615172528447
 PRR23C,ENSG00000233701,-0.321545457254971
 PRR23B,ENSG00000184814,-0.0237053202358437
 ATRNL1,ENSG00000107518,-0.153392709109791
 PRIM1,ENSG00000198056,-0.344927845389888
 SLC43A1,ENSG00000149150,0.399792538572492
 PRIM2,ENSG00000146143,0.354993105348825
 ALOXE3,ENSG00000179148,-1.01295059417602
 LIPC,ENSG00000166035,-0.954677448504119
 MUC19,ENSG00000205592,-1.23077343092918
 MUC17,ENSG00000169876,1.69061311079601
 MUC16,ENSG00000181143,-0.540255687296036
 MUC15,ENSG00000169550,-2.23849002947544
 MUC13,ENSG00000173702,2.45345125369815
 MUC12,ENSG00000205277,2.10873631860162
 PPP1R9B,ENSG00000108819,-0.419976335848233
 MBTD1,ENSG00000011258,-0.0245847674791692
 ERBB2,ENSG00000141736,0.276681901504082
 SYAP1,ENSG00000169895,0.0555274268727942
 GPR116,ENSG00000069122,-0.274244534631858
 GPR115,ENSG00000153294,-0.516053334460268
 GPR114,ENSG00000159618,0.0162857667561887
 GPR113,ENSG00000173567,-0.227172173253648
 GPR112,ENSG00000156920,-0.167886602586011
 GPR111,ENSG00000164393,0.252863781501295
 RARS2,ENSG00000146282,0.136706960008069
 RASGRP2,ENSG00000068831,0.403413092119688
 RASGRP3,ENSG00000152689,-0.853675751562825
 RASGRP1,ENSG00000172575,-0.77467780415744
 RASGRP4,ENSG00000171777,0.093187360692844
 LRRN3,ENSG00000173114,-1.35126090520753
 WNT6,ENSG00000115596,1.433810988521
 COX7B2,ENSG00000170516,-0.181782833657731
 HSCB,ENSG00000100209,0.25810008675065
 LIPG,ENSG00000101670,2.71416007458761
 HCK,ENSG00000101336,0.404584501525465
 FIBCD1,ENSG00000130720,0.509552386494932
 C7orf25,ENSG00000136197,0.0257809276338756
 C7orf26,ENSG00000146576,0.0557039441480398
 ZNF426,ENSG00000130818,-0.167062057993373
 ZNF425,ENSG00000204947,0.0704167473210524
 RP11-180C1.1,ENSG00000250038,0.0335993867942747
 ZNF420,ENSG00000197050,-0.169664101698616
 ZNF428,ENSG00000131116,0.257564686769578
 ZNF429,ENSG00000197013,-0.179671000856348
 CCDC181,ENSG00000117477,-0.364618975029505
 CCDC180,ENSG00000197816,0.0735527146160298
 AP1AR,ENSG00000138660,-0.144608497178345
 NEDD8,ENSG00000129559,-0.0178171365049875
 P2RY14,ENSG00000174944,0.41790884624897
 NEDD1,ENSG00000139350,0.489362878518212
 NEDD4,ENSG00000069869,0.525792662886251
 P2RY12,ENSG00000169313,0.841132423189544
 P2RY13,ENSG00000181631,-0.236942422635471
 GPRIN2,ENSG00000204175,-0.232761823714035
 GARNL3,ENSG00000136895,-0.577567481920213
 SFR1,ENSG00000156384,-0.188228501482992
 KIAA0226,ENSG00000145016,0.0335253902202414
 HEBP2,ENSG00000051620,0.272969013800832
 LMOD1,ENSG00000163431,1.65420671019846
 LMOD3,ENSG00000163380,-1.24992369960733
 LMOD2,ENSG00000170807,-0.1525199580439
 FOXN4,ENSG00000139445,-0.513787105946064
 AGXT2,ENSG00000113492,-0.864337874127056
 DAB2,ENSG00000153071,0.58490907822439
 DAB1,ENSG00000173406,0.323922451414967
 RHOXF2B,ENSG00000203989,0.111666045256109
 RAB5A,ENSG00000144566,-0.0243530135440721
 RAB5C,ENSG00000108774,-0.200744340148102
 RAB5B,ENSG00000111540,-0.383193184936057
 THEGL,ENSG00000249693,2.57531651359707
 WNT7A,ENSG00000154764,-2.17880201995154
 OSCAR,ENSG00000170909,0.391889848230019
 CSRNP1,ENSG00000144655,-0.986872143190835
 CSRNP2,ENSG00000110925,-0.0339327319168485
 CSRNP3,ENSG00000178662,-0.0137994589773747
 COX6C,ENSG00000164919,0.244918039247313
 BUB1,ENSG00000169679,-0.653245280462126
 BUB3,ENSG00000154473,0.00188434194457997
 NUPR1,ENSG00000176046,0.878973412388679
 ADSSL1,ENSG00000185100,-0.687542395602508
 NASP,ENSG00000132780,0.0135438285509193
 TMEM133,ENSG00000170647,0.119482616131878
 TMEM130,ENSG00000166448,0.342274434930869
 TMEM131,ENSG00000075568,0.225107988679338
 TMEM136,ENSG00000181264,-0.293733738126651
 TMEM134,ENSG00000172663,-0.170184651042371
 TMEM135,ENSG00000166575,0.0297346259963564
 TMEM138,ENSG00000149483,0.182000373313451
 TMEM139,ENSG00000178826,-1.07561832354842
 FOXE1,ENSG00000178919,-1.66230961471104
 FOXE3,ENSG00000186790,-0.784669535657291
 CLPSL2,ENSG00000196748,0.19139171066452
 C1orf173,ENSG00000178965,0.151098884008389
 SLC35C2,ENSG00000080189,-0.182714214589151
 SLC35C1,ENSG00000181830,-0.000947974992785739
 XK,ENSG00000047597,1.31015712563802
 XG,ENSG00000124343,-1.73476048005528
 C11orf88,ENSG00000183644,1.57188572474788
 C11orf84,ENSG00000168005,0.457641320675958
 C11orf85,ENSG00000168070,-0.248332213071115
 C11orf86,ENSG00000173237,1.8784585642823
 C11orf87,ENSG00000185742,-2.3561335534565
 C11orf80,ENSG00000173715,-0.156297110281401
 C11orf82,ENSG00000165490,-0.239452065037616
 C11orf83,ENSG00000204922,0.0623863286581805
 MUCL1,ENSG00000172551,0.545390671498752
 CRHR2,ENSG00000106113,0.00276337260151113
 CRHR1,ENSG00000120088,-2.16485446662015
 SCGB1D2,ENSG00000124935,-0.420332140842642
 SCGB1D4,ENSG00000197745,0.114211720576553
 CDYL,ENSG00000153046,0.183046431838966
 HCLS1,ENSG00000180353,0.147841438645858
 KRI1,ENSG00000129347,0.148592063767133
 TECPR1,ENSG00000205356,-0.224799283715314
 TECPR2,ENSG00000196663,-0.0882134656814966
 IFNL2,ENSG00000183709,0.338780574680416
 COQ5,ENSG00000110871,0.107411711046301
 IFNL3,ENSG00000197110,-0.597183211303757
 C1R,ENSG00000159403,0.592824091051445
 COQ3,ENSG00000132423,0.196442624483979
 FCHO2,ENSG00000157107,0.162155477549512
 FCHO1,ENSG00000130475,-0.869093205523312
 URAD,ENSG00000183463,2.28892406395637
 AUP1,ENSG00000115307,0.289624116994018
 RP11-867G23.8,ENSG00000255468,-0.780782164245427
 C8orf12,ENSG00000184608,-0.944618455162858
 PNPO,ENSG00000108439,-0.234760282148104
 C8orf17,ENSG00000250733,-0.0709937168356518
 APBB1IP,ENSG00000077420,-0.357178675061621
 HBZ,ENSG00000130656,-0.396998446441574
 SKI,ENSG00000157933,-0.066076020426131
 C16orf89,ENSG00000153446,0.372908248441803
 C16orf80,ENSG00000070761,-0.179279818643161
 LIMCH1,ENSG00000064042,-0.61549876543027
 CLDND1,ENSG00000080822,-0.282405606389299
 C16orf87,ENSG00000155330,0.0382452603925113
 C16orf86,ENSG00000159761,-0.111944684510443
 GEM,ENSG00000164949,1.7273250187777
 RIC8A,ENSG00000177963,0.116900656842549
 TPX2,ENSG00000088325,-0.730963808701026
 PCDHGA8,ENSG00000253767,0.239545875644342
 PCDHGA9,ENSG00000261934,-0.245930716004248
 F2RL2,ENSG00000164220,2.50398301983959
 PCDHGA2,ENSG00000081853,0.219348997929329
 PCDHGA3,ENSG00000254245,-0.241384752782565
 PCDHGA1,ENSG00000204956,-0.292142246836543
 PCDHGA6,ENSG00000253731,-0.128830429972158
 PCDHGA7,ENSG00000253537,0.203292881666861
 PCDHGA4,ENSG00000262576,-0.402108002836643
 PCDHGA5,ENSG00000253485,-0.202692949679045
 XAB2,ENSG00000076924,-0.134085886197503
 PHF8,ENSG00000172943,-0.163557692367468
 PHF7,ENSG00000010318,-0.406023413908306
 PHF2,ENSG00000197724,0.0974873480092544
 PHF3,ENSG00000118482,0.0987218325080246
 C2CD4A,ENSG00000198535,-0.783478175094988
 C2CD4B,ENSG00000205502,-0.699585901733942
 C2CD4C,ENSG00000183186,-0.0725490213359255
 C2CD4D,ENSG00000225556,-1.46407244658704
 WHSC1L1,ENSG00000147548,0.0335452125586216
 ST6GAL2,ENSG00000144057,-0.13222632262066
 ST6GAL1,ENSG00000073849,-1.03665894108898
 VARS2,ENSG00000137411,-0.142410148677191
 RPS26,ENSG00000197728,0.163904435021695
 RPS27,ENSG00000177954,0.191172596581752
 RPS24,ENSG00000138326,0.41048569761344
 RPS25,ENSG00000118181,0.297100593505856
 RPS23,ENSG00000186468,0.209426471165692
 RPS20,ENSG00000008988,0.348940851909401
 RPS21,ENSG00000171858,0.0268407347381287
 RPS28,ENSG00000233927,-0.0864211163067794
 RPS29,ENSG00000213741,0.0872906508335179
 OR1E1,ENSG00000180016,0.707936959404593
 CHMP1A,ENSG00000131165,0.10763267874343
 PREB,ENSG00000138073,-0.093120946095214
 PREP,ENSG00000085377,-0.0362926613792546
 MIEN1,ENSG00000141741,0.0972243780033313
 RP11-65D24.2,ENSG00000204398,-0.161249905799619
 NBAS,ENSG00000151779,-0.121050192670351
 NIF3L1,ENSG00000196290,-0.253549704717485
 TMBIM6,ENSG00000139644,-0.153119337830004
 TMBIM4,ENSG00000155957,0.105094251367024
 TMBIM1,ENSG00000135926,0.0393638663871274
 DRD4,ENSG00000069696,0.425892978948705
 DRD5,ENSG00000169676,0.0397787494019064
 DRD2,ENSG00000149295,-0.475084311067984
 DRD3,ENSG00000151577,-0.0545498525597909
 DRD1,ENSG00000184845,-0.255782782811807
 CEP112,ENSG00000154240,0.44257517578921
 GLG1,ENSG00000090863,-0.158046315987061
 TTC9C,ENSG00000162222,-0.029549257868377
 TTC9B,ENSG00000174521,1.4408084136535
 NOSIP,ENSG00000142546,-0.120377917155713
 ERO1LB,ENSG00000086619,-0.140335036167891
 ENTPD7,ENSG00000198018,-0.0228704213428597
 ENTPD6,ENSG00000197586,0.00750676000554534
 ENTPD4,ENSG00000197217,0.052163993800224
 ENTPD3,ENSG00000168032,0.756114034319429
 ENTPD2,ENSG00000054179,0.905912698053793
 ENTPD1,ENSG00000138185,-0.122496404563629
 ENTPD8,ENSG00000188833,0.658092943966927
 SNAPC3,ENSG00000164975,0.0309587039702491
 SNAPC2,ENSG00000104976,0.243988212589086
 SNAPC1,ENSG00000023608,-0.0283080813919902
 RSPH10B,ENSG00000155026,0.489199273994149
 XIAP,ENSG00000101966,-0.0475483043207483
 HESX1,ENSG00000163666,0.0287189437045585
 GNS,ENSG00000135677,-0.143677765540917
 CAGE1,ENSG00000164304,0.588543260457274
 PROCR,ENSG00000101000,-0.00828890817225445
 ODF3,ENSG00000177947,-0.595525036583823
 ODF2,ENSG00000136811,-0.0488244454283724
 ODF1,ENSG00000155087,0.129791216245255
 ODF4,ENSG00000184650,0.129802179119188
 KIF3B,ENSG00000101350,-0.131978510361992
 KIF3C,ENSG00000084731,-0.167690522102193
 KIF3A,ENSG00000131437,-0.293817098299548
 TMEFF1,ENSG00000241697,0.753321382589679
 TMEFF2,ENSG00000144339,-0.528488883135709
 STAMBP,ENSG00000124356,-0.354396790348041
 TLR10,ENSG00000174123,-0.197438148247257
 SUCNR1,ENSG00000198829,-0.670406033130748
 FAM209B,ENSG00000213714,0.322884835741743
 TBXA2R,ENSG00000006638,-0.599065781594584
 SEL1L,ENSG00000071537,0.235096233657258
 FAM209A,ENSG00000124103,0.357512863987692
 CGB8,ENSG00000213030,0.332507888533605
 CGB5,ENSG00000189052,0.188111532260499
 CGB7,ENSG00000196337,-0.552510155340842
 PDSS2,ENSG00000164494,-0.0770215112818001
 PDSS1,ENSG00000148459,0.149526196089537
 KIAA2018,ENSG00000176542,-0.116605518471267
 KIAA2013,ENSG00000116685,0.202971389309832
 CNTLN,ENSG00000044459,0.381394538371676
 EMP2,ENSG00000213853,1.01023045161327
 EMP3,ENSG00000142227,1.2957947778138
 EMP1,ENSG00000134531,0.0573047541299873
 TMSB4Y,ENSG00000154620,-0.40544731452316
 CCDC23,ENSG00000177868,-0.065591157191766
 CCDC22,ENSG00000101997,-0.0913331602264692
 CCDC25,ENSG00000147419,0.0670579411185836
 CCDC24,ENSG00000159214,-0.273494598655401
 CCDC27,ENSG00000162592,-0.435531176388289
 VHL,ENSG00000134086,-0.218147006604887
 FIBIN,ENSG00000176971,0.853691263768011
 GALM,ENSG00000143891,0.313961517570384
 CDKN3,ENSG00000100526,-0.0960189155537409
 LRRC66,ENSG00000188993,0.0974359667871857
 UBE2G2,ENSG00000184787,0.398514450600488
 UBE2G1,ENSG00000132388,0.393060967784428
 KCTD20,ENSG00000112078,0.0681315940749637
 KCTD21,ENSG00000188997,0.304658356027284
 KIAA1430,ENSG00000164323,0.212223004999075
