 gene    name , gene    ENS ,Lung
 HERC4,ENSG00000148634,-0.0281060183523264
 HERC6,ENSG00000138642,-0.0894709166232409
 PEX5L,ENSG00000114757,-1.26593294970756
 C17orf59,ENSG00000196544,-0.554736637424736
 C17orf58,ENSG00000186665,-0.995606380828531
 SLCO2B1,ENSG00000137491,1.81906656504585
 C17orf51,ENSG00000212719,-0.668776506194935
 C17orf53,ENSG00000125319,-0.351965942977993
 MKNK2,ENSG00000099875,0.644627073621679
 LCLAT1,ENSG00000172954,0.2037997643082
 MKNK1,ENSG00000079277,0.256294712250755
 BEAN1,ENSG00000166546,-0.765798728425679
 AAR2,ENSG00000131043,-0.372267478026299
 BPI,ENSG00000101425,0.94007879319529
 OSBP2,ENSG00000184792,-1.46133438200603
 LRP2,ENSG00000081479,1.91092525017293
 LRP3,ENSG00000130881,-0.971996903543985
 LRP1,ENSG00000123384,0.561317903022193
 LRP6,ENSG00000070018,0.832050660574406
 LRP4,ENSG00000134569,0.979420027904187
 LRP5,ENSG00000162337,0.99910360092535
 LRP8,ENSG00000157193,-0.258909041694436
 AC002365.1,ENSG00000234469,1.66662585760039
 HLA-DOA,ENSG00000204252,2.04187728338346
 HLA-DOB,ENSG00000241106,1.45102755676499
 CALR3,ENSG00000269058,-0.249729629810059
 STIM1,ENSG00000167323,-0.360201877666614
 STIM2,ENSG00000109689,0.541949246625493
 ANTXR1,ENSG00000169604,1.49342849100251
 ANTXR2,ENSG00000163297,0.989324281435566
 OR2T8,ENSG00000177462,-1.2745477123176
 OR51S1,ENSG00000176922,-0.0203586679165772
 MAP2,ENSG00000078018,0.19339542199496
 C8A,ENSG00000157131,2.27430111488274
 C8B,ENSG00000021852,6.15040870291201
 MAP6,ENSG00000171533,-0.178487045314844
 MAP7,ENSG00000135525,-0.432509617708135
 MAP4,ENSG00000047849,-0.170654131429944
 ALG1L2,ENSG00000251287,-0.462627738036654
 TEAD3,ENSG00000007866,1.36829940243037
 TEAD2,ENSG00000074219,1.9068111139493
 TEAD1,ENSG00000187079,0.70850412886109
 CAMLG,ENSG00000164615,-0.416051953366459
 TEAD4,ENSG00000197905,2.36783544643389
 PTPN22,ENSG00000134242,2.83609410291377
 FAM180A,ENSG00000189320,1.45719085683758
 FAM180B,ENSG00000196666,-2.16504271504881
 PTPN21,ENSG00000070778,1.13193161087056
 PLEKHF2,ENSG00000175895,0.748023592722293
 CHIT1,ENSG00000133063,2.64362564633077
 AP000783.1,ENSG00000254667,1.03580799128303
 SERPINI1,ENSG00000163536,-1.32421867648169
 SERPINI2,ENSG00000114204,2.46226648829801
 FANK1,ENSG00000203780,1.51406379751819
 SPATA5L1,ENSG00000171763,-0.431116379121871
 MTPN,ENSG00000105887,-0.136601950010274
 SRP54,ENSG00000100883,-0.121532745952687
 EPHA10,ENSG00000183317,-1.33544104851256
 DMRTA2,ENSG00000142700,-0.880073194711068
 DMRTA1,ENSG00000176399,1.13008086434492
 EBPL,ENSG00000123179,0.201179786936119
 YY1AP1,ENSG00000163374,0.222037649005953
 TOM1L2,ENSG00000175662,-0.750030322578495
 MAPT,ENSG00000186868,-3.33374543151827
 HLA-DQA1,ENSG00000196735,2.95065419621693
 HLA-DQA2,ENSG00000237541,2.95396319205144
 C14orf23,ENSG00000186960,-1.69758472818975
 UTS2B,ENSG00000188958,0.115040289125671
 C14orf28,ENSG00000179476,0.0910181671913797
 UTS2R,ENSG00000181408,-0.900682675972289
 MSR1,ENSG00000038945,4.05951588877273
 AVIL,ENSG00000135407,0.0508401224213214
 ANKMY1,ENSG00000144504,0.265048565853897
 ANKMY2,ENSG00000106524,-0.365855437549676
 TMCO5A,ENSG00000166069,0.863179828958927
 HK2,ENSG00000159399,0.66388188081012
 HK3,ENSG00000160883,3.86940796882314
 MOB3B,ENSG00000120162,0.660966459721218
 MSRA,ENSG00000175806,-0.367198958529545
 SUPT4H1,ENSG00000213246,-0.274389379041234
 TBX1,ENSG00000184058,1.54944852228678
 CTNND1,ENSG00000198561,0.949375627375613
 EED,ENSG00000074266,-0.107473847763938
 MAPKAPK5,ENSG00000089022,0.0345345479150744
 MAPKAPK3,ENSG00000114738,-0.03417053565487
 MAPKAPK2,ENSG00000162889,0.723966918151487
 PDHX,ENSG00000110435,-0.694531743910833
 SAMD5,ENSG00000203727,1.96601026844504
 SAMD7,ENSG00000187033,0.524926217032598
 SAMD1,ENSG00000141858,-0.295874838946832
 SAMD3,ENSG00000164483,2.07327108274002
 PDHB,ENSG00000168291,-0.75537188802172
 SAMD8,ENSG00000156671,-0.00907087981408024
 TMEM38A,ENSG00000072954,-0.191066902407116
 TIAL1,ENSG00000151923,0.17740064013183
 LRRC18,ENSG00000165383,4.49364759101857
 LRRC19,ENSG00000184434,1.04758770409315
 LRRC17,ENSG00000128606,-1.02076464002009
 LRRC14,ENSG00000160959,-0.427862238220187
 LRRC15,ENSG00000172061,2.29102313062242
 ARPP19,ENSG00000128989,-0.24933374220465
 LRRC10,ENSG00000198812,-1.15995923670965
 FAM111B,ENSG00000189057,1.220232060228
 FAM111A,ENSG00000166801,1.08875453203635
 SVOP,ENSG00000166111,-2.44801502680614
 CCDC101,ENSG00000176476,-0.195295100092118
 FAHD2B,ENSG00000144199,-0.917098256913404
 FAHD2A,ENSG00000115042,-0.668472328473274
 DROSHA,ENSG00000113360,-0.36052049813468
 CCDC105,ENSG00000160994,-0.464406993523779
 CCDC104,ENSG00000163001,-0.0475282589585675
 CCDC107,ENSG00000159884,-0.171046592282662
 CCDC108,ENSG00000181378,4.67445966433679
 FUBP3,ENSG00000107164,-0.152509425507551
 CHRNA4,ENSG00000101204,-0.146569088799706
 CHRNA5,ENSG00000169684,-0.16172763292235
 CHRNA6,ENSG00000147434,-0.0510520786938362
 CHRNA7,ENSG00000175344,-0.337417635543262
 CHRNA1,ENSG00000138435,-1.11573990777926
 CHRNA2,ENSG00000120903,-0.619251909883739
 CHRNA3,ENSG00000080644,-1.50162155067074
 CHRNA9,ENSG00000174343,0.177791287753838
 RP11-272B17.2,ENSG00000257230,-0.273799345698895
 AP001631.10,ENSG00000228120,-0.278040858723135
 CD164,ENSG00000135535,0.103421226203828
 LENEP,ENSG00000163352,-0.806953719928237
 XBP1,ENSG00000100219,0.830722319660341
 FSHB,ENSG00000131808,0.424517722774489
 SPATA9,ENSG00000145757,-0.618627137053304
 BCMO1,ENSG00000135697,0.183499309565172
 AQP12B,ENSG00000185176,-0.577974872683415
 AQP12A,ENSG00000184945,-0.549326845605251
 FSHR,ENSG00000170820,0.137144222755662
 PEF1,ENSG00000162517,-0.143956641831806
 AP5Z1,ENSG00000242802,0.00933530764048673
 VBP1,ENSG00000155959,-0.42785714570426
 SPATA7,ENSG00000042317,-0.420032627147205
 CD5L,ENSG00000073754,4.72921433048544
 METTL11B,ENSG00000203740,-0.960859946493828
 C3orf83,ENSG00000225526,-0.703184713641894
 C3orf80,ENSG00000180044,-2.00744483179293
 FGFR1OP2,ENSG00000111790,0.0377488503111154
 C3orf84,ENSG00000236980,0.00130551013496051
 VRTN,ENSG00000133980,-0.312269324543124
 PABPN1L,ENSG00000205022,1.15238747803713
 PTPLA,ENSG00000165996,0.116604253428092
 PTPLB,ENSG00000206527,-0.437439105109328
 KDM2A,ENSG00000173120,0.326669095073087
 KDM2B,ENSG00000089094,0.0924077509088657
 SIRPG,ENSG00000089012,1.82980326696361
 PPHLN1,ENSG00000134283,-0.212789577641757
 SIRPD,ENSG00000125900,2.56301696888773
 SIRPA,ENSG00000198053,0.217595633545779
 TRAPPC9,ENSG00000167632,-0.452057913054891
 TRAPPC8,ENSG00000153339,-0.288216299876943
 TRAPPC1,ENSG00000170043,-0.204482274713352
 TRAPPC3,ENSG00000054116,-0.376322719395476
 TRAPPC2,ENSG00000196459,-0.100962839253892
 TRAPPC5,ENSG00000181029,-0.52740209330806
 TRAPPC4,ENSG00000196655,-0.160659561693398
 PRPH,ENSG00000135406,0.995953674947409
 WASH4P,ENSG00000234769,-0.154987629832667
 MTCP1,ENSG00000214827,-0.419694989355782
 PSMG4,ENSG00000180822,-0.182319820497776
 ZNF385D,ENSG00000151789,-0.708224783323781
 PSMG1,ENSG00000183527,-0.684963749897379
 PSMG2,ENSG00000128789,-0.231019400662239
 PSMG3,ENSG00000157778,-0.560668198506214
 C9orf117,ENSG00000160401,4.40560638363413
 C9orf116,ENSG00000160345,1.07719962537939
 C9orf114,ENSG00000198917,-0.47713589714282
 FOXM1,ENSG00000111206,-0.0732373717522854
 GDAP2,ENSG00000196505,0.398546362810591
 GDAP1,ENSG00000104381,-1.34638079729001
 FAHD1,ENSG00000180185,-1.04971927041916
 ILDR2,ENSG00000143195,0.882955893131614
 ILDR1,ENSG00000145103,3.05407706520812
 GLTP,ENSG00000139433,-0.377796411841834
 IL3RA,ENSG00000185291,1.65632658199719
 RP11-1C1.5,ENSG00000249160,0.88897219478051
 NADSYN1,ENSG00000172890,0.462533543340564
 PTBP1,ENSG00000011304,0.797196782016121
 PDDC1,ENSG00000177225,-0.68083325869709
 PIN1,ENSG00000127445,-0.709790527334433
 UBTF,ENSG00000108312,-0.527906852100904
 CDCA2,ENSG00000184661,0.313509634380755
 CDCA3,ENSG00000111665,-0.715771403167944
 CDCA7,ENSG00000144354,-0.527802877111992
 CDCA4,ENSG00000170779,-0.187548160373212
 CDCA5,ENSG00000146670,-0.319503272802342
 CDCA8,ENSG00000134690,-0.201000443317445
 CRB1,ENSG00000134376,-1.53317421270761
 RSF1,ENSG00000048649,-0.0130632709360839
 CRB2,ENSG00000148204,-1.74590291750296
 KDM4B,ENSG00000127663,-0.235207104243726
 KRT74,ENSG00000170484,-1.83958818916829
 SPRED1,ENSG00000166068,0.87476819725296
 SPRED2,ENSG00000198369,0.78815652493203
 SPRED3,ENSG00000188766,-0.335224320199275
 KRT76,ENSG00000185069,-0.744067996875968
 ASTL,ENSG00000188886,1.19548449301584
 RELT,ENSG00000054967,1.68677627647339
 RELN,ENSG00000189056,-0.886501419922568
 RELA,ENSG00000173039,0.655903064983864
 HDGF,ENSG00000143321,0.313534285050753
 CRISPLD2,ENSG00000103196,2.1026190054296
 CRISPLD1,ENSG00000121005,-0.555524877041382
 PTH2R,ENSG00000144407,-0.814589209423509
 UBE2R2,ENSG00000107341,-0.00654694033953325
 FAM69C,ENSG00000187773,-3.92166251214979
 FAM69B,ENSG00000165716,0.727865794064025
 FAM69A,ENSG00000154511,-1.09965996473333
 KLK3,ENSG00000142515,-0.489479437431586
 KLK4,ENSG00000167749,0.107472510820659
 KLK5,ENSG00000167754,-0.873021729890113
 KLK6,ENSG00000167755,-4.11204658433733
 KLK7,ENSG00000169035,-0.173611834758311
 KLK9,ENSG00000213022,-1.0521348927701
 ZNF841,ENSG00000197608,0.424705574590831
 ZNF843,ENSG00000176723,-1.20934002283061
 RHBDL2,ENSG00000158315,-0.63179300779949
 RHBDL3,ENSG00000141314,-0.947041666968404
 ZNF846,ENSG00000196605,-0.276581968838238
 RHBDL1,ENSG00000103269,-1.25256219163968
 COPS8,ENSG00000198612,-0.461222337665045
 COPS6,ENSG00000168090,-0.550616628103039
 ZNF592,ENSG00000166716,-0.094288324360329
 ZNF593,ENSG00000142684,-0.26342670004118
 ZNF596,ENSG00000172748,-0.535889724893593
 MDGA1,ENSG00000112139,-0.0555375299764841
 MDGA2,ENSG00000139915,-1.88073605723828
 ZNF598,ENSG00000167962,0.278398854565648
 ZNF599,ENSG00000153896,0.0523315513747775
 ZFR2,ENSG00000105278,-0.85588584497365
 FDFT1,ENSG00000079459,-0.107818932898705
 FAM135A,ENSG00000082269,-0.0810557050011476
 FAM135B,ENSG00000147724,-3.21857623561657
 IGF2,ENSG00000167244,-0.639108869840297
 IGF1,ENSG00000017427,0.346739221909157
 SST,ENSG00000157005,-2.31603004585593
 CYP27A1,ENSG00000135929,1.04300902454985
 DDRGK1,ENSG00000198171,0.0883223294660852
 FBXL20,ENSG00000108306,-0.233104023336267
 FBXL22,ENSG00000197361,-1.5846573082173
 SSB,ENSG00000138385,-0.314422073844311
 TSG101,ENSG00000074319,-0.219551437395108
 ZNF334,ENSG00000198185,-0.0519932447851191
 FAM168B,ENSG00000152102,-0.358092809326429
 ZNF333,ENSG00000160961,0.0675266203830041
 ZNF330,ENSG00000109445,0.168327354222199
 FAM168A,ENSG00000054965,-0.815825614438799
 TEX15,ENSG00000133863,-0.688692069271052
 TEX14,ENSG00000121101,1.14598880574927
 TEX11,ENSG00000120498,-0.0873843508847128
 TEX10,ENSG00000136891,0.087742807300078
 TEX12,ENSG00000150783,-0.884054182196304
 NOTCH2NL,ENSG00000213240,0.39438158949353
 TATDN1,ENSG00000147687,-0.303197330944758
 TESPA1,ENSG00000135426,1.36156101704675
 THYN1,ENSG00000151500,-0.747355661170737
 NTF3,ENSG00000185652,0.588273337126067
 NTF4,ENSG00000225950,3.49381808531003
 UGDH,ENSG00000109814,0.447338111650885
 NCAPH2,ENSG00000025770,-0.0917974079620816
 SLCO1A2,ENSG00000084453,2.23630917066732
 TSEN54,ENSG00000182173,0.372235809433613
 MFSD11,ENSG00000092931,-0.0551730941781322
 CYP24A1,ENSG00000019186,1.85397300027292
 GTF3C2,ENSG00000115207,-0.115093632897776
 GTF3C1,ENSG00000077235,-0.297458417790519
 ZNF33B,ENSG00000196693,-0.499510018148249
 ZNF33A,ENSG00000189180,-0.284547771769843
 TTC23,ENSG00000103852,0.0117795373530236
 SNRNP48,ENSG00000168566,-0.134091688666799
 MAD2L2,ENSG00000116670,0.342206655357706
 MAD2L1,ENSG00000164109,-0.890707798764905
 BMPER,ENSG00000164619,2.79341487964762
 LRP2BP,ENSG00000109771,0.521380523470635
 ENO2,ENSG00000111674,-0.670846235609779
 CDRT15L2,ENSG00000214819,-0.277479100285396
 DYNLL1,ENSG00000088986,-0.514220378205467
 DYNLL2,ENSG00000264364,-0.650841940791724
 KHDC1,ENSG00000135314,-1.38082396687629
 GPS1,ENSG00000169727,-0.366940949907541
 GPS2,ENSG00000132522,-0.259996459380581
 GLO1,ENSG00000124767,0.0173745737706552
 AC112715.2,ENSG00000224132,0.779544346098647
 NPY1R,ENSG00000164128,-1.80609705556101
 TTC14,ENSG00000163728,0.234570802832829
 TTC17,ENSG00000052841,0.391708660501906
 TTC16,ENSG00000167094,2.76147580362685
 TTC13,ENSG00000143643,0.279807877962552
 TTC12,ENSG00000149292,0.0219188687738478
 TTC19,ENSG00000011295,-0.0554559630544482
 TTC18,ENSG00000156042,1.33244374754124
 EPGN,ENSG00000182585,-0.16820853172985
 SLC31A2,ENSG00000136867,0.239504700391759
 ZFP92,ENSG00000189420,1.94840990222518
 ZFP90,ENSG00000184939,-0.180100622730094
 RICTOR,ENSG00000164327,0.553528791315597
 EGR2,ENSG00000122877,0.757081897518887
 EGR3,ENSG00000179388,-0.357937549654399
 EGR1,ENSG00000120738,0.643211709565996
 EGR4,ENSG00000135625,-1.95615272513513
 DALRD3,ENSG00000178149,-0.218859366009231
 INF2,ENSG00000203485,0.297740592151267
 PCDHA10,ENSG00000250120,1.02447285024542
 PCDHA11,ENSG00000249158,-0.0528946766814017
 PCDHA12,ENSG00000251664,1.44387051079199
 PCDHA13,ENSG00000239389,-0.110233031112112
 PROK1,ENSG00000143125,-1.51389585658051
 PROK2,ENSG00000163421,4.07545946181908
 EPG5,ENSG00000152223,0.377245111135388
 PTDSS1,ENSG00000156471,-0.203020420542944
 PTDSS2,ENSG00000174915,-0.256469569761343
 MLIP,ENSG00000146147,-4.10389963774196
 CHCHD10,ENSG00000250479,-1.59058312346389
 CNTD1,ENSG00000176563,0.424468086426578
 CNTD2,ENSG00000105219,-0.498157682303182
 HPDL,ENSG00000186603,-1.49330995214992
 AC008132.13,ENSG00000161103,0.856832024220807
 GTF2A1L,ENSG00000242441,0.44063048669329
 ZEB2,ENSG00000169554,0.492050176417508
 FBXO45,ENSG00000174013,-1.04555615817875
 FBXO44,ENSG00000132879,-0.897378198609462
 FBXO47,ENSG00000204952,-0.840394850649442
 FBXO40,ENSG00000163833,-1.99263661470858
 FBXO43,ENSG00000156509,-0.148437590037672
 FBXO42,ENSG00000037637,-0.370928074725407
 DCDC2B,ENSG00000222046,2.59784747916067
 DCDC2C,ENSG00000214866,-0.781309489466892
 FBXO48,ENSG00000204923,-0.0646316340451624
 SFRP2,ENSG00000145423,1.43387882106453
 SFRP1,ENSG00000104332,-1.40387094114261
 SFRP4,ENSG00000106483,1.6116832933706
 SFRP5,ENSG00000120057,-1.30360380219983
 ATAD5,ENSG00000176208,0.114482067627645
 PRDM9,ENSG00000164256,-0.15161221765014
 COL1A2,ENSG00000164692,1.41410842629826
 WAPAL,ENSG00000062650,0.192773157344816
 COL1A1,ENSG00000108821,0.87670317176125
 KIAA1210,ENSG00000250423,-0.538488973497358
 KIAA1211,ENSG00000109265,0.324230607847382
 LACRT,ENSG00000135413,-0.16800280412488
 ATAD2,ENSG00000156802,0.328208856928704
 EIF1B,ENSG00000114784,-0.0715446761707841
 C22orf29,ENSG00000215012,-0.237266045586786
 UNCX,ENSG00000164853,-0.764131303668393
 COG3,ENSG00000136152,-0.117325318075504
 AADAT,ENSG00000109576,-0.197187887836919
 C19orf35,ENSG00000188305,1.03387499223114
 AADAC,ENSG00000114771,2.11922641121999
 COG5,ENSG00000164597,-0.151927350827312
 C19orf33,ENSG00000167644,3.70000882511002
 EPCAM,ENSG00000119888,4.09052452885731
 COG4,ENSG00000103051,-0.40754541880367
 C12orf49,ENSG00000111412,1.46794316384168
 C22orf23,ENSG00000128346,0.267646873958335
 COL6A1,ENSG00000142156,0.628276468480302
 WBP2,ENSG00000132471,-0.140807974231247
 COL6A3,ENSG00000163359,2.52474456565815
 COL6A2,ENSG00000142173,1.26244715962825
 COL6A5,ENSG00000172752,8.64250533608937
 WBP5,ENSG00000185222,1.05381993895413
 COL6A6,ENSG00000206384,5.53934232127628
 KLK12,ENSG00000186474,0.636647414741698
 KLK13,ENSG00000167759,0.41074102496602
 KLK10,ENSG00000129451,2.26477419573884
 KLK11,ENSG00000167757,4.31869202052062
 KLK15,ENSG00000174562,-1.03782585133292
 PLLP,ENSG00000102934,1.97780432889823
 TMA16,ENSG00000198498,-0.561489384544795
 SPG20OS,ENSG00000120664,-0.664727258849861
 PCM1,ENSG00000078674,0.0227436731372264
 LRRK1,ENSG00000154237,0.243527827155942
 LRRK2,ENSG00000188906,0.970976481546338
 TGFB1I1,ENSG00000140682,1.26472925183229
 MRPL11,ENSG00000174547,-0.458594885534599
 MRPL13,ENSG00000172172,-0.45596407190865
 MRPL14,ENSG00000180992,0.919000877635146
 MRPL15,ENSG00000137547,-1.01721072708962
 MRPL16,ENSG00000166902,-0.635966039685418
 MRPL17,ENSG00000158042,-0.11953839544069
 MRPL18,ENSG00000112110,-0.341243767110517
 MRPL19,ENSG00000115364,-0.693084912285399
 PLA1A,ENSG00000144837,3.34060615733127
 ANKRD20A2,ENSG00000183148,0.355545775935879
 ANKRD20A4,ENSG00000172014,0.511559143018632
 SNCG,ENSG00000173267,-1.02048540979292
 SNCB,ENSG00000074317,-2.21600776645904
 SNCA,ENSG00000145335,-0.652719166095935
 RNF125,ENSG00000101695,0.454430815013828
 RNF123,ENSG00000164068,-0.443378939663144
 RNF122,ENSG00000133874,1.64655290301511
 RNF121,ENSG00000137522,-0.423409173201492
 OR11A1,ENSG00000204694,0.0205659751010967
 SACS,ENSG00000151835,-0.375610896632231
 TGFBR3L,ENSG00000260001,-0.705894747446788
 EBF4,ENSG00000088881,0.661210563087986
 GPN3,ENSG00000111231,-0.234541526348889
 NBN,ENSG00000104320,-0.0499877369283944
 GPN1,ENSG00000198522,-0.21601539697669
 NFKB1,ENSG00000109320,0.888062261310411
 NFKB2,ENSG00000077150,1.7068129546251
 DNPEP,ENSG00000123992,0.385501387079695
 RAB40AL,ENSG00000102128,0.129048010892783
 SIAH1,ENSG00000196470,0.489811173777172
 SIAH2,ENSG00000181788,-0.526108067054644
 SIAH3,ENSG00000215475,-0.224304048633822
 NSA2,ENSG00000164346,-0.251854268214838
 PDZRN4,ENSG00000165966,-0.582722153525951
 DDX27,ENSG00000124228,-0.0307583183916867
 PHLPP1,ENSG00000081913,-0.608131885688437
 PDZRN3,ENSG00000121440,0.768553895868358
 EMILIN2,ENSG00000132205,1.14057985777702
 EMILIN1,ENSG00000138080,2.01858769824505
 ZNF155,ENSG00000204920,-0.04427546281197
 TWSG1,ENSG00000128791,0.638400107037526
 P2RX1,ENSG00000108405,1.61398957014111
 P2RX3,ENSG00000109991,-0.00120736387712704
 P2RX2,ENSG00000187848,4.32475664268427
 P2RX5,ENSG00000083454,0.428600182006103
 P2RX4,ENSG00000135124,0.605615465557496
 P2RX7,ENSG00000089041,0.35223348618838
 PHF6,ENSG00000156531,0.0988102147584728
 METRNL,ENSG00000176845,0.425246684633727
 RMDN2,ENSG00000115841,0.100020795689619
 RMDN3,ENSG00000137824,0.286697015405922
 RMDN1,ENSG00000176623,-0.588318175946763
 DIS3,ENSG00000083520,0.165452658101749
 RP3-422G23.4,ENSG00000262543,-0.269642550160497
 BAP1,ENSG00000163930,-0.267702571284963
 SHARPIN,ENSG00000179526,-0.28339289696113
 ZCCHC13,ENSG00000187969,0.292248836655584
 ERRFI1,ENSG00000116285,0.792856564633691
 ZCCHC11,ENSG00000134744,0.049871048606124
 ZCCHC10,ENSG00000155329,-0.174617823110494
 ZCCHC17,ENSG00000121766,-0.659175811945962
 ZCCHC16,ENSG00000187823,-1.25635291246256
 ZCCHC18,ENSG00000166707,-0.695906955334294
 CDRT1,ENSG00000241322,0.69764291546499
 ANKS4B,ENSG00000175311,-1.31315316747623
 FKBP10,ENSG00000141756,0.759063799624014
 GUCY1A3,ENSG00000164116,0.705555419067021
 SLC45A4,ENSG00000022567,0.379828715086828
 SLC45A1,ENSG00000162426,-1.29934283563984
 PTGR1,ENSG00000106853,-0.00181500092676096
 SLC45A3,ENSG00000158715,0.242527710825155
 SLC45A2,ENSG00000164175,-0.350005633218063
 MTUS2,ENSG00000132938,-0.636636073055695
 IFRD1,ENSG00000006652,0.670774686837619
 IFRD2,ENSG00000214706,0.0296426516118597
 ALS2CL,ENSG00000178038,1.47161933008614
 RNF222,ENSG00000189051,-1.3360096760332
 FGL1,ENSG00000104760,-0.555601841065135
 IMPAD1,ENSG00000104331,-0.102801076211492
 FZD10,ENSG00000111432,0.417158704289185
 ADARB1,ENSG00000197381,1.29844194150632
 CHKA,ENSG00000110721,-0.0455086473529207
 CHKB,ENSG00000100288,0.210434406459123
 BMS1,ENSG00000165733,-0.0588027485584517
 MRI1,ENSG00000037757,0.0478774542060348
 MAPK1IP1L,ENSG00000168175,0.108586810109827
 DST,ENSG00000151914,0.701680082407344
 DSP,ENSG00000096696,-0.0868592392587441
 C17orf112,ENSG00000227011,-0.246366320811742
 THBD,ENSG00000178726,2.21748080203417
 DSE,ENSG00000111817,0.846966433726544
 PDAP1,ENSG00000106244,-0.223509213315158
 CENPBD1,ENSG00000177946,-0.884985292247095
 TRAPPC2P1,ENSG00000256060,-0.0600529007440668
 BCLAF1,ENSG00000029363,0.0113651402002622
 SLC22A23,ENSG00000137266,0.272301894524448
 SLC22A25,ENSG00000196600,0.116818855069405
 SLC22A24,ENSG00000197658,0.252111720297559
 ZNF83,ENSG00000167766,0.346978852439517
 ZNF81,ENSG00000197779,-0.0257885504544403
 ZNF80,ENSG00000174255,3.18150553387655
 PFN1,ENSG00000108518,0.457934123492216
 CAPZA3,ENSG00000177938,-0.639284269321858
 CAPZA2,ENSG00000198898,0.0561964478146666
 CAPZA1,ENSG00000116489,0.471886368832942
 SCARF2,ENSG00000244486,1.63903355746706
 SCARF1,ENSG00000074660,1.7132729846475
 MAGEA8,ENSG00000156009,0.0916023700073234
 C14orf178,ENSG00000197734,-0.519858432702516
 TRPC4AP,ENSG00000100991,0.202247329154094
 KRTAP1-1,ENSG00000188581,-0.200102681076771
 C10orf88,ENSG00000119965,-0.602031702928939
 CER1,ENSG00000147869,-0.622926956930029
 C10orf82,ENSG00000165863,-2.59731399684271
 C10orf85,ENSG00000177234,-2.31572701977734
 AC110781.3,ENSG00000176349,-0.00588316469944303
 GRIN3A,ENSG00000198785,-1.51938653798588
 GRIN3B,ENSG00000116032,2.28872499127308
 CPVL,ENSG00000106066,0.234089821894253
 CERK,ENSG00000100422,-0.176551543925805
 EEA1,ENSG00000102189,0.103312363101971
 RGCC,ENSG00000102760,3.26450914178249
 LIN7A,ENSG00000111052,0.485077149042216
 LIN7C,ENSG00000148943,-0.0968829274627447
 LIN7B,ENSG00000104863,-0.989871155752032
 FADD,ENSG00000168040,-0.331966179592985
 NFATC1,ENSG00000131196,0.831200005922943
 NFATC2,ENSG00000101096,0.408233875854776
 RPL37A,ENSG00000197756,-0.294828533505382
 NFATC4,ENSG00000100968,0.72887535059408
 TNFAIP8L2,ENSG00000163154,1.01895243623579
 TNFAIP8L1,ENSG00000185361,0.774202033698412
