 gene    name , gene    ENS ,Artery-Aorta
 LRP3,ENSG00000130881,0.0685995093128285
 LRP1,ENSG00000123384,1.17286256589604
 LRP6,ENSG00000070018,0.65031198890887
 LRP4,ENSG00000134569,-1.00740495620219
 LRP5,ENSG00000162337,1.36691509255221
 LRP8,ENSG00000157193,0.762152098471681
 AC002365.1,ENSG00000234469,-0.440655926638863
 HLA-DOA,ENSG00000204252,0.17482393747547
 HLA-DOB,ENSG00000241106,-0.047083311834669
 CALR3,ENSG00000269058,-0.248181200802441
 STIM1,ENSG00000167323,0.309363112489148
 STIM2,ENSG00000109689,-0.360532883997612
 ANTXR1,ENSG00000169604,2.08527401243107
 ANTXR2,ENSG00000163297,-0.0100605123220304
 OR2T8,ENSG00000177462,-1.09139327463408
 OR51S1,ENSG00000176922,0.0563814847088318
 MAP2,ENSG00000078018,0.996306098161928
 C8A,ENSG00000157131,-0.323082796215126
 C8B,ENSG00000021852,-0.187554884340364
 MAP6,ENSG00000171533,0.598551918202305
 MAP7,ENSG00000135525,-0.761575752426524
 MAP4,ENSG00000047849,0.919196625830537
 ALG1L2,ENSG00000251287,-0.0340840437226374
 TEAD3,ENSG00000007866,1.2677854173007
 TEAD2,ENSG00000074219,0.433880644997168
 TEAD1,ENSG00000187079,-0.1690366835006
 CAMLG,ENSG00000164615,0.177363074498791
 TEAD4,ENSG00000197905,0.372046028686017
 PTPN22,ENSG00000134242,0.68339670905343
 FAM180A,ENSG00000189320,4.2424904718819
 FAM180B,ENSG00000196666,0.208208626446164
 PTPN21,ENSG00000070778,0.868416610211686
 PLEKHF2,ENSG00000175895,0.19374864081435
 CHIT1,ENSG00000133063,1.74059024007404
 AP000783.1,ENSG00000254667,-0.411329226754579
 SERPINI1,ENSG00000163536,0.252697172479175
 SERPINI2,ENSG00000114204,-1.88643456597081
 FANK1,ENSG00000203780,-0.694629064320653
 SPATA5L1,ENSG00000171763,-0.210241766644158
 MTPN,ENSG00000105887,0.143663875960703
 SRP54,ENSG00000100883,0.186971033376271
 EPHA10,ENSG00000183317,-3.147842926178
 DMRTA2,ENSG00000142700,0.237682429083015
 DMRTA1,ENSG00000176399,-0.350454358865928
 EBPL,ENSG00000123179,0.170719819616773
 YY1AP1,ENSG00000163374,-0.0717504483047662
 TOM1L2,ENSG00000175662,-0.0903330303508069
 MAPT,ENSG00000186868,-1.22055304672702
 HLA-DQA1,ENSG00000196735,0.992471977157845
 HLA-DQA2,ENSG00000237541,1.22634923675856
 C14orf23,ENSG00000186960,-0.411839408431577
 UTS2B,ENSG00000188958,0.094139372395192
 C14orf28,ENSG00000179476,0.201326508011098
 UTS2R,ENSG00000181408,2.72760242443653
 MSR1,ENSG00000038945,1.48580539016202
 AVIL,ENSG00000135407,0.119766808079642
 ANKMY1,ENSG00000144504,-0.0274484761599622
 ANKMY2,ENSG00000106524,-0.168383837897693
 TMCO5A,ENSG00000166069,0.283897458525813
 HK2,ENSG00000159399,0.747635463492897
 HK3,ENSG00000160883,0.0363097357775764
 MOB3B,ENSG00000120162,-0.096806132137323
 MSRA,ENSG00000175806,-0.424706085133672
 SUPT4H1,ENSG00000213246,-0.0354763206686323
 TBX1,ENSG00000184058,0.369764828600958
 CTNND1,ENSG00000198561,-0.0801967333722715
 EED,ENSG00000074266,-0.0750591948460055
 MAPKAPK5,ENSG00000089022,0.125225266849725
 MAPKAPK3,ENSG00000114738,-0.954182486882511
 MAPKAPK2,ENSG00000162889,0.0998196106426665
 PDHX,ENSG00000110435,-0.252124039981116
 SAMD5,ENSG00000203727,0.595751790278902
 SAMD7,ENSG00000187033,0.0714329350977375
 SAMD1,ENSG00000141858,0.378847936271011
 SAMD3,ENSG00000164483,-0.224207418347312
 PDHB,ENSG00000168291,-0.462700475727361
 SAMD8,ENSG00000156671,-0.0589846204908481
 TMEM38A,ENSG00000072954,1.08184593044347
 TIAL1,ENSG00000151923,-0.0332479300526845
 LRRC18,ENSG00000165383,-0.324125072252928
 LRRC19,ENSG00000184434,0.251815976703519
 LRRC17,ENSG00000128606,2.06353390609318
 LRRC14,ENSG00000160959,0.159460401825368
 LRRC15,ENSG00000172061,-2.44570553005229
 ARPP19,ENSG00000128989,-0.0223964621111413
 LRRC10,ENSG00000198812,-0.479137083237903
 FAM111B,ENSG00000189057,-0.138530716445523
 FAM111A,ENSG00000166801,0.376107262661505
 SVOP,ENSG00000166111,-2.54942096374272
 CCDC101,ENSG00000176476,-0.0769554918661257
 FAHD2B,ENSG00000144199,-0.130241407977345
 FAHD2A,ENSG00000115042,-0.381536997679377
 DROSHA,ENSG00000113360,-0.261129064994906
 CCDC105,ENSG00000160994,-0.300192312620247
 CCDC104,ENSG00000163001,-0.00699950169164795
 CCDC107,ENSG00000159884,1.21919673653089
 CCDC108,ENSG00000181378,0.339218080567953
 FUBP3,ENSG00000107164,0.19471292780826
 CHRNA4,ENSG00000101204,-3.51472483749849
 CHRNA5,ENSG00000169684,-0.454471705829063
 CHRNA6,ENSG00000147434,-0.754240559230279
 CHRNA7,ENSG00000175344,1.55264793322079
 CHRNA1,ENSG00000138435,0.195887945117481
 CHRNA2,ENSG00000120903,-0.577600032788111
 CHRNA3,ENSG00000080644,-2.32301651743812
 CHRNA9,ENSG00000174343,-0.405092872503304
 RP11-272B17.2,ENSG00000257230,0.118981796381227
 AP001631.10,ENSG00000228120,-0.0391441049094555
 CD164,ENSG00000135535,0.568761206375147
 LENEP,ENSG00000163352,0.622936037571882
 XBP1,ENSG00000100219,0.221631213580913
 FSHB,ENSG00000131808,0.389809964269638
 SPATA9,ENSG00000145757,-1.62089541390406
 BCMO1,ENSG00000135697,-1.96343770040551
 AQP12B,ENSG00000185176,0.20359067724813
 AQP12A,ENSG00000184945,-0.0218608924003174
 FSHR,ENSG00000170820,-0.396044202976788
 PEF1,ENSG00000162517,0.464850942333693
 AP5Z1,ENSG00000242802,-0.0416257884084145
 VBP1,ENSG00000155959,-0.186379961957004
 SPATA7,ENSG00000042317,-0.418712973481461
 CD5L,ENSG00000073754,-0.206941816571652
 METTL11B,ENSG00000203740,-0.716992806030319
 C3orf83,ENSG00000225526,-0.725574021465622
 C3orf80,ENSG00000180044,-0.903703828805828
 FGFR1OP2,ENSG00000111790,0.0948148402749093
 C3orf84,ENSG00000236980,0.322048332490884
 VRTN,ENSG00000133980,-0.237372162122747
 PABPN1L,ENSG00000205022,-1.27694818123157
 PTPLA,ENSG00000165996,1.6458186457244
 PTPLB,ENSG00000206527,-0.0618425673088578
 KDM2A,ENSG00000173120,-0.337374759487738
 KDM2B,ENSG00000089094,-0.0866847427343991
 SIRPG,ENSG00000089012,-0.589077039856111
 PPHLN1,ENSG00000134283,-0.00770777248981512
 SIRPD,ENSG00000125900,-0.0057761350287693
 SIRPA,ENSG00000198053,-0.210557857598047
 TRAPPC9,ENSG00000167632,-0.228327458027853
 TRAPPC8,ENSG00000153339,-0.440059630815697
 TRAPPC1,ENSG00000170043,0.0753160082529725
 TRAPPC3,ENSG00000054116,0.13461023582481
 TRAPPC2,ENSG00000196459,0.118326075235779
 TRAPPC5,ENSG00000181029,-0.302426119033756
 TRAPPC4,ENSG00000196655,-0.017116733769636
 PRPH,ENSG00000135406,0.421245372213103
 WASH4P,ENSG00000234769,-0.154130770255809
 MTCP1,ENSG00000214827,0.0977437822583445
 PSMG4,ENSG00000180822,-0.152622926418379
 ZNF385D,ENSG00000151789,3.16797443057271
 PSMG1,ENSG00000183527,0.195497303317847
 PSMG2,ENSG00000128789,0.289824961613236
 PSMG3,ENSG00000157778,-0.36064091395263
 C9orf117,ENSG00000160401,-0.420022054377977
 C9orf116,ENSG00000160345,-0.400716238860431
 C9orf114,ENSG00000198917,0.044242258057554
 FOXM1,ENSG00000111206,-0.218251973721534
 GDAP2,ENSG00000196505,0.0806255509051628
 GDAP1,ENSG00000104381,-0.880083369120876
 FAHD1,ENSG00000180185,-0.355021201892531
 ILDR2,ENSG00000143195,-1.168566567715
 ILDR1,ENSG00000145103,-1.4368982945924
 GLTP,ENSG00000139433,-0.235022137441491
 IL3RA,ENSG00000185291,-0.622079084510091
 RP11-1C1.5,ENSG00000249160,-0.0494342901621776
 NADSYN1,ENSG00000172890,0.120377860253494
 PTBP1,ENSG00000011304,0.158023320773845
 PDDC1,ENSG00000177225,-0.0565823541035265
 PIN1,ENSG00000127445,0.0253995206192606
 UBTF,ENSG00000108312,0.121909519443238
 CDCA2,ENSG00000184661,0.797655254524402
 CDCA3,ENSG00000111665,0.441161215414178
 CDCA7,ENSG00000144354,-1.26006540063937
 CDCA4,ENSG00000170779,-0.342514238969757
 CDCA5,ENSG00000146670,-0.599914010255416
 CDCA8,ENSG00000134690,-0.586010667912529
 CRB1,ENSG00000134376,-1.85464497879804
 RSF1,ENSG00000048649,0.392736751267087
 CRB2,ENSG00000148204,-3.0975892425841
 KDM4B,ENSG00000127663,-0.422694036652487
 KRT74,ENSG00000170484,-1.17132016918196
 SPRED1,ENSG00000166068,0.34693173617435
 SPRED2,ENSG00000198369,0.633872147658104
 SPRED3,ENSG00000188766,2.056084758947
 KRT76,ENSG00000185069,-0.246904338032955
 ASTL,ENSG00000188886,2.43589829017709
 RELT,ENSG00000054967,-0.206471869865423
 RELN,ENSG00000189056,-3.34464998706599
 RELA,ENSG00000173039,0.381081204934778
 HDGF,ENSG00000143321,0.124643767768606
 CRISPLD2,ENSG00000103196,-0.737197815528999
 CRISPLD1,ENSG00000121005,4.22043558846056
 PTH2R,ENSG00000144407,-0.475620550960871
 UBE2R2,ENSG00000107341,-0.140306028026084
 FAM69C,ENSG00000187773,-1.69446138688682
 FAM69B,ENSG00000165716,-1.5144228412313
 FAM69A,ENSG00000154511,0.134365043583768
 KLK3,ENSG00000142515,1.24506592125411
 KLK4,ENSG00000167749,-0.934746792994701
 KLK5,ENSG00000167754,-2.16080766427081
 KLK6,ENSG00000167755,-3.28473934777651
 KLK7,ENSG00000169035,-2.61784831575758
 KLK9,ENSG00000213022,-0.186155331006237
 ZNF841,ENSG00000197608,0.154457006854233
 ZNF843,ENSG00000176723,-0.13497632281915
 RHBDL2,ENSG00000158315,-1.23808818690794
 RHBDL3,ENSG00000141314,-1.95868072249292
 ZNF846,ENSG00000196605,0.636970097028191
 RHBDL1,ENSG00000103269,0.723531610090257
 COPS8,ENSG00000198612,0.161292735806062
 COPS6,ENSG00000168090,0.033297778343508
 ZNF592,ENSG00000166716,0.332870777436689
 ZNF593,ENSG00000142684,-0.374762437351178
 ZNF596,ENSG00000172748,-0.0672049830060641
 MDGA1,ENSG00000112139,0.182391416525979
 MDGA2,ENSG00000139915,-1.17532578255144
 ZNF598,ENSG00000167962,-0.150812840642907
 ZNF599,ENSG00000153896,-0.104271495897973
 ZFR2,ENSG00000105278,-1.13821786570383
 FDFT1,ENSG00000079459,-0.379495058013173
 FAM135A,ENSG00000082269,-0.217198760819117
 FAM135B,ENSG00000147724,-2.91260587784546
 IGF2,ENSG00000167244,-0.524294806047462
 IGF1,ENSG00000017427,-0.603368396162925
 SST,ENSG00000157005,-1.44806525178693
 CYP27A1,ENSG00000135929,1.16209264251042
 DDRGK1,ENSG00000198171,0.109202427039902
 FBXL20,ENSG00000108306,-0.0667312084237293
 FBXL22,ENSG00000197361,1.60956083072523
 SSB,ENSG00000138385,0.192004393297127
 TSG101,ENSG00000074319,0.038882824141186
 ZNF334,ENSG00000198185,-1.0092082628658
 FAM168B,ENSG00000152102,-0.00149616704822543
 ZNF333,ENSG00000160961,0.35415583674823
 ZNF330,ENSG00000109445,0.00322290591095234
 FAM168A,ENSG00000054965,0.0512088976716482
 TEX15,ENSG00000133863,-1.97774028261684
 TEX14,ENSG00000121101,-0.3625671663926
 TEX11,ENSG00000120498,-0.430802315065625
 TEX10,ENSG00000136891,-0.287038979338101
 TEX12,ENSG00000150783,0.9617679513298
 NOTCH2NL,ENSG00000213240,0.741144292772684
 TATDN1,ENSG00000147687,0.0261928472861664
 TESPA1,ENSG00000135426,-1.43905323851359
 THYN1,ENSG00000151500,0.140675502635676
 NTF3,ENSG00000185652,2.36941501005877
 NTF4,ENSG00000225950,-1.18705559363423
 UGDH,ENSG00000109814,0.556446634999529
 NCAPH2,ENSG00000025770,-0.245998872583034
 SLCO1A2,ENSG00000084453,-3.07609846612034
 TSEN54,ENSG00000182173,-0.444942781581661
 MFSD11,ENSG00000092931,0.324046686062316
 CYP24A1,ENSG00000019186,-1.73587142028784
 GTF3C2,ENSG00000115207,-0.114942495221779
 GTF3C1,ENSG00000077235,-0.343895569516724
 ZNF33B,ENSG00000196693,-0.346544010750401
 ZNF33A,ENSG00000189180,-0.0749470610847748
 TTC23,ENSG00000103852,0.560407779925581
 SNRNP48,ENSG00000168566,-0.0244171358209958
 MAD2L2,ENSG00000116670,-0.320458677132749
 MAD2L1,ENSG00000164109,-0.531419932794242
 BMPER,ENSG00000164619,-1.35366888285171
 LRP2BP,ENSG00000109771,0.963775683666987
 ENO2,ENSG00000111674,0.873204536221001
 CDRT15L2,ENSG00000214819,-0.0297926205485691
 DYNLL1,ENSG00000088986,0.2504256739136
 DYNLL2,ENSG00000264364,-0.037954922601768
 KHDC1,ENSG00000135314,0.892813716250293
 GPS1,ENSG00000169727,-0.203851323678726
 GPS2,ENSG00000132522,-0.0714649697414475
 GLO1,ENSG00000124767,-0.209507757241561
 AC112715.2,ENSG00000224132,-0.39371594630506
 NPY1R,ENSG00000164128,2.04511301206539
 TTC14,ENSG00000163728,0.564298893696558
 TTC17,ENSG00000052841,-0.130582568276236
 TTC16,ENSG00000167094,-1.01672914703441
 TTC13,ENSG00000143643,0.0406957342530367
 TTC12,ENSG00000149292,0.221223929282618
 TTC19,ENSG00000011295,-0.297145299593803
 TTC18,ENSG00000156042,-0.747342886549335
 EPGN,ENSG00000182585,-0.0502261954739952
 SLC31A2,ENSG00000136867,-0.703232929777502
 ZFP92,ENSG00000189420,-1.46292397993614
 ZFP90,ENSG00000184939,-0.0425587157652049
 RICTOR,ENSG00000164327,0.00942294052006498
 EGR2,ENSG00000122877,-0.747722086642471
 EGR3,ENSG00000179388,1.63836900283099
 EGR1,ENSG00000120738,1.17416474229538
 EGR4,ENSG00000135625,-2.37460849424973
 DALRD3,ENSG00000178149,-0.516750885018282
 INF2,ENSG00000203485,0.292399942594685
 PCDHA10,ENSG00000250120,-1.65309061156779
 PCDHA11,ENSG00000249158,-1.46015613550072
 PCDHA12,ENSG00000251664,-1.99890706581596
 PCDHA13,ENSG00000239389,-1.13058165737366
 PROK1,ENSG00000143125,-1.29834112030259
 PROK2,ENSG00000163421,0.602275605978896
 EPG5,ENSG00000152223,-0.150088399570837
 PTDSS1,ENSG00000156471,-0.01018629302885
 PTDSS2,ENSG00000174915,-0.220394081639836
 MLIP,ENSG00000146147,-2.54917424241623
 CHCHD10,ENSG00000250479,-0.776265385516398
 CNTD1,ENSG00000176563,-0.386107025840289
 CNTD2,ENSG00000105219,-0.662551676265691
 HPDL,ENSG00000186603,-1.0790520029521
 AC008132.13,ENSG00000161103,0.0816620918086468
 GTF2A1L,ENSG00000242441,0.597395975900765
 ZEB2,ENSG00000169554,-0.30474282708916
 FBXO45,ENSG00000174013,-0.770483153937118
 FBXO44,ENSG00000132879,-0.0402300692767857
 FBXO47,ENSG00000204952,0.241796307427916
 FBXO40,ENSG00000163833,-1.18453819884012
 FBXO43,ENSG00000156509,-0.35889533290696
 FBXO42,ENSG00000037637,0.996228470852009
 DCDC2B,ENSG00000222046,0.393901331886664
 DCDC2C,ENSG00000214866,2.86583266998761
 FBXO48,ENSG00000204923,-0.381254935190746
 SFRP2,ENSG00000145423,0.733996659399478
 SFRP1,ENSG00000104332,2.29771573919725
 SFRP4,ENSG00000106483,1.87933900363799
 SFRP5,ENSG00000120057,-1.35908066825952
 ATAD5,ENSG00000176208,-0.494100636977171
 PRDM9,ENSG00000164256,-0.00688765372043568
 COL1A2,ENSG00000164692,1.81624735216785
 WAPAL,ENSG00000062650,-0.065827429759129
 COL1A1,ENSG00000108821,1.05901635082175
 KIAA1210,ENSG00000250423,-0.462233558934515
 KIAA1211,ENSG00000109265,0.180981246378256
 LACRT,ENSG00000135413,0.112415994891771
 ATAD2,ENSG00000156802,0.447645746152373
 EIF1B,ENSG00000114784,-0.0266174735346708
 C22orf29,ENSG00000215012,-0.343131857793932
 UNCX,ENSG00000164853,-0.226748833621185
 COG3,ENSG00000136152,-0.044235654120301
 AADAT,ENSG00000109576,0.982537692878733
 C19orf35,ENSG00000188305,-0.167953490899672
 AADAC,ENSG00000114771,-0.271901452093684
 COG5,ENSG00000164597,0.328389787559133
 C19orf33,ENSG00000167644,0.607609355739593
 EPCAM,ENSG00000119888,-3.03590111474889
 COG4,ENSG00000103051,0.0286554901463307
 C12orf49,ENSG00000111412,-0.838581779453576
 C22orf23,ENSG00000128346,-0.671201797331789
 COL6A1,ENSG00000142156,1.26114991590845
 WBP2,ENSG00000132471,-0.022413349165756
 COL6A3,ENSG00000163359,0.0312660990641509
 COL6A2,ENSG00000142173,1.87502271769634
 COL6A5,ENSG00000172752,-1.03934861701846
 WBP5,ENSG00000185222,0.704541589109235
 COL6A6,ENSG00000206384,-0.987503720724768
 KLK12,ENSG00000186474,-0.952256527139332
 KLK13,ENSG00000167759,-1.07862507211995
 KLK10,ENSG00000129451,-2.43972658553564
 KLK11,ENSG00000167757,-1.05757172263298
 KLK15,ENSG00000174562,-0.646573032587706
 PLLP,ENSG00000102934,-2.37999617258996
 TMA16,ENSG00000198498,0.197954729558151
 SPG20OS,ENSG00000120664,-0.211196740385668
 PCM1,ENSG00000078674,-0.0660574745220413
 LRRK1,ENSG00000154237,0.385140082177308
 LRRK2,ENSG00000188906,0.432400239187627
 TGFB1I1,ENSG00000140682,1.92672928241287
 MRPL11,ENSG00000174547,0.0379542026875811
 MRPL13,ENSG00000172172,0.136657080167823
 MRPL14,ENSG00000180992,-0.072752743838918
 MRPL15,ENSG00000137547,-0.736390487693804
 MRPL16,ENSG00000166902,-0.240622721210799
 MRPL17,ENSG00000158042,0.0819368994762577
 MRPL18,ENSG00000112110,0.00657467163327382
 MRPL19,ENSG00000115364,-0.132582113940627
 PLA1A,ENSG00000144837,0.732444888915036
 ANKRD20A2,ENSG00000183148,-0.0473846890135206
 ANKRD20A4,ENSG00000172014,0.245448072003126
 SNCG,ENSG00000173267,-0.476775155532518
 SNCB,ENSG00000074317,-3.21853233423473
 SNCA,ENSG00000145335,-2.02198650298075
 RNF125,ENSG00000101695,-0.884627665631573
 RNF123,ENSG00000164068,-0.285139864992828
 RNF122,ENSG00000133874,0.44143788896716
 RNF121,ENSG00000137522,0.424017683280371
 OR11A1,ENSG00000204694,0.218369889452067
 SACS,ENSG00000151835,0.538924817383575
 TGFBR3L,ENSG00000260001,-0.535178052497246
 EBF4,ENSG00000088881,0.167624303803831
 GPN3,ENSG00000111231,0.267517232217191
 NBN,ENSG00000104320,-0.138549453454733
 GPN1,ENSG00000198522,-0.10892877300306
 NFKB1,ENSG00000109320,0.0478291211033245
 NFKB2,ENSG00000077150,0.312054175925178
 DNPEP,ENSG00000123992,-0.0395983258452103
 RAB40AL,ENSG00000102128,0.422752002947721
 SIAH1,ENSG00000196470,-0.20246754211505
 SIAH2,ENSG00000181788,0.0942873266645212
 SIAH3,ENSG00000215475,-1.23851558875127
 NSA2,ENSG00000164346,0.282021752816504
 PDZRN4,ENSG00000165966,0.88306326135304
 DDX27,ENSG00000124228,-0.0645647280385239
 PHLPP1,ENSG00000081913,-0.461621592394187
 PDZRN3,ENSG00000121440,1.74896810358737
 EMILIN2,ENSG00000132205,0.468186514928372
 EMILIN1,ENSG00000138080,1.79324884277641
 ZNF155,ENSG00000204920,-0.280794094524931
 TWSG1,ENSG00000128791,1.46853173218226
 P2RX1,ENSG00000108405,-2.43828866400107
 P2RX3,ENSG00000109991,-0.640958291413247
 P2RX2,ENSG00000187848,-2.60184478395916
 P2RX5,ENSG00000083454,-1.31673430099741
 P2RX4,ENSG00000135124,0.0667204648427994
 P2RX7,ENSG00000089041,-1.59247704042369
 PHF6,ENSG00000156531,-0.286541789564563
 METRNL,ENSG00000176845,0.873424950064204
 RMDN2,ENSG00000115841,-0.108905360918514
 RMDN3,ENSG00000137824,-0.337313886628517
 RMDN1,ENSG00000176623,-0.0813530742677091
 DIS3,ENSG00000083520,0.119943231172534
 RP3-422G23.4,ENSG00000262543,0.061418883034322
 BAP1,ENSG00000163930,-0.184461356888342
 SHARPIN,ENSG00000179526,0.0359748197574934
 ZCCHC13,ENSG00000187969,-0.00443139415043356
 ERRFI1,ENSG00000116285,1.32057047268114
 ZCCHC11,ENSG00000134744,-0.273980849974741
 ZCCHC10,ENSG00000155329,0.298625727551213
 ZCCHC17,ENSG00000121766,-0.183351919807738
 ZCCHC16,ENSG00000187823,0.405143591411815
 ZCCHC18,ENSG00000166707,0.350032899478788
 CDRT1,ENSG00000241322,0.251036906833487
 ANKS4B,ENSG00000175311,-0.0461476805318637
 FKBP10,ENSG00000141756,1.73845372432843
 GUCY1A3,ENSG00000164116,1.02097342008348
 SLC45A4,ENSG00000022567,0.0729896203025392
 SLC45A1,ENSG00000162426,0.963150526687255
 PTGR1,ENSG00000106853,0.295073167005785
 SLC45A3,ENSG00000158715,1.18997794190281
 SLC45A2,ENSG00000164175,-1.13146907779207
 MTUS2,ENSG00000132938,5.4551984037864
 IFRD1,ENSG00000006652,0.498316690769601
 IFRD2,ENSG00000214706,-0.192498258407724
 ALS2CL,ENSG00000178038,0.316488359163122
 RNF222,ENSG00000189051,0.188786666988491
 FGL1,ENSG00000104760,-1.74669002365564
 IMPAD1,ENSG00000104331,0.453837666124078
 FZD10,ENSG00000111432,-0.847022931772554
 ADARB1,ENSG00000197381,1.11056206140632
 CHKA,ENSG00000110721,-1.29463908745577
 CHKB,ENSG00000100288,-0.0911025864241507
 BMS1,ENSG00000165733,-0.150348678885723
 MRI1,ENSG00000037757,0.32319963239517
 MAPK1IP1L,ENSG00000168175,0.185088958791007
 DST,ENSG00000151914,0.258833257385843
 DSP,ENSG00000096696,-2.22986807245534
 C17orf112,ENSG00000227011,0.0511423559005251
 THBD,ENSG00000178726,1.41469197766183
 DSE,ENSG00000111817,0.30986645747674
 PDAP1,ENSG00000106244,0.191974136924898
 CENPBD1,ENSG00000177946,-0.429109165517408
 TRAPPC2P1,ENSG00000256060,-0.19693248602845
 BCLAF1,ENSG00000029363,-0.0921231652117143
 SLC22A23,ENSG00000137266,-1.13274885848484
 SLC22A25,ENSG00000196600,-0.664472026332329
 SLC22A24,ENSG00000197658,0.145629129457901
 ZNF83,ENSG00000167766,0.697626174114942
 ZNF81,ENSG00000197779,0.0496436486899567
 ZNF80,ENSG00000174255,0.279428676762714
 PFN1,ENSG00000108518,0.666663361906393
 CAPZA3,ENSG00000177938,-0.0507886938730611
 CAPZA2,ENSG00000198898,0.254605226134026
 CAPZA1,ENSG00000116489,-0.12470117160919
 SCARF2,ENSG00000244486,1.64058919577899
 SCARF1,ENSG00000074660,-0.797492863167172
 MAGEA8,ENSG00000156009,0.331076179504415
 C14orf178,ENSG00000197734,0.045645943107472
 TRPC4AP,ENSG00000100991,-0.0761897200054573
 KRTAP1-1,ENSG00000188581,0.0307749169516297
 C10orf88,ENSG00000119965,-0.238290062164085
 CER1,ENSG00000147869,0.212161435074366
 C10orf82,ENSG00000165863,-2.39471728684321
 C10orf85,ENSG00000177234,-1.87213974257693
 AC110781.3,ENSG00000176349,-0.179501252296772
 GRIN3A,ENSG00000198785,-0.484932380453212
 GRIN3B,ENSG00000116032,0.215388989328635
 CPVL,ENSG00000106066,-0.246143738495767
 CERK,ENSG00000100422,-0.0756737436065615
 EEA1,ENSG00000102189,0.145881668214913
 RGCC,ENSG00000102760,0.139863189238303
 LIN7A,ENSG00000111052,-2.00048711085514
 LIN7C,ENSG00000148943,0.0625500859617988
 LIN7B,ENSG00000104863,-0.112254969948216
 FADD,ENSG00000168040,-0.00367312703895743
 NFATC1,ENSG00000131196,0.393860253635686
 NFATC2,ENSG00000101096,-0.19293234836173
 RPL37A,ENSG00000197756,-0.0117455981266374
 NFATC4,ENSG00000100968,0.63537161590584
 TNFAIP8L2,ENSG00000163154,-0.604857252066456
 TNFAIP8L1,ENSG00000185361,-0.877988137973297
 TAS2R20,ENSG00000255837,0.273927557218936
 CSHL1,ENSG00000204414,-0.163362006511721
 GFER,ENSG00000127554,-0.0843554180877589
 CYP26B1,ENSG00000003137,1.03852752531563
 PPP1R14D,ENSG00000166143,-0.727923383752974
 PPP1R14B,ENSG00000173457,0.754817628532263
 PPP1R14C,ENSG00000198729,-2.09460085266244
 PPP1R14A,ENSG00000167641,2.48519703891452
 SSC5D,ENSG00000179954,0.681581051960879
 SRRT,ENSG00000087087,-0.099327133850862
 PCDH12,ENSG00000113555,-0.301940728762269
 PCDH10,ENSG00000138650,2.82053085442648
 PCDH17,ENSG00000118946,-0.829413487971792
 ALKBH8,ENSG00000137760,0.370629457610167
