 gene    name , gene    ENS ,Testis
 LHFPL2,ENSG00000145685,-0.309742624160215
 LHFPL3,ENSG00000187416,-0.648675988939533
 TLL1,ENSG00000038295,-2.40992263630442
 TLL2,ENSG00000095587,0.126441497699539
 ACO2,ENSG00000100412,-1.51466183396937
 TP53TG5,ENSG00000124251,4.32076838450499
 KIF21A,ENSG00000139116,-0.808321568966198
 RIMS1,ENSG00000079841,1.62955345137973
 RIMS2,ENSG00000176406,2.21138960886525
 TMEM67,ENSG00000164953,1.73593139849191
 PAFAH2,ENSG00000158006,0.289268452487517
 SLC7A9,ENSG00000021488,-0.182896235726003
 MCAM,ENSG00000076706,-3.13222044423149
 GPRASP2,ENSG00000158301,-1.53657171319899
 MCAT,ENSG00000100294,0.535739015631999
 HCRT,ENSG00000161610,-0.590136044786447
 TAGLN3,ENSG00000144834,-2.79178720980947
 KLRG1,ENSG00000139187,-1.50456337141513
 IL21R,ENSG00000103522,2.22551707793648
 EMX2,ENSG00000170370,-1.37388439421514
 EMX1,ENSG00000135638,5.04631302671262
 ADM2,ENSG00000128165,2.32110497304722
 AC018816.3,ENSG00000235978,0.566194700992251
 PRKD1,ENSG00000184304,1.38618165505164
 PRKD2,ENSG00000105287,-1.22953567006129
 PRKD3,ENSG00000115825,0.645952465464022
 SLC7A7,ENSG00000155465,3.39206820030348
 FAM109B,ENSG00000177096,-0.871880584712423
 FAM109A,ENSG00000198324,0.567400279444801
 TNFSF14,ENSG00000125735,-0.410629743608367
 SLC7A4,ENSG00000099960,4.00012708805106
 ITM2B,ENSG00000136156,-2.78884779066218
 PTPN20A,ENSG00000204179,1.843785327886
 KLF7,ENSG00000118263,-1.90206006545958
 KLF6,ENSG00000067082,-2.30351010341548
 CERKL,ENSG00000188452,-1.07268311104539
 KLF4,ENSG00000136826,-0.146796730001816
 KLF3,ENSG00000109787,-2.45664770796877
 KLF2,ENSG00000127528,-1.96881657432956
 KLF1,ENSG00000105610,0.439764998886822
 KLF9,ENSG00000119138,-2.78646932527841
 KLF8,ENSG00000102349,-1.33846234704042
 MCTS1,ENSG00000232119,-1.04243709575504
 REST,ENSG00000084093,0.668713463194811
 CCDC42B,ENSG00000186710,1.05206334448883
 POU1F1,ENSG00000064835,-1.89018983533847
 PHF21A,ENSG00000135365,-0.465789802224981
 VPS25,ENSG00000131475,-0.394993580741479
 TACO1,ENSG00000136463,-0.279340429710702
 MAP3K10,ENSG00000130758,-0.139756642178012
 MAP3K11,ENSG00000173327,-1.12729614977164
 MAP3K12,ENSG00000139625,-0.430041661310011
 MAP3K13,ENSG00000073803,-0.159223083069918
 ZNF540,ENSG00000171817,-0.833327158848267
 ZNF543,ENSG00000178229,1.33553705422033
 MAP3K19,ENSG00000176601,7.77345866596555
 ZNF549,ENSG00000121406,-0.312345074924687
 STXBP5L,ENSG00000145087,2.13558012747799
 SLC7A3,ENSG00000165349,3.36763817983666
 VPS29,ENSG00000111237,-1.03363142906561
 MIPOL1,ENSG00000151338,1.3055395400999
 RARA,ENSG00000131759,0.102879868222884
 SKA1,ENSG00000154839,5.38314410359947
 RARB,ENSG00000077092,-3.76953142364308
 FAM163B,ENSG00000196990,2.39499723360682
 RARS,ENSG00000113643,-0.137750805726503
 RABIF,ENSG00000183155,1.94493235668944
 PHF21B,ENSG00000056487,2.94225369282689
 JAKMIP3,ENSG00000188385,0.758304126417562
 JAKMIP2,ENSG00000176049,0.767992393910337
 JAKMIP1,ENSG00000152969,2.5708695911646
 PCYT2,ENSG00000185813,3.46038086190223
 NMT2,ENSG00000152465,-0.0890460584743547
 PHGDH,ENSG00000092621,0.771684240904433
 ANAPC1,ENSG00000153107,-0.262584834177646
 SDE2,ENSG00000143751,-0.145310540795052
 LRRIQ3,ENSG00000162620,6.6480416754717
 PTGES3,ENSG00000110958,-0.722779551795479
 PTGES2,ENSG00000148334,-1.26762680109327
 SYF2,ENSG00000117614,-1.11155620241805
 MCM8,ENSG00000125885,1.85661916550461
 CCAR1,ENSG00000060339,-0.295177594149243
 CCAR2,ENSG00000158941,0.500882498636514
 ZBTB8A,ENSG00000160062,-0.661671063310898
 ZBTB8B,ENSG00000273274,2.28487328045536
 RP11-332O19.5,ENSG00000235376,0.745317803704665
 F12,ENSG00000131187,1.85423920263837
 F10,ENSG00000126218,0.0376134986704668
 F11,ENSG00000088926,0.162468891592316
 HDGFL1,ENSG00000112273,12.3399949093994
 NODAL,ENSG00000156574,1.80501307006176
 TIGD1,ENSG00000221944,0.463559543249757
 RCOR2,ENSG00000167771,1.02882808758604
 TIGD3,ENSG00000173825,3.74049392136552
 TIGD2,ENSG00000180346,0.127665485381106
 TIGD5,ENSG00000179886,-0.629341025640551
 ZNF622,ENSG00000173545,0.185821907756562
 TIGD6,ENSG00000164296,0.97115215235325
 PTPRCAP,ENSG00000213402,-1.719199541526
 KIAA1958,ENSG00000165185,0.82841971757167
 OXSM,ENSG00000151093,1.20112773161573
 MRPS18A,ENSG00000096080,-0.854073735336612
 MRPS18B,ENSG00000204568,-0.941505816601976
 MRPS18C,ENSG00000163319,-0.268816842795974
 AC011239.1,ENSG00000224361,1.36324831998646
 NOP10,ENSG00000182117,-1.8790243569884
 NRARP,ENSG00000198435,0.145801783017269
 EXOC3L2,ENSG00000130201,1.7437654417664
 AMOTL1,ENSG00000166025,0.0727406655552844
 LCN6,ENSG00000267206,1.39171965563457
 LCN1,ENSG00000160349,2.52140971813363
 LCN2,ENSG00000148346,-1.43182877689415
 LCN9,ENSG00000148386,1.97040815355979
 DDHD1,ENSG00000100523,1.75608633265248
 DNAJC16,ENSG00000116138,-0.154700311274846
 DNAJC17,ENSG00000104129,-1.16185953583631
 DNAJC14,ENSG00000135392,1.06481304327786
 DNAJC15,ENSG00000120675,0.482553532885202
 DNAJC12,ENSG00000108176,-0.136491910605477
 DNAJC13,ENSG00000138246,-1.00073060340727
 DNAJC10,ENSG00000077232,0.927667556021409
 TECRL,ENSG00000205678,-2.07856550195092
 EPRS,ENSG00000136628,-1.20097303913961
 DNAJC18,ENSG00000170464,1.8636516871166
 DNAJC19,ENSG00000205981,-1.56748872940023
 EDF1,ENSG00000107223,-1.22343801672919
 SUPT16H,ENSG00000092201,0.232449378517997
 SCML2,ENSG00000102098,2.13411751341614
 SCML1,ENSG00000047634,1.4869197817472
 SCML4,ENSG00000146285,3.02345700051824
 NRK,ENSG00000123572,2.01390660625688
 NRM,ENSG00000137404,1.3246942502167
 NRL,ENSG00000129535,1.5613042050114
 ADC,ENSG00000142920,2.76033632851597
 ADA,ENSG00000196839,-1.34398739382616
 ADM,ENSG00000148926,-4.15026381228853
 IER3IP1,ENSG00000134049,-0.946711862872094
 TPSG1,ENSG00000116176,2.76475823393707
 NUP214,ENSG00000126883,2.0893819240441
 TPGS2,ENSG00000134779,1.90300635140454
 TPGS1,ENSG00000141933,-0.538277196262525
 NUP210,ENSG00000132182,0.938285232189956
 CXorf24,ENSG00000196741,-0.792556740785962
 KIAA0319L,ENSG00000142687,-0.714557831224399
 EVX1,ENSG00000106038,5.67974958380891
 EVX2,ENSG00000174279,8.9322785554023
 PRAMEF12,ENSG00000116726,3.05907954738199
 EME1,ENSG00000154920,4.40217083187831
 FAM47E-STBD1,ENSG00000118804,-0.908380261456388
 EME2,ENSG00000197774,0.253530341345494
 SULT1C2,ENSG00000198203,-0.842674395792668
 DUOX1,ENSG00000137857,-0.627621114996415
 PCNXL3,ENSG00000197136,0.680242628348786
 PCNXL2,ENSG00000135749,-1.00662300927586
 METRN,ENSG00000103260,-1.76582602522732
 ECH1,ENSG00000104823,-0.759434462427417
 TAPBPL,ENSG00000139192,-2.28770102151169
 CDHR1,ENSG00000148600,-2.34149261634452
 MOGS,ENSG00000115275,-0.138910573063217
 CDHR3,ENSG00000128536,0.403524302705192
 CDHR4,ENSG00000187492,5.23146050858907
 CDHR5,ENSG00000099834,0.975574113844837
 HARS,ENSG00000170445,-0.75069121986864
 RAB22A,ENSG00000124209,-1.09079382288509
 C19orf80,ENSG00000130173,-0.924520745571315
 C19orf81,ENSG00000235034,4.22510542194966
 C19orf82,ENSG00000267106,-1.84938664105623
 JUNB,ENSG00000171223,-3.74877797978219
 JUND,ENSG00000130522,-1.47541168343658
 SALL4,ENSG00000101115,4.07166188993495
 SALL1,ENSG00000103449,0.505750278109518
 SALL3,ENSG00000256463,3.24661009721484
 SALL2,ENSG00000165821,-3.18046244266622
 CYP1A1,ENSG00000140465,-1.39751035943484
 C5orf38,ENSG00000186493,0.250157632390601
 C5orf30,ENSG00000181751,-0.24027746083901
 B9D1,ENSG00000108641,2.47816058976833
 FIS1,ENSG00000214253,-0.606822942930824
 ZMIZ2,ENSG00000122515,-0.118938976185645
 ZMIZ1,ENSG00000108175,-2.85841820946923
 MAGEL2,ENSG00000254585,1.48007606917696
 GLTSCR1,ENSG00000063169,-1.14185325601408
 GLTSCR2,ENSG00000105373,-1.51692423629496
 CYP2A7,ENSG00000198077,-1.13507293076089
 CYP2A6,ENSG00000255974,-1.11786697792138
 OR7E24,ENSG00000237521,7.35644190745507
 PCP4,ENSG00000183036,-4.23382404563616
 RNFT2,ENSG00000135119,2.83058662339641
 RNFT1,ENSG00000189050,2.61559765760998
 HBP1,ENSG00000105856,0.55754291744581
 STX8,ENSG00000170310,0.711923245782165
 ELOF1,ENSG00000130165,1.92275119503996
 MFHAS1,ENSG00000147324,-0.834270829729336
 DHX16,ENSG00000204560,0.857856468476188
 IFLTD1,ENSG00000152936,7.33473480022828
 DHX15,ENSG00000109606,-0.62513608904419
 LEPROT,ENSG00000213625,-1.58662741110683
 MIS18A,ENSG00000159055,2.06584146315473
 DGCR8,ENSG00000128191,0.880897144586714
 DGCR6,ENSG00000183628,0.793042070412431
 ZNF783,ENSG00000204946,-0.125427254466187
 ZNF782,ENSG00000196597,1.13797296341826
 ZNF787,ENSG00000142409,-0.292938765193273
 ZNF785,ENSG00000197162,-1.54231059341281
 ZNF784,ENSG00000179922,-0.478743881950366
 ZNF789,ENSG00000198556,0.725137121234921
 ZNF788,ENSG00000214189,0.792729598271181
 RPP40,ENSG00000124787,0.429796708896316
 SMIM22,ENSG00000267795,5.74951697076281
 SMIM20,ENSG00000250317,-0.700625427510093
 SMIM21,ENSG00000206026,8.42581776668609
 OR11L1,ENSG00000197591,2.26547868414065
 ADAMDEC1,ENSG00000134028,0.978858211786254
 RHOT1,ENSG00000126858,-1.28327678700109
 CDSN,ENSG00000204539,-1.87196545709117
 DCLK1,ENSG00000133083,-3.03939268465539
 DCLK3,ENSG00000163673,3.71902054613363
 DCLK2,ENSG00000170390,-1.56041918511498
 NOX1,ENSG00000007952,0.139847464584865
 NOX3,ENSG00000074771,0.50123435769853
 NOX5,ENSG00000255346,4.5761711887102
 NOX4,ENSG00000086991,-1.98813577785572
 PGS1,ENSG00000087157,-0.69816771726089
 KAL1,ENSG00000011201,-0.291147883326083
 UBE3B,ENSG00000151148,-0.463597629551784
 UBE3C,ENSG00000009335,-0.302756546830282
 UBE3A,ENSG00000114062,-0.294062988473652
 UBE3D,ENSG00000118420,-0.43103649298603
 BCAS3,ENSG00000141376,0.0186619411172847
 HOOK2,ENSG00000095066,-0.212109633117767
 GNGT2,ENSG00000167083,-0.90857272205782
 MTRF1,ENSG00000120662,0.854676914458099
 SNRNP70,ENSG00000104852,-0.946837243499342
 MTFR1,ENSG00000066855,1.71990183571985
 MTFR2,ENSG00000146410,4.59699221379427
 GET4,ENSG00000239857,1.3094801297778
 GLOD5,ENSG00000171433,2.01710502786724
 GLOD4,ENSG00000167699,-0.753478967317194
 GCH1,ENSG00000131979,-0.568158396993371
 CD80,ENSG00000121594,-0.130439351615502
 ZNF699,ENSG00000196110,-1.02440317425621
 AC114783.1,ENSG00000237524,11.470552647098
 NAA20,ENSG00000173418,0.660826240096125
 NAA25,ENSG00000111300,-0.739934531826812
 CNKSR3,ENSG00000153721,0.643685125482097
 QDPR,ENSG00000151552,-2.44710212651324
 TBC1D19,ENSG00000109680,0.401136946278128
 TBC1D12,ENSG00000108239,0.322051752391656
 TBC1D13,ENSG00000107021,-1.44841624746348
 TBC1D16,ENSG00000167291,-2.1901676382136
 TBC1D17,ENSG00000104946,-1.90280014234256
 TBC1D14,ENSG00000132405,0.0221931813444054
 TBC1D15,ENSG00000121749,-0.0546546041385084
 AUTS2,ENSG00000158321,-1.17635959242609
 ZBED2,ENSG00000177494,-2.03371813642748
 HSPA1B,ENSG00000204388,-2.15319762686953
 HSPA1A,ENSG00000204389,-2.42837897752362
 IKBKAP,ENSG00000070061,-1.10190838848117
 PF4,ENSG00000163737,-1.33077220115278
 ZBED4,ENSG00000100426,0.0901832898976662
 CACTIN,ENSG00000105298,-0.113333802828151
 HSPA1L,ENSG00000204390,5.0984743005981
 CYSLTR1,ENSG00000173198,-4.13945007144556
 KRTAP19-3,ENSG00000244025,-1.1336264722073
 ANKRD63,ENSG00000230778,2.05929239163323
 ANKRD62,ENSG00000181626,7.26454089090414
 ANKRD61,ENSG00000157999,4.08811460670276
 ANKRD60,ENSG00000124227,7.89960317397701
 ANKRD66,ENSG00000230062,2.32510104208628
 HSPA13,ENSG00000155304,-0.143661214224071
 HSPA14,ENSG00000187522,0.926083847437913
 MXI1,ENSG00000119950,-1.40589837772104
 PDE2A,ENSG00000186642,-1.91013577621858
 SCFD1,ENSG00000092108,-0.290640804627604
 SCFD2,ENSG00000184178,-1.45479788298289
 MYPOP,ENSG00000176182,-0.373475909796539
 FAM222A,ENSG00000139438,3.05925333312408
 FAM222B,ENSG00000173065,1.65004392588189
 MEN1,ENSG00000133895,-0.237427426893562
 KRT222,ENSG00000213424,-1.98937463321098
 CTAGE8,ENSG00000244693,4.028675126813
 CTAGE9,ENSG00000236761,7.63672719174773
 CTAGE1,ENSG00000212710,10.0335251051521
 CTAGE5,ENSG00000150527,-0.243927040146576
 CTAGE6,ENSG00000271321,7.32180434215494
 KCTD13,ENSG00000174943,1.71641839818009
 CRTAC1,ENSG00000095713,-0.943721361768519
 GALNT14,ENSG00000158089,1.36866254734681
 STAMBPL1,ENSG00000138134,1.56490731238153
 PP13004,ENSG00000205745,3.67932739249343
 TTI2,ENSG00000129696,1.32151801246618
 TTI1,ENSG00000101407,0.130343790137218
 MOCS1,ENSG00000124615,-1.77423569125147
 AHR,ENSG00000106546,-2.57511022018115
 KCTD11,ENSG00000213859,-1.25002771577523
 CD69,ENSG00000110848,-1.88441733114979
 STK38L,ENSG00000211455,-1.23152093756158
 QSOX2,ENSG00000165661,0.300547936957231
 QSOX1,ENSG00000116260,0.809494216226539
 GALNT18,ENSG00000110328,-0.130299394993478
 PKHD1L1,ENSG00000205038,-0.247527743659697
 TADA2B,ENSG00000173011,0.26039974772357
 NR2C2AP,ENSG00000184162,-1.14302045161727
 KCTD17,ENSG00000100379,1.70007639764525
 DYNC2LI1,ENSG00000138036,0.998545931104464
 KIF9,ENSG00000088727,3.5743599471557
 KIF6,ENSG00000164627,3.1326912214549
 KIF7,ENSG00000166813,-0.959843472740612
 SHF,ENSG00000138606,-0.524327665391381
 AP3M1,ENSG00000185009,-0.692175132913442
 AP3M2,ENSG00000070718,0.400531756892338
 S100Z,ENSG00000171643,-0.2310167206853
 LIMK2,ENSG00000182541,-0.425862908039005
 KIRREL,ENSG00000183853,-1.42400483197369
 TNKS1BP1,ENSG00000149115,-1.40904590375085
 ABT1,ENSG00000146109,-0.0909638895858004
 ICAM3,ENSG00000076662,0.739107245198619
 LAPTM4A,ENSG00000068697,0.377137781510566
 LAPTM4B,ENSG00000104341,0.0465903367348755
 DHFRL1,ENSG00000178700,-0.224001230708829
 SPATA31E1,ENSG00000177992,10.6432403780715
 AARSD1,ENSG00000266967,1.56445248412681
 ESYT1,ENSG00000139641,-1.6129195601743
 ESYT2,ENSG00000117868,-1.58367491708346
 ESYT3,ENSG00000158220,-0.576280205284754
 CXCR2,ENSG00000180871,-2.51059559833542
 CXCR6,ENSG00000172215,-1.72175860033599
 CXCR5,ENSG00000160683,-1.12472724303676
 CXCR4,ENSG00000121966,-2.868441137446
 S100B,ENSG00000160307,-4.87112772350965
 CLRN2,ENSG00000249581,2.00951237630095
 CLRN3,ENSG00000180745,0.171194559135824
 CLRN1,ENSG00000163646,4.3054619856426
 CRYBB2,ENSG00000244752,2.09008692331391
 CRYBB1,ENSG00000100122,-0.665788789368223
 STMND1,ENSG00000230873,6.46613890946386
 IFI44,ENSG00000137965,-1.94711509576576
 EVA1A,ENSG00000115363,2.5691996004662
 EVA1B,ENSG00000142694,-1.21028519454977
 EVA1C,ENSG00000166979,0.0896442861794142
 OR9A2,ENSG00000179468,0.413400892119943
 NUDCD1,ENSG00000120526,0.872621685708115
 ANKRD11,ENSG00000167522,-0.32723745840216
 DPRX,ENSG00000204595,2.17314899626115
 PALM,ENSG00000099864,-1.37334410285201
 PABPC4L,ENSG00000254535,-0.777687345458018
 SLC9B1,ENSG00000164037,5.92386424191682
 SLC9B2,ENSG00000164038,-1.35747471574998
 LAYN,ENSG00000204381,-1.39306227670295
 LUM,ENSG00000139329,-2.93489601311342
 OR2V1,ENSG00000185372,0.814560510325158
 VNN2,ENSG00000112303,-3.38066127744546
 VNN3,ENSG00000093134,-0.470605453255451
 VNN1,ENSG00000112299,-2.28065251875391
 KLRG2,ENSG00000188883,1.02346014368352
 RETNLB,ENSG00000163515,3.8088051499783
 C18orf32,ENSG00000177576,-0.614318142075591
 WDYHV1,ENSG00000156795,0.137748054119619
 NOP9,ENSG00000196943,-0.578287047712108
 GPBP1,ENSG00000062194,0.381191496149563
 CEP250,ENSG00000126001,0.89884865610052
 UHRF2,ENSG00000147854,-0.598678092033363
 HHLA2,ENSG00000114455,5.41406153024456
 HHLA3,ENSG00000197568,-0.5593216833308
 HHLA1,ENSG00000132297,2.2534267382608
 DSCC1,ENSG00000136982,-0.206527748379879
 PRSS1,ENSG00000204983,0.331585403280824
 PRSS3,ENSG00000010438,0.943056533524952
 TSLP,ENSG00000145777,2.3033208530684
 PRSS8,ENSG00000052344,-1.30278973529519
 RB1,ENSG00000139687,-1.18711121668442
 MAT2A,ENSG00000168906,-0.410477697431013
 HEG1,ENSG00000173706,-0.946610402739497
 WDR41,ENSG00000164253,0.121504847518417
 HCG27,ENSG00000206344,-1.49489516738797
 CASC3,ENSG00000108349,-0.0452452926131797
 CASC1,ENSG00000118307,5.00897799358907
 CASC5,ENSG00000137812,6.76381024601295
 CASC4,ENSG00000166734,-1.07834698775441
 WDR44,ENSG00000131725,-0.842387188747339
 PXMP4,ENSG00000101417,-1.18318694884135
 WDR45,ENSG00000196998,-2.65562755217149
 WDR47,ENSG00000085433,0.0439328177322117
 NUDT11,ENSG00000196368,3.62223565324103
 MYEOV2,ENSG00000172428,-0.689219381447647
 CYP2C18,ENSG00000108242,0.263254330612423
 DLL4,ENSG00000128917,-2.5911585761218
 NUTM1,ENSG00000184507,10.4459536892021
 GSS,ENSG00000100983,-0.161089920425336
 KLRB1,ENSG00000111796,-1.36688829447846
 NAALADL2,ENSG00000177694,0.669527255186931
 NAALADL1,ENSG00000168060,1.45081627434015
 KNCN,ENSG00000162456,5.25188479474727
 FAM50B,ENSG00000145945,0.0970497531026596
 FAM50A,ENSG00000071859,-2.07431962658692
 CRX,ENSG00000105392,2.6705761683719
 NME1-NME2,ENSG00000243678,-2.53692718610557
 JAK2,ENSG00000096968,-0.605309382031208
 AQP7,ENSG00000165269,2.30312672717806
 AQP4,ENSG00000171885,-2.50365910998739
 AQP5,ENSG00000161798,7.95591068113502
 AQP2,ENSG00000167580,3.92272420366802
 AQP3,ENSG00000165272,-1.93794410816855
 AQP1,ENSG00000240583,-4.14405304645854
 AQP8,ENSG00000103375,1.74409447953359
 AQP9,ENSG00000103569,-1.38304430920867
 MPV17L,ENSG00000156968,-0.95076138182441
 GSC,ENSG00000133937,-1.23857586635289
 ETNPPL,ENSG00000164089,-2.47584427148809
 POM121L12,ENSG00000221900,10.4126319284801
 GUCY1B3,ENSG00000061918,-3.78462791471367
 CASP16,ENSG00000228146,-1.40442947900048
 ADORA1,ENSG00000163485,2.74802470689106
 ADORA3,ENSG00000121933,4.14967109441156
 RESP18,ENSG00000182698,2.99194685662471
 SPANXN5,ENSG00000204363,9.92034085892907
 SPANXN4,ENSG00000189326,8.44012013837625
 POM121,ENSG00000196313,-0.182687742609776
 BTNL9,ENSG00000165810,-1.69698850318954
 BTNL8,ENSG00000113303,4.76025893769862
 BTNL2,ENSG00000204290,1.42364553209775
 AAMDC,ENSG00000087884,-0.413379490311878
 ACTC1,ENSG00000159251,-3.3736088264168
 DSN1,ENSG00000149636,1.97185358742305
 SPANXD,ENSG00000196406,9.67011944597485
 SPANXC,ENSG00000198573,9.06505255908443
 SPAM1,ENSG00000106304,9.80856331854136
 FHL2,ENSG00000115641,0.248146427339477
 FHL3,ENSG00000183386,-1.3606955236027
 FHL1,ENSG00000022267,-3.08165623063847
 FHL5,ENSG00000112214,3.95697197282944
 FTH1,ENSG00000167996,-2.67151824419731
 ZNF248,ENSG00000198105,-0.930059802667612
 PAWR,ENSG00000177425,0.107957268634961
 RAD51D,ENSG00000185379,1.38390211540131
 RAD51C,ENSG00000108384,0.899058848793382
 RAD51B,ENSG00000182185,-0.72467814893461
 COL21A1,ENSG00000124749,0.0318924444817656
 GATAD2A,ENSG00000167491,0.597163714337815
 MRPS34,ENSG00000074071,-1.25365637297696
 DNA2,ENSG00000138346,0.30674077150801
 KCNS1,ENSG00000124134,2.55253901634494
 KCNS2,ENSG00000156486,0.600477409022641
 KCNS3,ENSG00000170745,-0.315864657104557
 C17orf62,ENSG00000178927,-1.03999425426287
 C17orf64,ENSG00000141371,11.2495767108043
 DRG2,ENSG00000108591,-1.0799827850583
 SPOP,ENSG00000121067,-1.70353674581161
 SLCO2A1,ENSG00000174640,-2.12819445200261
 OR2M4,ENSG00000171180,-0.685981216954341
 TP53BP1,ENSG00000067369,0.404668644977061
 TP53BP2,ENSG00000143514,-0.847801420156474
 IPPK,ENSG00000127080,0.815923203742321
 ARHGAP40,ENSG00000124143,4.3465246843482
 ARHGAP42,ENSG00000165895,0.306292672674826
 CD19,ENSG00000177455,4.8866793599036
 DARS,ENSG00000115866,-1.76772093120915
 GLRX5,ENSG00000182512,0.106871127974438
 GLRX2,ENSG00000023572,2.37666395294748
 GLRX3,ENSG00000108010,0.621416449595391
 PIH1D2,ENSG00000150773,5.45679796308799
 ARGFX,ENSG00000186103,3.44261920566893
 DARC,ENSG00000213088,-3.55650911970364
 S100A10,ENSG00000197747,-0.160524741922448
 S100A13,ENSG00000189171,-1.54147907529089
 S100A12,ENSG00000163221,-2.88801839996692
 S100A14,ENSG00000189334,-2.93332305922011
 PHYHIP,ENSG00000168490,-0.735554404687051
 S100A16,ENSG00000188643,-0.820173982324391
 CACNA2D1,ENSG00000153956,-1.90146965798895
 GRK6,ENSG00000198055,0.654772482893002
 GRK7,ENSG00000114124,2.02754993657858
 GRK4,ENSG00000125388,3.63450361907616
 GRK5,ENSG00000198873,-2.37975416746779
 GRK1,ENSG00000185974,2.83608548082852
 OSTF1,ENSG00000134996,-1.15608085795421
 KLHL7,ENSG00000122550,0.979320952899559
 KLHL4,ENSG00000102271,2.24395919519881
 KLHL5,ENSG00000109790,-1.80087196267561
 KLHL2,ENSG00000109466,-1.88151239881796
 KLHL3,ENSG00000146021,0.22655480380712
 KLHL1,ENSG00000150361,1.7539721497578
 PRKDC,ENSG00000253729,0.0273220822560466
 KLHL8,ENSG00000145332,-0.84358909915086
 KLHL9,ENSG00000198642,-1.18308770113022
 RSPH10B2,ENSG00000169402,7.07495386513075
 ZDHHC11B,ENSG00000206077,-1.55693957616703
 MAMDC4,ENSG00000177943,0.162537324961176
 MAMDC2,ENSG00000165072,-0.833744706226048
 LYG1,ENSG00000144214,1.37812493847076
 LYG2,ENSG00000185674,2.66361149506288
 TCTN2,ENSG00000168778,0.773054820216154
 TCTN3,ENSG00000119977,-0.264904330242347
 TCTN1,ENSG00000204852,0.947076759043444
 TNXB,ENSG00000168477,-1.4842787248929
 FATE1,ENSG00000147378,10.5954337490602
 LCE6A,ENSG00000235942,-0.921290470925349
 SERPINB11,ENSG00000206072,2.92579620194396
 SERPINB10,ENSG00000242550,-0.253882073049752
 SERPINB13,ENSG00000197641,-0.968874061496163
 SERPINB12,ENSG00000166634,1.64885796272291
 LRMP,ENSG00000118308,-1.88125812785856
 BSCL2,ENSG00000168000,1.63587913188473
 GSTT2B,ENSG00000133433,-1.0800087642278
 SLC32A1,ENSG00000101438,2.70188082719763
 C6ORF165,ENSG00000272514,7.08650204880445
 PABPC3,ENSG00000151846,7.61219475944818
 SYNE1,ENSG00000131018,-0.597741048801093
 SYNE2,ENSG00000054654,0.396449252773943
 SYNE3,ENSG00000176438,-0.584413268985898
 CAMKMT,ENSG00000143919,0.565122554369603
 RIMS3,ENSG00000117016,-0.359309655361012
 OTC,ENSG00000036473,1.90053841422776
 AVL9,ENSG00000105778,-0.696378435794587
 UBQLN3,ENSG00000175520,12.8615869639182
 UBQLN1,ENSG00000135018,-1.01268166761078
 UBQLN4,ENSG00000160803,-0.81775867036134
 OR8B12,ENSG00000170953,4.80508258103873
 DAPK3,ENSG00000167657,-0.144084155564148
