 gene    name , gene    ENS ,Heart-LeftVentricle
 PRSS53,ENSG00000151006,-0.58565347075217
 MPV17,ENSG00000115204,0.294170851401836
 PRSS58,ENSG00000258223,0.0838242816343439
 LIN28A,ENSG00000131914,-0.150277431139501
 SNRPB2,ENSG00000125870,0.132768724079539
 SH3D19,ENSG00000109686,0.452693054048308
 TOPAZ1,ENSG00000173769,-0.125059482958086
 VAPB,ENSG00000124164,0.154408460952919
 VAPA,ENSG00000101558,0.0436117085379985
 RP1-127H14.3,ENSG00000255692,-0.211811698679779
 FOXO3,ENSG00000118689,-0.459747942452332
 BPIFA2,ENSG00000131050,-0.312850435766315
 BPIFA1,ENSG00000198183,0.301049675935014
 FOXO1,ENSG00000150907,-0.449196728067092
 NRN1L,ENSG00000188038,0.256862818088118
 IFIH1,ENSG00000115267,0.276204322925897
 ACTR10,ENSG00000131966,0.211492848806709
 ARL11,ENSG00000152213,-0.144118501342654
 ARL10,ENSG00000175414,0.0649009748093912
 SLFN12L,ENSG00000205045,0.36072359607332
 ARL15,ENSG00000185305,0.553109734355742
 ARL14,ENSG00000179674,-0.306153202052192
 ARL16,ENSG00000214087,-0.231068810541824
 WDR45B,ENSG00000141580,-0.30222614773939
 KIF4B,ENSG00000226650,-0.365262585617253
 KIF4A,ENSG00000090889,-0.74276527402093
 ANGEL2,ENSG00000174606,-0.302585805607701
 RABAC1,ENSG00000105404,-0.55905997012904
 DHRS7B,ENSG00000109016,0.18238118832883
 DHRS7C,ENSG00000184544,5.45037116500196
 DMTN,ENSG00000158856,0.326282616381836
 MANBAL,ENSG00000101363,-0.320532133728815
 EIF4E3,ENSG00000163412,-0.077800267289905
 EIF4E2,ENSG00000135930,-0.0132410342514394
 SERP2,ENSG00000151778,0.762307277598723
 WDR78,ENSG00000152763,0.159653735234021
 ACTR1B,ENSG00000115073,0.397780549956147
 ACTR1A,ENSG00000138107,0.162864123056502
 WDR70,ENSG00000082068,-0.17638966018973
 WDR73,ENSG00000177082,-0.0195965060666243
 WDR72,ENSG00000166415,-0.943357491958443
 WDR75,ENSG00000115368,0.0138298999733084
 WDR74,ENSG00000133316,-0.0434591812083748
 WDR77,ENSG00000116455,0.586939087151277
 WDR76,ENSG00000092470,-0.347542064671464
 MCF2,ENSG00000101977,1.66482797402232
 CDO1,ENSG00000129596,-0.466236440620903
 PRPF8,ENSG00000174231,-0.106563381787163
 PRPF3,ENSG00000117360,-0.0706928046511454
 PRPF4,ENSG00000136875,-0.0150415247784255
 PRPF6,ENSG00000101161,-0.0167937107387163
 CD177,ENSG00000204936,-0.27497836192472
 PCF11,ENSG00000165494,-0.0610057256912396
 ZFP69,ENSG00000187815,-0.230075729944745
 PIP4K2A,ENSG00000150867,-0.895645020986597
 ZFP62,ENSG00000196670,-0.0255076820195031
 PIP4K2C,ENSG00000166908,-0.269032133776951
 ARL14EP,ENSG00000152219,0.404293896834592
 C7orf55-LUC7L2,ENSG00000146963,-0.0768196406824032
 CDON,ENSG00000064309,-0.431810101704886
 RPRM,ENSG00000177519,-3.14986405033604
 TCP10L,ENSG00000242220,0.543458484065048
 DEFB119,ENSG00000180483,0.261538493684734
 DMBT1,ENSG00000187908,-0.856887464316293
 PRKG1,ENSG00000185532,0.629525916182834
 FECH,ENSG00000066926,0.466450025962164
 PRKG2,ENSG00000138669,-3.54646161384548
 PMEPA1,ENSG00000124225,0.259525236853485
 CALML6,ENSG00000169885,-1.61986390154752
 CALML5,ENSG00000178372,0.718740328005466
 CALML4,ENSG00000129007,-0.366940785043352
 MLTK,ENSG00000091436,1.20971108259484
 CREM,ENSG00000095794,0.758702416280901
 PDGFRB,ENSG00000113721,1.02526549992958
 PDGFRA,ENSG00000134853,0.240813639241789
 ANKRD13B,ENSG00000198720,-0.383726216311449
 ANKRD13C,ENSG00000118454,-0.583885127927765
 ANKRD13A,ENSG00000076513,-0.473561101394841
 KIAA1467,ENSG00000084444,-0.846768362490819
 AIDA,ENSG00000186063,-0.32486870497241
 KIAA1462,ENSG00000165757,0.494852686282732
 PDGFRL,ENSG00000104213,0.851224873379827
 TMSB10,ENSG00000034510,0.00980493719905516
 MCTP1,ENSG00000175471,-0.798252032741263
 MCTP2,ENSG00000140563,-0.59595730094405
 SMNDC1,ENSG00000119953,-0.0958633734479236
 IER5L,ENSG00000188483,-0.131284290803805
 PCIF1,ENSG00000100982,-0.0520989683814006
 NDOR1,ENSG00000188566,-0.112399111341757
 BABAM1,ENSG00000105393,0.341345072861565
 AGRN,ENSG00000188157,0.306631629473338
 RABL6,ENSG00000196642,0.355634968508451
 RABL5,ENSG00000128581,0.365179822356199
 RABL3,ENSG00000144840,-0.178345664731465
 SYCN,ENSG00000179751,-0.86594482939319
 PACRGL,ENSG00000163138,-0.381715987673367
 RUFY3,ENSG00000018189,-0.500245696782946
 RUFY2,ENSG00000204130,-0.62153961283215
 RUFY4,ENSG00000188282,-0.447729682471321
 KB-1980E6.3,ENSG00000253633,-1.30968459208204
 AGR2,ENSG00000106541,-0.952503157740508
 AGR3,ENSG00000173467,-0.72834647109044
 OR13A1,ENSG00000256574,0.0600434736667092
 AP000322.53,ENSG00000243627,-0.366451530035637
 AP000322.54,ENSG00000222018,-0.149737001977282
 GPAM,ENSG00000119927,-0.305761955014216
 ACSM1,ENSG00000166743,0.640545452500788
 ACSM4,ENSG00000215009,0.000241621034897583
 NDC1,ENSG00000058804,-0.0351734456048844
 EIF4ENIF1,ENSG00000184708,-0.10580132261071
 TRIM28,ENSG00000130726,0.0218990148015999
 TRIM29,ENSG00000137699,-1.41224891247247
 TRIM24,ENSG00000122779,0.103473057852387
 TRIM25,ENSG00000121060,-0.0163084782267695
 TRIM26,ENSG00000234127,-0.38187649693764
 TRIM27,ENSG00000204713,0.0216547129299804
 TRIM21,ENSG00000132109,0.430029800010079
 TRIM22,ENSG00000132274,0.718490605176986
 TRIM23,ENSG00000113595,-0.286389022121663
 GNPAT,ENSG00000116906,0.460792316469447
 F2R,ENSG00000181104,1.19864910733774
 IHH,ENSG00000163501,0.00318635677296163
 PPDPF,ENSG00000125534,0.514556791299092
 DNAJC28,ENSG00000177692,1.26018411136797
 DNAJC27,ENSG00000115137,0.232744807902544
 DNAJC25,ENSG00000059769,-0.160051141713759
 DNAJC24,ENSG00000170946,-0.0945800276641841
 NTSR2,ENSG00000169006,-1.23175127895828
 DNAJC22,ENSG00000178401,-1.1874904853391
 DNAJC21,ENSG00000168724,0.058311639832415
 DTD1,ENSG00000125821,-0.476000888237352
 DTD2,ENSG00000129480,-0.468501539137061
 GSAP,ENSG00000186088,0.235695303916016
 HEMGN,ENSG00000136929,0.797944316318273
 BAG2,ENSG00000112208,-0.0702662578430317
 BAG3,ENSG00000151929,0.758399703997756
 BAG1,ENSG00000107262,0.20826777689458
 BAG6,ENSG00000204463,0.422667383394496
 BAG4,ENSG00000156735,-0.58966665181253
 BAG5,ENSG00000166170,-0.449070160900162
 KMO,ENSG00000117009,-1.11830613341636
 ATXN1L,ENSG00000224470,-0.479860564253434
 ZNF385C,ENSG00000187595,-0.59460444642512
 ZNF385B,ENSG00000144331,-3.75350867040165
 ZNF385A,ENSG00000161642,-0.708119421301336
 UTP11L,ENSG00000183520,0.29572363463184
 BNIP2,ENSG00000140299,0.177253500547379
 ATXN10,ENSG00000130638,0.136561695788724
 RAP1GAP2,ENSG00000132359,1.10298358253983
 MYL12B,ENSG00000118680,0.126255723299812
 MYL12A,ENSG00000101608,2.3034751830124
 TMPO,ENSG00000120802,-0.243505762595523
 ECM2,ENSG00000106823,0.613055073487245
 ECM1,ENSG00000143369,0.554335595052208
 RAB3IL1,ENSG00000167994,0.410424581362735
 NAP1L1,ENSG00000187109,-0.0909080671222242
 NAP1L2,ENSG00000186462,0.0877729549221646
 NAP1L3,ENSG00000186310,-1.29426220620758
 NAP1L4,ENSG00000205531,0.623478167092599
 NAP1L5,ENSG00000177432,-0.624793326078475
 NAP1L6,ENSG00000204118,-1.74938849166948
 PEAK1,ENSG00000173517,0.724025527570236
 IL1RAP,ENSG00000196083,-0.250961102799149
 KIAA1143,ENSG00000163807,0.151330517668177
 KIAA1147,ENSG00000257093,-0.460363417018296
 KANK4,ENSG00000132854,-1.08373159499921
 KANK2,ENSG00000197256,0.909915809229278
 KANK3,ENSG00000186994,1.90461859562748
 KANK1,ENSG00000107104,0.556090229519444
 CANX,ENSG00000127022,-0.103724817660116
 ABHD8,ENSG00000127220,-0.442184003791095
 SOCS6,ENSG00000170677,0.0141322026209957
 MYLIP,ENSG00000007944,-0.249266219724233
 ABHD2,ENSG00000140526,0.0210110105166547
 ABHD1,ENSG00000143994,1.12675442977362
 ABHD6,ENSG00000163686,-0.730040353031578
 ABHD4,ENSG00000100439,-0.266376370467585
 ABHD5,ENSG00000011198,-0.471406738037953
 TWF1,ENSG00000151239,-0.85909110001205
 AKAP10,ENSG00000108599,-0.416862953909628
 BCL2L2-PABPN1,ENSG00000258643,-0.901596579656185
 USHBP1,ENSG00000130307,2.355648544663
 SSU72,ENSG00000160075,0.275480555012168
 ZSCAN5D,ENSG00000267908,0.681746167796429
 C5orf64,ENSG00000178722,1.31654098401767
 C5orf63,ENSG00000164241,1.16904474836797
 C5orf60,ENSG00000204661,-0.884512056892711
 FAM47C,ENSG00000198173,-0.207064656912325
 FAM47B,ENSG00000189132,-0.014092100228164
 FAM47E,ENSG00000189157,-0.544430293142779
 GTF3A,ENSG00000122034,1.20177667667406
 BATF2,ENSG00000168062,0.636479023754484
 AGO4,ENSG00000134698,-0.00225581321481374
 AGO1,ENSG00000092847,-0.263331774025259
 AGO3,ENSG00000126070,-0.339544572171317
 AGO2,ENSG00000123908,-0.157719724738992
 FAM120B,ENSG00000112584,-0.0390635459629585
 FAM120A,ENSG00000048828,-0.012009064072127
 MAPK14,ENSG00000112062,-0.311918623801576
 MAPK15,ENSG00000181085,-1.52671268699295
 MAPK10,ENSG00000109339,-0.916250657721647
 MAPK11,ENSG00000185386,0.333171110594319
 MAPK12,ENSG00000188130,0.0875317673358747
 MAPK13,ENSG00000156711,-1.61349386255696
 FZD1,ENSG00000157240,-0.138868946409014
 FZD2,ENSG00000180340,0.024675832333558
 FZD3,ENSG00000104290,-1.12503915012315
 FZD4,ENSG00000174804,1.17965209228311
 FZD5,ENSG00000163251,-0.0589562178812349
 FZD6,ENSG00000164930,0.324384069988481
 FZD7,ENSG00000155760,0.177688827156418
 FZD8,ENSG00000177283,0.215089756795565
 HUS1,ENSG00000136273,0.251608640972945
 MOCOS,ENSG00000075643,-0.883462909215164
 C10orf71,ENSG00000177354,5.83811679892173
 C10orf76,ENSG00000120029,1.17892331944353
 GAA,ENSG00000171298,0.294559865736908
 ASH1L,ENSG00000116539,-0.47373270842074
 AMFR,ENSG00000159461,-0.478605344998487
 USO1,ENSG00000138768,0.0578674132074231
 EIF3C,ENSG00000184110,-0.256445939655188
 PICK1,ENSG00000100151,0.00976742289395111
 PHGR1,ENSG00000233041,0.132187621890301
 MRTO4,ENSG00000053372,-0.226842461354366
 EIF3D,ENSG00000100353,-0.115509714338827
 LPXN,ENSG00000110031,-0.432440832159414
 RP11-408E5.4,ENSG00000121388,0.0666950742370888
 GALNT15,ENSG00000131386,-1.22496888532523
 ESCO2,ENSG00000171320,-0.877368632896432
 ESCO1,ENSG00000141446,-0.28644987286632
 NUP43,ENSG00000120253,0.275882034509265
 ZNF654,ENSG00000175105,-0.33413561731965
 DBX1,ENSG00000109851,0.256188110958276
 TARBP2,ENSG00000139546,-0.118388148182463
 TARBP1,ENSG00000059588,-0.180897293331088
 ABHD15,ENSG00000168792,-0.0246296889633255
 PPCS,ENSG00000127125,-0.128261903606824
 PSPC1,ENSG00000121390,-0.156956175527764
 PPP2R4,ENSG00000119383,0.70773525831142
 CTD-3193O13.9,ENSG00000183248,-2.12036365431674
 CSF3R,ENSG00000119535,0.335369895478542
 UBE4B,ENSG00000130939,0.167457035514637
 UBE4A,ENSG00000110344,-0.216355815051661
 PTGDR,ENSG00000168229,1.38824792653905
 PTGDS,ENSG00000107317,3.59696657313696
 TBC1D23,ENSG00000036054,-0.203876822247576
 TBC1D21,ENSG00000167139,-0.144398519928719
 TBC1D26,ENSG00000214946,-0.0726679837239351
 TBC1D25,ENSG00000068354,0.213846756148415
 C6orf1,ENSG00000186577,0.191267353155544
 TBC1D29,ENSG00000266733,0.195336969925462
 TBC1D28,ENSG00000189375,-0.213239381304058
 FUNDC2,ENSG00000165775,1.20828407714535
 TBC1D2B,ENSG00000167202,-0.437124566284179
 ZNF383,ENSG00000188283,-0.138390855528889
 TYRO3,ENSG00000092445,-1.08266162253207
 ZNF382,ENSG00000161298,0.601166352237502
 C1RL,ENSG00000139178,-0.458294471429561
 ZNF823,ENSG00000197933,0.136239915690122
 PLEKHM1,ENSG00000225190,-0.0871339208015123
 WDFY4,ENSG00000128815,-0.495964232442056
 WDFY3,ENSG00000163625,-0.59392182348099
 WDFY1,ENSG00000085449,-0.382325934426011
 ANKRD36,ENSG00000135976,-0.272055888159746
 ANKRD37,ENSG00000186352,0.261683669646602
 ANKRD31,ENSG00000145700,-0.653871601638727
 ANKRD32,ENSG00000133302,0.288054355218479
 ANKRD33,ENSG00000167612,-0.0257089823591505
 ANKRD39,ENSG00000213337,-0.0097875694471946
 PRAME,ENSG00000185686,1.91706144684006
 FAM194A,ENSG00000163645,-0.367301411195102
 FAM194B,ENSG00000165837,-0.00613352988646862
 MECR,ENSG00000116353,0.689531451034813
 SLC27A5,ENSG00000083807,-0.787934420260288
 SLC27A4,ENSG00000167114,0.187455018235968
 SLC27A6,ENSG00000113396,4.17000517089509
 PRAM1,ENSG00000133246,-1.08592103634629
 SLC27A3,ENSG00000143554,-0.0174904895635504
 SLC27A2,ENSG00000140284,-2.95715557285615
 AK9,ENSG00000155085,0.315676167415364
 AK8,ENSG00000165695,-1.22438594781737
 TBCK,ENSG00000145348,-0.343563109743631
 AK3,ENSG00000147853,0.498190929903469
 AK2,ENSG00000004455,0.211893790276934
 TBCE,ENSG00000116957,0.261433573207584
 TBCD,ENSG00000141556,0.490459278254613
 TBCC,ENSG00000124659,-0.222704437522506
 TBCB,ENSG00000105254,0.0773459507352033
 AK5,ENSG00000154027,-1.22682642402629
 AK4,ENSG00000162433,1.50625937459006
 U82695.9,ENSG00000224963,-0.645985818169591
 ALOX5AP,ENSG00000132965,-0.323628804801805
 MME,ENSG00000196549,0.712840685609309
 MMD,ENSG00000108960,-0.570571776698871
 SH2D3A,ENSG00000125731,-0.324517105937227
 PRR15L,ENSG00000167183,-1.58172288327963
 ALOX15B,ENSG00000179593,-0.854939330887188
 SLC24A4,ENSG00000140090,-0.42529749625644
 MDC1,ENSG00000137337,-0.0529733754531354
 SLC24A2,ENSG00000155886,-0.90005939117372
 SLC24A3,ENSG00000185052,-2.34735631016218
 SLC24A1,ENSG00000074621,-0.606164029800193
 KRTAP3-1,ENSG00000212901,0.0675122722113686
 ENDOD1,ENSG00000149218,-0.884050028585224
 CXorf30,ENSG00000205081,-0.812650875071113
 ITLN2,ENSG00000158764,-0.540670539828357
 ITLN1,ENSG00000179914,0.332017383810917
 CIC,ENSG00000079432,-0.449014753693633
 UHMK1,ENSG00000152332,-0.188154944361862
 ZXDB,ENSG00000198455,-0.170119030817261
 ZXDC,ENSG00000070476,-0.191184126284784
 ZXDA,ENSG00000198205,0.126449200061317
 CXCR3,ENSG00000186810,-0.00605427662626708
 CXCR1,ENSG00000163464,1.00161969575098
 ANKRD36B,ENSG00000196912,-0.250169479126878
 CPB2,ENSG00000080618,-0.846534655262777
 EXOSC8,ENSG00000120699,0.178260848594903
 EXOSC9,ENSG00000123737,0.101049056981104
 BCKDK,ENSG00000103507,1.04036962275917
 EXOSC2,ENSG00000130713,-0.16235624761968
 EXOSC3,ENSG00000107371,-0.263620516657844
 EXOSC1,ENSG00000171311,-0.127082772647797
 EXOSC6,ENSG00000223496,0.0726646327676452
 EXOSC7,ENSG00000075914,0.223604710045996
 EXOSC4,ENSG00000178896,0.217793366570257
 EXOSC5,ENSG00000077348,0.442458072901129
 TULP2,ENSG00000104804,-0.233770429825042
 TULP3,ENSG00000078246,-0.766575743202248
 TULP1,ENSG00000112041,-0.084495566885749
 TULP4,ENSG00000130338,-1.00891764255832
 DISC1,ENSG00000162946,0.364771806837744
 QRICH2,ENSG00000129646,0.194595984491144
 INCENP,ENSG00000149503,-0.865096707469222
 IGDCC4,ENSG00000103742,0.388974117660228
 RP11-404L6.2,ENSG00000253787,-0.057134089712414
 SLX4,ENSG00000188827,0.0508498483676082
 PSMB11,ENSG00000222028,1.26093068453115
 PSMB10,ENSG00000205220,0.704806923896397
 PAOX,ENSG00000148832,-0.505495178302051
 AHSA1,ENSG00000100591,0.383064307635582
 SKP2,ENSG00000145604,-0.501104703189511
 INS-IGF2,ENSG00000129965,0.228937055585741
 SKP1,ENSG00000113558,0.0727807880328484
 NOC2L,ENSG00000188976,-0.022668797033059
 MUTYH,ENSG00000132781,-0.342960955856552
 CRYBG3,ENSG00000080200,0.102049083161373
 IFI16,ENSG00000163565,0.197184226683758
 TMEM30A,ENSG00000112697,-0.377398090594443
 MC5R,ENSG00000176136,-0.442634607307974
 TMEM30B,ENSG00000182107,-1.74461924376884
 LRRFIP2,ENSG00000093167,0.970224199302088
 DDC8,ENSG00000178404,-0.292301142454561
 LPAR3,ENSG00000171517,3.32590371741159
 LPAR1,ENSG00000198121,-0.950638055113734
 LPAR6,ENSG00000139679,0.692298900972987
 LPAR4,ENSG00000147145,1.1481176875911
 LPAR5,ENSG00000184574,1.73214189891985
 MAPKBP1,ENSG00000137802,-0.490727593506651
 LIMS2,ENSG00000072163,1.8146996892513
 LIMS1,ENSG00000169756,0.399091389981641
 SUN2,ENSG00000100242,-0.493142694952185
 SUN3,ENSG00000164744,-0.468917613896606
 SUN1,ENSG00000164828,0.516389976098149
 SUN5,ENSG00000167098,0.222712565078806
 HIST1H3D,ENSG00000197409,-0.347243394925931
 HIST1H3J,ENSG00000197153,-0.0760532327380241
 SEC11A,ENSG00000140612,0.071638522338381
 ACKR4,ENSG00000129048,1.38698069335292
 ACKR2,ENSG00000144648,-0.645186558987271
 ACKR3,ENSG00000144476,0.441507825621125
 AC074091.13,ENSG00000205334,4.95709856543425
 GPER1,ENSG00000164850,0.143314582079886
 MYADM,ENSG00000179820,0.252958557000443
 FAM25B,ENSG00000189090,-0.051131680248478
 FAM25A,ENSG00000188100,-0.75941989937391
 FAM25E,ENSG00000231122,-0.0935735467857967
 OMA1,ENSG00000162600,0.665679787189685
 PCYT1A,ENSG00000161217,0.542356421932354
 C5AR2,ENSG00000134830,-0.871627599655807
 PCYT1B,ENSG00000102230,-4.20027313720484
 C5AR1,ENSG00000197405,0.0282791603084136
 PRRX1,ENSG00000116132,0.0191240052743387
 TNRC6C,ENSG00000078687,-0.131096021038365
 PRRX2,ENSG00000167157,-1.73543955155868
 TNRC6B,ENSG00000100354,0.0546539367423509
 RGR,ENSG00000148604,2.86353559526339
 TNRC6A,ENSG00000090905,0.00243541055667948
 RGN,ENSG00000130988,0.852549550601162
 CARD9,ENSG00000187796,-0.63662861924032
 CARD8,ENSG00000105483,0.768628500768504
 CARD6,ENSG00000132357,0.513480922269152
 ERP27,ENSG00000139055,0.82972562104353
 ERP29,ENSG00000089248,-0.0698022375572647
 ABCA12,ENSG00000144452,-1.01186319588517
 ABCA13,ENSG00000179869,-0.525161214022391
 ARHGEF6,ENSG00000129675,0.728253455565454
 IDH3G,ENSG00000067829,0.644350515212477
 HIVEP3,ENSG00000127124,-0.428997409594144
 CCSER1,ENSG00000184305,1.37201073492518
 ARHGEF2,ENSG00000116584,0.0125140929267462
 ARHGEF3,ENSG00000163947,-0.217375240491381
 ADIRF,ENSG00000148671,0.0635029442102944
 RASL12,ENSG00000103710,0.165829523400926
 RHBG,ENSG00000132677,-0.295646923540506
 MTG2,ENSG00000101181,0.253497138287337
 BMP2K,ENSG00000138756,-0.651271608147738
 MTG1,ENSG00000148824,-0.127430717876162
 COCH,ENSG00000100473,0.197920053666391
 PIFO,ENSG00000173947,1.59357820999311
 MAEA,ENSG00000090316,0.218458411564302
 CDH2,ENSG00000170558,4.12534712948717
 MAEL,ENSG00000143194,1.58566508448554
 CACFD1,ENSG00000160325,0.0511888457479055
 PLGLB1,ENSG00000183281,0.508437969832696
 PLGLB2,ENSG00000125551,-0.170245550158618
 TXNL4A,ENSG00000141759,0.22082148727805
 TXNL4B,ENSG00000140830,0.0877432976188877
 FBLL1,ENSG00000188573,-0.853331397992744
 NUTM2F,ENSG00000130950,-0.562914247415719
 NUTM2G,ENSG00000188152,0.542406054462878
 NUTM2D,ENSG00000214562,0.149979956683793
 NUTM2E,ENSG00000228570,0.0878129676976847
 NUTM2B,ENSG00000188199,0.465869073661614
 NUTM2A,ENSG00000184923,0.640575340250572
 POU3F3,ENSG00000198914,-2.04715837127268
 POU3F2,ENSG00000184486,-1.12734448420582
 POU3F1,ENSG00000185668,-2.10432844887241
 POU3F4,ENSG00000196767,-0.719054848157832
 HAGHL,ENSG00000103253,1.3034995657309
 FAM53B,ENSG00000189319,0.458455464876276
 FAM53C,ENSG00000120709,-0.0336865109782628
 FAM53A,ENSG00000174137,-0.589069600293647
 AHCY,ENSG00000101444,0.195394342312544
 SP100,ENSG00000067066,0.794637595649731
 AOC1,ENSG00000002726,0.886581538178726
 DHDDS,ENSG00000117682,-0.195298662576358
 TIMP4,ENSG00000157150,0.425438298971922
 TIMP3,ENSG00000100234,0.465094086483508
 TIMP2,ENSG00000035862,0.0301476393306527
 EPX,ENSG00000121053,-0.31820495565359
 PARN,ENSG00000140694,-0.0579615186945688
 PARL,ENSG00000175193,0.234076888371969
 EPO,ENSG00000130427,-0.281382310323919
 TSACC,ENSG00000163467,0.246395493542951
 PSORS1C1,ENSG00000204540,0.667902065621002
 PSORS1C2,ENSG00000204538,-0.485956711543792
 PAGE2B,ENSG00000238269,-0.422532071400248
 SEMA7A,ENSG00000138623,-1.38347518585054
 DDX4,ENSG00000152670,-0.0786576565243619
 DDX5,ENSG00000108654,0.201523134140469
 DDX6,ENSG00000110367,-0.504044741871728
 DDX1,ENSG00000079785,0.822797938912627
 SCN3A,ENSG00000153253,0.874509061906521
 SCN3B,ENSG00000166257,-0.670987034588437
 ZNF217,ENSG00000171940,-0.10578684625171
 ZNF211,ENSG00000121417,0.60957800011051
 SLC7A8,ENSG00000092068,-0.489807582316813
 ZNF212,ENSG00000170260,0.016724710481787
 HLA-C,ENSG00000204525,0.455133619154732
 HLA-A,ENSG00000206503,0.37236687023375
 SLC7A5,ENSG00000103257,-1.53866306525159
 SLC7A2,ENSG00000003989,-0.311234306218984
 HLA-E,ENSG00000204592,0.360991605045693
 SLC7A1,ENSG00000139514,-0.52961906363698
 AMER1,ENSG00000184675,0.0527869639751495
 AMER2,ENSG00000165566,-2.84125255563243
 AMER3,ENSG00000178171,-1.79571112941276
 AC007401.2,ENSG00000217075,-0.402685519225694
 IPO8,ENSG00000133704,-0.257473483502671
 IPO9,ENSG00000198700,-0.213686094354804
 IPO7,ENSG00000205339,-0.00456577104517095
 IPO4,ENSG00000196497,-0.339659536752154
 IPO5,ENSG00000065150,-0.298885781582636
 NRBP2,ENSG00000185189,-0.196043784418942
 NRBP1,ENSG00000115216,-0.101493717527407
 DCAF8L1,ENSG00000226372,0.354610319489354
 DCAF8L2,ENSG00000189186,0.0581967963331652
 RAB8B,ENSG00000166128,-0.779314698330211
 RAB8A,ENSG00000167461,-0.673247753010238
 SCPEP1,ENSG00000121064,0.50025482664617
 MGAT5B,ENSG00000167889,-1.72281742460445
 PAQR9,ENSG00000188582,4.66242347615019
 PAQR8,ENSG00000170915,-1.06460339546002
 GABPB1,ENSG00000104064,-0.209492620748585
 PHYHD1,ENSG00000175287,0.136066584784161
 PAQR3,ENSG00000163291,-0.733914922791052
 MARK3,ENSG00000075413,0.451369094333753
 PAQR5,ENSG00000137819,0.853961178940159
 PAQR4,ENSG00000162073,-0.101807673842527
 PAQR7,ENSG00000182749,-0.916667662272807
 PAQR6,ENSG00000160781,-1.42051900008143
 FADS1,ENSG00000149485,-0.253647533597786
 FADS3,ENSG00000221968,0.950367035683884
 FADS2,ENSG00000134824,-0.268131674627465
 FADS6,ENSG00000172782,-1.70783514701652
 SIL1,ENSG00000120725,0.187372972758247
 PRR5L,ENSG00000135362,-0.855436764938951
 ACAD10,ENSG00000111271,0.911408997320438
 CARNS1,ENSG00000172508,0.907318623766578
 PLOD2,ENSG00000152952,-0.283923813519387
 PLOD3,ENSG00000106397,0.254403100693044
 CMPK2,ENSG00000134326,1.16189233068043
 PLOD1,ENSG00000083444,0.815688513726024
 PIF1,ENSG00000140451,0.369474821157356
 RAD21,ENSG00000164754,-0.0340770899305712
 LCE1D,ENSG00000172155,-0.52007079788681
 LCE1E,ENSG00000186226,-0.0182797996329681
 NR2E1,ENSG00000112333,-1.41495565077725
 LCE1B,ENSG00000196734,0.0267786191456714
 LCE1C,ENSG00000197084,0.185286232549073
