 gene    name , gene    ENS ,Esophagus-GastroesophagealJunction
 CCDC8,ENSG00000169515,0.033570186662817
 COQ10A,ENSG00000135469,-0.0159798744663549
 RP11-195F19.5,ENSG00000187186,-0.123508511794997
 NSD1,ENSG00000165671,-0.125361773254683
 EID2B,ENSG00000176401,0.265035924226815
 SLX1B,ENSG00000181625,0.064504998818594
 WDHD1,ENSG00000198554,-0.194353827252903
 AS3MT,ENSG00000214435,0.183689852400447
 CIB3,ENSG00000141977,-0.0397709285490494
 RNF128,ENSG00000133135,-0.193621123633531
 EPYC,ENSG00000083782,0.291951786305477
 KEL,ENSG00000197993,-0.067166678165368
 HP,ENSG00000257017,-0.185171416440976
 LAGE3,ENSG00000196976,-0.0962339931338525
 STAB1,ENSG00000010327,-0.0460455563960614
 STAB2,ENSG00000136011,0.349382620711314
 PYHIN1,ENSG00000163564,-0.00153332530489407
 PCP2,ENSG00000174788,-0.416525904621881
 TRMT2A,ENSG00000099899,-0.00496634929316248
 ECE2,ENSG00000145194,-0.701510053653968
 ECE1,ENSG00000117298,0.0720542618427971
 TRMT2B,ENSG00000188917,0.007910321134733
 IMPACT,ENSG00000154059,-0.155459431709521
 MTMR10,ENSG00000166912,-0.180065474523135
 EVC2,ENSG00000173040,0.415374578063673
 AURKA,ENSG00000087586,-0.265922297305226
 AURKB,ENSG00000178999,-1.25376861503873
 AURKC,ENSG00000105146,-0.114283645675517
 RIMBP2,ENSG00000060709,-0.276690684932912
 CELSR2,ENSG00000143126,-0.203607818511211
 WFIKKN2,ENSG00000173714,-0.236580150014631
 WFIKKN1,ENSG00000127578,-0.551455636182781
 PTCHD2,ENSG00000204624,-0.11307351273378
 ACADVL,ENSG00000072778,-0.0960816422704607
 NCR3LG1,ENSG00000188211,0.238213404766141
 BBX,ENSG00000114439,0.0932056916705653
 CHN2,ENSG00000106069,0.270245086708006
 CHN1,ENSG00000128656,0.307671484991038
 CAV2,ENSG00000105971,-0.251948000992594
 CAV3,ENSG00000182533,0.130162799031626
 CAV1,ENSG00000105974,-0.200238878149202
 SARNP,ENSG00000205323,-0.0183777999891978
 ZACN,ENSG00000186919,-1.25494995621882
 SKAP2,ENSG00000005020,0.723725919189616
 SKAP1,ENSG00000141293,0.48094787487432
 LRRC36,ENSG00000159708,-0.399635680817746
 PITPNB,ENSG00000180957,0.042990585842777
 DCAF12L2,ENSG00000198354,0.333183269379999
 DCAF12L1,ENSG00000198889,0.639042941207128
 CLEC7A,ENSG00000172243,-0.949100213155877
 AMN1,ENSG00000151743,-0.1123980423972
 LMNB2,ENSG00000176619,-0.0830738612224705
 IL13RA1,ENSG00000131724,0.299233281541338
 LMNB1,ENSG00000113368,-0.352596068469388
 MRPS28,ENSG00000147586,-0.173066774819599
 MRPS26,ENSG00000125901,0.00137410608161715
 CD274,ENSG00000120217,0.0987890113576236
 MRPS24,ENSG00000062582,-0.0226694353750845
 MRPS25,ENSG00000131368,0.0221488145529399
 MRPS22,ENSG00000175110,0.0296256541475268
 MRPS23,ENSG00000181610,0.0967296064411716
 IL13,ENSG00000169194,-0.961689723998899
 RXFP3,ENSG00000182631,0.285567154239615
 PMP2,ENSG00000147588,-0.0456780638880203
 JMJD6,ENSG00000070495,0.0459209233391159
 JMJD7,ENSG00000243789,0.0172613245420782
 JMJD4,ENSG00000081692,-0.0763817826975089
 ZHX2,ENSG00000178764,0.121229392133943
 ZHX3,ENSG00000174306,0.43895155002557
 JMJD8,ENSG00000161999,-0.00969198548882732
 ZHX1,ENSG00000165156,-0.113755279441248
 ZNF781,ENSG00000196381,0.122398255367369
 ZNF786,ENSG00000197362,-0.0870606114172368
 APPL1,ENSG00000157500,0.030776607094758
 APPL2,ENSG00000136044,-0.0691590460037992
 MEMO1,ENSG00000162959,-0.186113713808359
 AC016722.2,ENSG00000239332,-0.00110754856706117
 SIGMAR1,ENSG00000147955,0.19186658349981
 C20orf196,ENSG00000171984,-0.0840805794315442
 HS3ST6,ENSG00000162040,0.702576882187543
 HS3ST5,ENSG00000249853,-1.04230762428114
 HS3ST4,ENSG00000182601,-1.65393109785669
 HS3ST2,ENSG00000122254,0.640788634054396
 HS3ST1,ENSG00000002587,0.27476046767048
 DYTN,ENSG00000232125,0.0966624021654697
 CLCNKA,ENSG00000186510,0.0856280620037821
 PHOSPHO2,ENSG00000144362,0.0769094243101088
 PHOSPHO1,ENSG00000173868,0.897114704197746
 OR2T11,ENSG00000183130,0.0296974352698995
 ZNHIT2,ENSG00000174276,-0.138126838350168
 ZNHIT1,ENSG00000106400,0.0437510048856051
 ZNHIT6,ENSG00000117174,-0.0663597990821817
 NFATC2IP,ENSG00000176953,-0.0141232850851913
 BLID,ENSG00000259571,0.165853413370099
 FAAH2,ENSG00000165591,0.232598842872358
 ART4,ENSG00000111339,0.303378116580524
 ZP1,ENSG00000149506,0.19675340588345
 ZP3,ENSG00000188372,-0.179728257784665
 ZP2,ENSG00000103310,0.212682776042499
 PMEL,ENSG00000185664,-0.342661119148593
 TTYH2,ENSG00000141540,-0.159054100953828
 TTYH3,ENSG00000136295,-0.409305788089946
 STK11IP,ENSG00000144589,-0.139641917263355
 OR9Q2,ENSG00000186513,0.341686837326135
 OR9Q1,ENSG00000186509,1.18158388309901
 C6orf62,ENSG00000112308,-0.0731698848209246
 NFS1,ENSG00000244005,-0.0188940909488836
 ZKSCAN2,ENSG00000155592,-0.247944848048177
 RP11-770J1.4,ENSG00000255384,0.277460661534809
 RP11-770J1.5,ENSG00000254873,0.413116960873515
 FBXL2,ENSG00000153558,0.0105236936604693
 SIGLECL1,ENSG00000179213,0.0823839076438384
 DES,ENSG00000175084,0.272207163563973
 FBXL4,ENSG00000112234,-0.0287506108022771
 DEK,ENSG00000124795,-0.0257106746442451
 MANEA,ENSG00000172469,0.188859068185544
 LRP5L,ENSG00000100068,0.114580519713123
 HTR2A,ENSG00000102468,0.817578849181622
 HTR2C,ENSG00000147246,-0.0762337800775093
 HTR2B,ENSG00000135914,-0.1534562802254
 GBA2,ENSG00000070610,0.029453193790736
 KIAA0895,ENSG00000164542,0.358962256380017
 GBAS,ENSG00000146729,-0.237756150899549
 TBPL2,ENSG00000182521,-0.708094011579122
 TBPL1,ENSG00000028839,0.238785038608499
 ESAM,ENSG00000149564,-0.101280215723483
 SERF2,ENSG00000140264,0.00368559210133368
 ERMN,ENSG00000136541,-0.614803008307121
 ACE,ENSG00000159640,0.113992182864506
 ACD,ENSG00000102977,0.123582034578915
 ATP5S,ENSG00000125375,-0.321400735103858
 ATP5J,ENSG00000154723,-0.0134485791237198
 ATP5I,ENSG00000169020,-0.039470275329869
 ATP5H,ENSG00000167863,0.0217458241977347
 ME1,ENSG00000065833,-0.0761630319808453
 ME3,ENSG00000151376,-0.10449044856485
 ATP5L,ENSG00000167283,-0.000615014456096497
 ATP5B,ENSG00000110955,-0.0737960765954147
 ATP5E,ENSG00000124172,-0.00338122284006143
 ATP5D,ENSG00000099624,-0.0453406961144046
 MPZL2,ENSG00000149573,0.21029549480734
 MPZL3,ENSG00000160588,0.299002576348874
 TBK1,ENSG00000183735,0.0259046645737928
 MPZL1,ENSG00000197965,0.447581887901888
 MAGEA11,ENSG00000185247,0.141419217211922
 MET,ENSG00000105976,0.0914350654146921
 CLPX,ENSG00000166855,0.084099196870026
 SPATA5,ENSG00000145375,-0.0333756496577537
 CLPP,ENSG00000125656,-0.0453523240309613
 CLPS,ENSG00000137392,-0.205519982151597
 CLPB,ENSG00000162129,-0.0666175910910198
 FEZF1,ENSG00000128610,0.544650688373532
 FEZF2,ENSG00000153266,0.293868037313688
 SLC9A3R2,ENSG00000065054,-0.15492423542761
 SLC9A3R1,ENSG00000109062,-0.196215492792445
 NAT1,ENSG00000171428,-0.041073380661149
 WIPF2,ENSG00000171475,-0.151025136226432
 SLC40A1,ENSG00000138449,0.240075967079689
 CLP1,ENSG00000172409,-0.02225402464271
 MON1A,ENSG00000164077,-0.126778713098979
 DTWD2,ENSG00000169570,-0.0975829844728485
 DTWD1,ENSG00000104047,0.232539021484626
 CPO,ENSG00000144410,0.369822691826039
 CPD,ENSG00000108582,0.0764574649669073
 CPE,ENSG00000109472,0.822714515384464
 CPZ,ENSG00000109625,1.31343394098377
 CPQ,ENSG00000104324,0.090830963162188
 CASS4,ENSG00000087589,0.247990505970353
 CYP46A1,ENSG00000036530,-0.53028996043654
 BANK1,ENSG00000153064,-0.578909459706705
 DOC2B,ENSG00000272636,0.151044489648689
 LMTK3,ENSG00000142235,-0.200141629158314
 LMTK2,ENSG00000164715,-0.114352219725953
 HHIP,ENSG00000164161,0.555465424132136
 SIGLEC9,ENSG00000129450,-0.228759143364983
 CHTF8,ENSG00000168802,-0.0429220429822681
 HOXB2,ENSG00000173917,0.597811831417605
 PSAP,ENSG00000197746,0.106349826666385
 GABRP,ENSG00000094755,0.885203129525707
 KRT16,ENSG00000186832,0.0239705087244958
 KRT15,ENSG00000171346,-1.02824259257401
 KRT14,ENSG00000186847,-1.31337576955292
 KRT13,ENSG00000171401,0.571882987712122
 KRT12,ENSG00000187242,-0.161187246451532
 KRT10,ENSG00000186395,0.214964641755216
 GABRE,ENSG00000102287,0.139534592452459
 GABRD,ENSG00000187730,0.658840782554385
 KRT19,ENSG00000171345,-1.24544489599351
 KRT18,ENSG00000111057,0.588377963300757
 ABHD17A,ENSG00000129968,-0.0389099376833121
 ABHD17B,ENSG00000107362,0.0835056450288049
 ABHD17C,ENSG00000136379,0.220918495821066
 MIA3,ENSG00000154305,-0.0291380256058007
 NBPF8,ENSG00000162825,0.650231218751055
 NBPF6,ENSG00000186086,-0.589003473815111
 NBPF4,ENSG00000196427,0.374007676943174
 NBPF1,ENSG00000219481,0.0987502432215387
 SLC26A8,ENSG00000112053,-0.0354482512372088
 ZFP69B,ENSG00000187801,-0.426419864774112
 PKLR,ENSG00000143627,-0.232792372836737
 TMEM259,ENSG00000182087,-0.0950635866576796
 TM9SF4,ENSG00000101337,-0.00267540079887092
 SIGLEC5,ENSG00000105501,0.198944276348478
 TM9SF1,ENSG00000100926,0.090516895981461
 TM9SF3,ENSG00000077147,0.0123388782811773
 MEPCE,ENSG00000146834,0.0543508666283278
 ZNF85,ENSG00000105750,0.210025990296952
 KCNC4,ENSG00000116396,0.257340516870991
 KCNC1,ENSG00000129159,-1.60142596342227
 KCNC2,ENSG00000166006,-1.04690169117332
 KCNC3,ENSG00000131398,-0.68742226142629
 MFSD6L,ENSG00000185156,-0.525060560787102
 NGFR,ENSG00000064300,-0.0463160267679948
 GRIA2,ENSG00000120251,1.86749852211913
 ACAA2,ENSG00000167315,-0.0333949823484454
 ACAA1,ENSG00000060971,-0.0840138834655406
 OR3A1,ENSG00000180090,-0.636867489861535
 GRIA3,ENSG00000125675,-0.347687318244484
 ARIH1,ENSG00000166233,0.0293511894416733
 SUFU,ENSG00000107882,0.131110182036257
 PLA2G4B,ENSG00000243708,0.132903766833123
 PLA2G4A,ENSG00000116711,0.120246713208109
 PLA2G4F,ENSG00000168907,-0.793920841515964
 PLA2G4E,ENSG00000188089,-0.757894413635252
 PLA2G4D,ENSG00000159337,-0.815893381131196
 CMTM8,ENSG00000170293,0.135787500794487
 CMTM2,ENSG00000140932,0.415428313074626
 CMTM3,ENSG00000140931,0.157084828597345
 CMTM1,ENSG00000089505,-0.0617720061945839
 CMTM6,ENSG00000091317,-0.0196555493191024
 CMTM7,ENSG00000153551,-0.13157002288985
 CMTM4,ENSG00000183723,-0.205711898612331
 COL11A1,ENSG00000060718,-2.57538584973585
 CHRFAM7A,ENSG00000166664,-0.0530962392390793
 USP29,ENSG00000131864,0.295675173456213
 LAD1,ENSG00000159166,-1.1187451323651
 NDUFA11,ENSG00000174886,0.0452364282499167
 NDUFA12,ENSG00000184752,-0.0297836665185279
 NDUFA13,ENSG00000186010,-0.0916835629557787
 ALDH1L2,ENSG00000136010,-0.0135484434260351
 ALDH1L1,ENSG00000144908,0.822496200626149
 GNG7,ENSG00000176533,0.286823666465558
 GNG4,ENSG00000168243,-0.544252422186669
 GNG5,ENSG00000174021,-0.0391536847702887
 GNG2,ENSG00000186469,-0.279829359908419
 GNG3,ENSG00000162188,-1.59527444749342
 GNG8,ENSG00000167414,-0.186330389588667
 DIABLO,ENSG00000184047,-0.0768316436250329
 FUS,ENSG00000089280,-0.188668157761687
 UGT3A2,ENSG00000168671,0.169318585761878
 UGT3A1,ENSG00000145626,-0.456572426332391
 FUZ,ENSG00000010361,0.160650471088138
 SMARCE1,ENSG00000073584,-0.0161916812019248
 FUK,ENSG00000157353,0.0664009926037496
 RASGEF1C,ENSG00000146090,0.270381269828897
 RASGEF1B,ENSG00000138670,0.00225405579516755
 RASGEF1A,ENSG00000198915,-0.114596234577962
 TTLL9,ENSG00000131044,-0.369765851656295
 PLEKHS1,ENSG00000148735,0.115543643585124
 SMYD4,ENSG00000186532,-0.0509119044386435
 SMYD5,ENSG00000135632,0.00262281035979866
 TRDMT1,ENSG00000107614,-0.0384975503914637
 SMYD1,ENSG00000115593,-0.381943323020269
 SMYD2,ENSG00000143499,-0.131445352914078
 SMYD3,ENSG00000185420,0.20420006538554
 SERPIND1,ENSG00000099937,2.33955011245662
 FAM78A,ENSG00000126882,-0.350273956278061
 PIGS,ENSG00000087111,-0.0352238304182137
 FAM78B,ENSG00000188859,-0.153612214620715
 LY75,ENSG00000054219,-0.154541558193905
 CLK1,ENSG00000013441,0.135956811159851
 CLK2,ENSG00000176444,-0.0500546519084559
 CLK3,ENSG00000179335,0.023547879028265
 CLK4,ENSG00000113240,0.0387712224125691
 ONECUT3,ENSG00000205922,-0.407714752805103
 CNKSR1,ENSG00000142675,-0.485027469703182
 ONECUT1,ENSG00000169856,-0.205599495768179
 TMEM150C,ENSG00000249242,-0.162878466832537
 TMEM150B,ENSG00000180061,0.132535587462543
 MTO1,ENSG00000135297,0.200123906563972
 LYSMD3,ENSG00000176018,-0.0875782764596881
 ACVR2A,ENSG00000121989,0.141193121494466
 LYSMD1,ENSG00000163155,0.203142272570358
 RRAS2,ENSG00000133818,-0.278001875412355
 LYSMD4,ENSG00000183060,0.14167154483208
 SPATA33,ENSG00000167523,0.193951112003077
 SPATA32,ENSG00000184361,-0.35362474573279
 MTOR,ENSG00000198793,-0.0974186036974486
 MUC5AC,ENSG00000215182,-0.091929208777856
 OMG,ENSG00000126861,0.35161586612835
 OMD,ENSG00000127083,0.562059750597413
 C2orf62,ENSG00000158428,-0.242501382283752
 C2orf61,ENSG00000239605,-0.827163688108966
 OMP,ENSG00000254550,0.00186055980761003
 CNBD2,ENSG00000149646,-0.0111977162815098
 C2orf66,ENSG00000187944,0.545997845250668
 CNBD1,ENSG00000176571,-0.344056158140178
 C2orf69,ENSG00000178074,-0.116832920722753
 C2orf68,ENSG00000168887,-0.0423547062296258
 LRRC8E,ENSG00000171017,0.106257433572284
 MEGF8,ENSG00000105429,-0.103245281171482
 LRRC8A,ENSG00000136802,-0.304953019753613
 HIP1,ENSG00000127946,-0.0629992251511949
 LRRC8C,ENSG00000171488,0.083496969402512
 LRRC8B,ENSG00000197147,0.0421690101219865
 DSC3,ENSG00000134762,0.0015166704298328
 SUPV3L1,ENSG00000156502,-0.0776846449015216
 CYBB,ENSG00000165168,-0.143627173634808
 CYBA,ENSG00000051523,-0.171927135631878
 CEACAM19,ENSG00000186567,-0.130026908360016
 HOXB7,ENSG00000260027,-0.270543793598663
 HMHA1,ENSG00000180448,-0.17747193177666
 CIDEB,ENSG00000136305,-0.230342047295938
 CIDEC,ENSG00000187288,-0.673392682644735
 CIDEA,ENSG00000176194,0.100488456260316
 PPM1A,ENSG00000100614,0.0602236731342277
 C4BPA,ENSG00000123838,0.68571370554301
 HSF1,ENSG00000185122,-0.00782860918115214
 TRMT112,ENSG00000173113,0.10048038188364
 HSF2,ENSG00000025156,0.0793562835753055
 HSF5,ENSG00000176160,0.453994198078278
 PRPF4B,ENSG00000112739,-0.0781288675813095
 C7orf55,ENSG00000164898,0.146958463648193
 C7orf57,ENSG00000164746,0.390308106322486
 C7orf50,ENSG00000146540,0.0173314225598218
 RORC,ENSG00000143365,-1.34541903462702
 RORB,ENSG00000198963,0.0318997861424346
 RORA,ENSG00000069667,0.297263837252394
 ZNF479,ENSG00000185177,0.307289882511543
 TSPAN10,ENSG00000182612,-0.157304086689442
 ZNF471,ENSG00000196263,0.11530334849355
 ZNF473,ENSG00000142528,0.000964836586118861
 ZNF474,ENSG00000164185,-0.224776041073145
 TSPAN13,ENSG00000106537,0.0617402954899371
 ROR2,ENSG00000169071,0.812967949805478
 ROR1,ENSG00000185483,-0.411029448882994
 SLTM,ENSG00000137776,-0.0193207349303343
 KPNA7,ENSG00000185467,0.632248178260626
 KPNA6,ENSG00000025800,-0.0421769387288129
 KPNA5,ENSG00000196911,-0.0590336061735648
 KPNA4,ENSG00000186432,-0.178773443247739
 KPNA3,ENSG00000102753,-0.138482261341005
 KPNA2,ENSG00000182481,-0.273004235076526
 KPNA1,ENSG00000114030,-0.132280774686027
 FRS3,ENSG00000137218,0.00868810947950457
 FRS2,ENSG00000166225,-0.0457163132833486
 GOLT1B,ENSG00000111711,-0.129063944412528
 GOLT1A,ENSG00000174567,0.900793464081403
 B4GALT1,ENSG00000086062,0.00781235436740256
 B4GALT3,ENSG00000158850,0.086855631735351
 B4GALT2,ENSG00000117411,-0.296352264057802
 B4GALT5,ENSG00000158470,-0.169593847656777
 B4GALT4,ENSG00000121578,0.0023290690101592
 B4GALT7,ENSG00000027847,-0.102658483261477
 FCN2,ENSG00000160339,0.129257852362335
 FCN1,ENSG00000085265,-0.381804064245463
 TRRAP,ENSG00000196367,-0.0764211909922161
 MT-ND6,ENSG00000198695,0.758088024479855
 FAM174B,ENSG00000185442,0.656148023840726
 FAM174A,ENSG00000174132,-0.114956647234919
 CYP19A1,ENSG00000137869,0.16554637958697
 SPRN,ENSG00000203772,-0.0119029246394908
 SULT2B1,ENSG00000088002,-0.469860794035333
 SOGA3,ENSG00000214338,-0.192151784481302
 SOGA2,ENSG00000168502,0.23921751735829
 SOGA1,ENSG00000149639,-0.0451743328003481
 VMAC,ENSG00000187650,0.2764791379124
 DOHH,ENSG00000129932,-0.103086365005619
 MAGEB10,ENSG00000177689,0.0445151303624777
 C21orf67,ENSG00000183250,-0.0978088276413069
 CDH8,ENSG00000150394,0.0943614745452536
 PPP2R1A,ENSG00000105568,0.01039042474341
 PPP2R1B,ENSG00000137713,-0.00231603799015498
 JHDM1D,ENSG00000006459,0.0194429769533659
 ZMYND12,ENSG00000066185,-0.066307533973374
 ZMYND10,ENSG00000004838,0.184210402333286
 ZMYND11,ENSG00000015171,-0.0741838757521038
 ZMYND19,ENSG00000165724,-0.0430796941219218
 FAM83F,ENSG00000133477,-0.595192951003292
 WNT2B,ENSG00000134245,0.557436075045813
 HSPB7,ENSG00000173641,-0.153924645007611
 HSPB2,ENSG00000170276,-0.0145987762732842
 HSPB3,ENSG00000169271,-0.394593195465294
 HSPB1,ENSG00000106211,-0.215193838211185
 HSPB8,ENSG00000152137,0.307751887762588
 AGBL5,ENSG00000084693,0.0965985438877756
 PBXIP1,ENSG00000163346,0.232924071160952
 RP11-169F17.1,ENSG00000263711,-0.03509557820444
 NAV1,ENSG00000134369,-0.212236819781436
 NAV3,ENSG00000067798,0.0245093125463566
 NAV2,ENSG00000166833,-0.167778264342224
 LIG1,ENSG00000105486,-0.179023193866929
 BDP1,ENSG00000145734,-0.0940533440218428
 IREB2,ENSG00000136381,-0.12866493027139
 RNMTL1,ENSG00000171861,0.0789155851660813
 BOLL,ENSG00000152430,-0.159631010828832
 CTC-241N9.1,ENSG00000245317,-0.15674237943222
 BARHL2,ENSG00000143032,-0.221482415584107
 BARHL1,ENSG00000125492,-0.255366292072242
 CSPG5,ENSG00000114646,-0.514380271787193
 SCGB2A2,ENSG00000110484,0.466792790278578
 ZKSCAN1,ENSG00000106261,0.0820185038541841
 ZKSCAN3,ENSG00000189298,-0.0237418023498431
 ALG10B,ENSG00000175548,-0.116391552285238
 ZKSCAN5,ENSG00000196652,-0.0634747035795896
 ZKSCAN4,ENSG00000187626,-0.138654216992407
 ZKSCAN7,ENSG00000196345,0.154968976517871
 ZKSCAN8,ENSG00000198315,-0.081272714943937
 AJAP1,ENSG00000196581,-0.333023815668863
 TMEM182,ENSG00000170417,-0.0842982760384193
 TMEM181,ENSG00000146433,-0.122828456316142
 TMEM180,ENSG00000138111,-0.214476189604562
 TMEM187,ENSG00000177854,0.00978782299324936
 TMEM186,ENSG00000184857,-0.0387745702567999
 IL10RB,ENSG00000243646,0.0188557032569275
 TMEM189,ENSG00000240849,-0.0226736751094301
 HCAR3,ENSG00000255398,0.27863883936877
 HCAR2,ENSG00000182782,0.0895138879976528
 HCAR1,ENSG00000196917,0.524812854589935
 PTGIS,ENSG00000124212,0.283216773381721
 SCGB1A1,ENSG00000149021,-0.372369512571495
 TAF7,ENSG00000178913,0.0294495043173149
 TAF6,ENSG00000106290,-0.0247325961622606
 TAF5,ENSG00000148835,0.178871133482451
 TAF4,ENSG00000130699,-0.0364480609445756
 TAF3,ENSG00000165632,0.0618000940301169
 TAF2,ENSG00000064313,-0.0508993900371478
 TAF1,ENSG00000147133,0.0304877806133637
 HMOX1,ENSG00000100292,0.259462162283176
 TAF9,ENSG00000085231,-0.116531222272768
 TAF8,ENSG00000137413,-0.0109300228226861
 TSPAN32,ENSG00000064201,-0.184857372556342
 TSPAN33,ENSG00000158457,0.280201190067166
 TSPAN31,ENSG00000135452,0.03234152487868
 ALAD,ENSG00000148218,-0.209962593895783
 PDXK,ENSG00000160209,-0.478939188283753
 CLTCL1,ENSG00000070371,0.0981370079859276
 LRRCC1,ENSG00000133739,-0.0331037943862885
 FNIP1,ENSG00000217128,0.11411363400075
 FNIP2,ENSG00000052795,-0.169827432162669
 AKAP8L,ENSG00000011243,-0.0656447326306349
 ANKRD65,ENSG00000235098,0.146403009947027
 PDCD6,ENSG00000249915,-0.0300989854549033
 PDCD7,ENSG00000090470,0.174917677734524
 PDCD4,ENSG00000150593,0.0837032085342286
 PDCD2,ENSG00000071994,0.060480989857007
 TCF21,ENSG00000118526,1.02391324922281
 TCF23,ENSG00000163792,-1.1621707966534
 PRUNE,ENSG00000143363,-0.0599378250885085
 HDLBP,ENSG00000115677,-0.126379841187462
 GVQW1,ENSG00000241043,-0.0232101861383239
 KARS,ENSG00000065427,-0.0948375108683032
 RAB39B,ENSG00000155961,-0.184574409640174
 RAB39A,ENSG00000179331,-1.04743200645188
 TMEM27,ENSG00000147003,0.117180729129619
 IL12B,ENSG00000113302,0.640072846988567
 IL12A,ENSG00000168811,0.029268373063844
 DXO,ENSG00000204348,-0.0305693668993649
 FIGLA,ENSG00000183733,-0.361749457544932
 RPIA,ENSG00000153574,-0.0778170899937809
 AGRP,ENSG00000159723,0.121927158462295
 RP11-861L17.3,ENSG00000264472,0.18654934985114
 SEC22C,ENSG00000093183,0.0940204362944487
 SEC22A,ENSG00000121542,0.0848734868230751
 INSL5,ENSG00000172410,0.106558933854429
 GUCD1,ENSG00000138867,0.0859728177202292
 RP11-81K2.1,ENSG00000262039,0.769146615675646
 ELANE,ENSG00000197561,1.10552254713342
 ADIG,ENSG00000182035,-0.125466303328488
 CELA2A,ENSG00000142615,-0.064922089198746
 CELA2B,ENSG00000215704,-0.454252748084527
 INSL3,ENSG00000248099,-0.174541615276356
 PDCD10,ENSG00000114209,0.0160224343768307
 PDCD11,ENSG00000148843,-0.0877354108830687
 ATPIF1,ENSG00000130770,-0.0682029576058944
 OR14K1,ENSG00000153230,0.0178453193637203
 PRNT,ENSG00000180259,0.361823270348286
 PRNP,ENSG00000171867,-0.114881633257955
 TMEM59,ENSG00000116209,0.19336342891902
 TMEM56,ENSG00000152078,-0.336734455104907
 TMEM57,ENSG00000204178,0.00787215925028654
 TMEM54,ENSG00000121900,0.229369092514734
 SCLY,ENSG00000132330,-0.0454491727360103
 TMEM52,ENSG00000178821,-0.401786362844778
 TMEM53,ENSG00000126106,0.037367607418708
 TMEM51,ENSG00000171729,0.197340475987798
 TBC1D8B,ENSG00000133138,0.0149019198980864
 FAM84B,ENSG00000168672,-0.0984279695258027
 FAM84A,ENSG00000162981,0.228203872628473
 ZNF677,ENSG00000197928,-0.00354100162767972
 CPSF4L,ENSG00000187959,0.765995758303552
 ZNF675,ENSG00000197372,0.0474382482223805
 ZNF674,ENSG00000251192,0.0194229956303638
 ZNF672,ENSG00000171161,-0.0695645845152117
 ZNF671,ENSG00000083814,0.272492720447218
 ZNF670,ENSG00000135747,0.100258474820522
 SNN,ENSG00000184602,-0.116580291540182
 KTI12,ENSG00000198841,-0.00690385055130625
 ZNF678,ENSG00000181450,0.0467968042475801
 ACLY,ENSG00000131473,0.029672149343026
 OR1B1,ENSG00000171484,0.397869961061366
 MGST2,ENSG00000085871,0.250022755267264
 MGST3,ENSG00000143198,0.0100607813981495
