 gene    name , gene    ENS ,Artery-Coronary
 ST6GAL2,ENSG00000144057,1.95577281833579
 ST6GAL1,ENSG00000073849,0.259428879783701
 VARS2,ENSG00000137411,-0.193136751162444
 RPS26,ENSG00000197728,-0.0285015940942872
 RPS27,ENSG00000177954,0.0915731782482644
 RPS24,ENSG00000138326,0.0651217118398918
 RPS25,ENSG00000118181,0.166519496056505
 RPS23,ENSG00000186468,0.200892116957517
 RPS20,ENSG00000008988,0.0639832040296317
 RPS21,ENSG00000171858,0.0745683235087099
 RPS28,ENSG00000233927,0.0572899500738294
 RPS29,ENSG00000213741,0.00812692399565755
 OR1E1,ENSG00000180016,-0.17630096838627
 CHMP1A,ENSG00000131165,-0.065292435143038
 PREB,ENSG00000138073,0.0285477475441998
 PREP,ENSG00000085377,-0.173530033815041
 MIEN1,ENSG00000141741,-0.02885227933076
 RP11-65D24.2,ENSG00000204398,-0.0242677365460475
 NBAS,ENSG00000151779,-0.170458948831676
 NIF3L1,ENSG00000196290,-0.21458702242259
 TMBIM6,ENSG00000139644,0.100617862029686
 TMBIM4,ENSG00000155957,0.201523311921259
 TMBIM1,ENSG00000135926,0.0502886483577374
 DRD4,ENSG00000069696,-0.0597500681885129
 DRD5,ENSG00000169676,0.00993378544430746
 DRD2,ENSG00000149295,-0.777734532690922
 DRD3,ENSG00000151577,-0.00528586463884713
 DRD1,ENSG00000184845,-1.26129058618433
 CEP112,ENSG00000154240,0.125533610500605
 GLG1,ENSG00000090863,0.12918085225402
 TTC9C,ENSG00000162222,0.0474872624158822
 TTC9B,ENSG00000174521,-0.694259421985378
 NOSIP,ENSG00000142546,-0.0172411135852692
 ERO1LB,ENSG00000086619,0.186882951127373
 ENTPD7,ENSG00000198018,0.258063072926549
 ENTPD6,ENSG00000197586,-0.0882130474487145
 ENTPD4,ENSG00000197217,-0.0501229322734411
 ENTPD3,ENSG00000168032,-0.878582584658025
 ENTPD2,ENSG00000054179,1.56394360242226
 ENTPD1,ENSG00000138185,0.437014161763012
 ENTPD8,ENSG00000188833,-0.925703600328188
 SNAPC3,ENSG00000164975,0.114268008352834
 SNAPC2,ENSG00000104976,-0.277702130853657
 SNAPC1,ENSG00000023608,0.0321276586403754
 RSPH10B,ENSG00000155026,-0.0181401673056454
 XIAP,ENSG00000101966,-0.102675943561396
 HESX1,ENSG00000163666,0.194383238844262
 GNS,ENSG00000135677,0.0836472251679772
 CAGE1,ENSG00000164304,0.281991156701369
 PROCR,ENSG00000101000,0.139597248269172
 ODF3,ENSG00000177947,-0.0103728051990308
 ODF2,ENSG00000136811,-0.166094246133134
 ODF1,ENSG00000155087,-0.768847855166367
 ODF4,ENSG00000184650,0.0989194574425947
 KIF3B,ENSG00000101350,-0.101826918869672
 KIF3C,ENSG00000084731,-0.327809306426301
 KIF3A,ENSG00000131437,0.025202712732874
 TMEFF1,ENSG00000241697,-0.418803423408586
 TMEFF2,ENSG00000144339,2.9854393350798
 STAMBP,ENSG00000124356,-0.0390739666704737
 TLR10,ENSG00000174123,-0.254241932108812
 SUCNR1,ENSG00000198829,0.742490639612756
 FAM209B,ENSG00000213714,-0.144196818973129
 TBXA2R,ENSG00000006638,0.807101013884314
 SEL1L,ENSG00000071537,0.185488996354372
 FAM209A,ENSG00000124103,0.462289857647754
 CGB8,ENSG00000213030,0.259977010927208
 CGB5,ENSG00000189052,-0.0836741907228845
 CGB7,ENSG00000196337,-0.583817758549103
 PDSS2,ENSG00000164494,-0.09431987035037
 PDSS1,ENSG00000148459,-0.275087735210183
 KIAA2018,ENSG00000176542,0.0587888094651738
 KIAA2013,ENSG00000116685,0.0927418289932103
 CNTLN,ENSG00000044459,-0.171047737634107
 EMP2,ENSG00000213853,0.102365148996575
 EMP3,ENSG00000142227,0.126126174821572
 EMP1,ENSG00000134531,0.357586815167697
 TMSB4Y,ENSG00000154620,0.0157449203425315
 CCDC23,ENSG00000177868,-0.0714711636307473
 CCDC22,ENSG00000101997,-0.185587391551642
 CCDC25,ENSG00000147419,0.0199034518670569
 CCDC24,ENSG00000159214,-0.192864534060387
 CCDC27,ENSG00000162592,-0.595216305883831
 VHL,ENSG00000134086,-0.180332689994417
 FIBIN,ENSG00000176971,0.36012710740363
 GALM,ENSG00000143891,0.191672373501439
 CDKN3,ENSG00000100526,0.0350671106890153
 LRRC66,ENSG00000188993,0.260274116482518
 UBE2G2,ENSG00000184787,0.114839047830865
 UBE2G1,ENSG00000132388,0.0592733931938882
 KCTD20,ENSG00000112078,0.138318907366941
 KCTD21,ENSG00000188997,-0.0506212322032777
 KIAA1430,ENSG00000164323,0.0636385559860867
 KIAA1432,ENSG00000107036,0.11904991270987
 FAM96B,ENSG00000166595,0.000565555350435072
 RANBP3L,ENSG00000164188,1.16956064698168
 HEPHL1,ENSG00000181333,0.369678941307664
 FAM101B,ENSG00000183688,-0.126410995246317
 FAM101A,ENSG00000178882,-0.343325513222707
 SGPL1,ENSG00000166224,-0.0610167908116927
 APBB1,ENSG00000166313,-0.276352765743822
 APBB2,ENSG00000163697,0.114590473614308
 APBB3,ENSG00000113108,0.0244955504653863
 UNKL,ENSG00000059145,-0.0702338231686055
 WDR6,ENSG00000178252,-0.00378974754008861
 WDR5,ENSG00000196363,-0.0463122612832775
 WDR4,ENSG00000160193,0.0630190827807095
 WDR3,ENSG00000065183,0.0656016523621674
 DIAPH1,ENSG00000131504,0.137443740101667
 WDR1,ENSG00000071127,0.106843199422886
 DIAPH3,ENSG00000139734,0.899019770216851
 SMR3B,ENSG00000171201,-0.466447033718345
 SMR3A,ENSG00000109208,-0.0578155506841072
 COX6A1,ENSG00000111775,0.00903026472944875
 COX6A2,ENSG00000156885,0.479813763345022
 POU2AF1,ENSG00000110777,-0.389660127919242
 NDNF,ENSG00000173376,-1.26097301263248
 MAGEE2,ENSG00000186675,0.248626710590736
 MAGEE1,ENSG00000198934,-0.223760877055153
 IRG1,ENSG00000102794,0.394332842141948
 SNX31,ENSG00000174226,0.914003102317372
 SNX30,ENSG00000148158,0.171930914916538
 SNX33,ENSG00000173548,0.059992050595339
 SNX32,ENSG00000172803,-0.178101857768114
 MARS,ENSG00000166986,-0.0399346172055582
 IRGC,ENSG00000124449,-0.565882011955009
 IRGM,ENSG00000237693,0.332612233923628
 C1orf145,ENSG00000162913,-0.897948850971883
 C1orf146,ENSG00000203910,-0.576348414721667
 C1orf147,ENSG00000162888,-0.486247335467806
 C1orf141,ENSG00000203963,-0.327662470696358
 GABRR1,ENSG00000146276,0.434783259667288
 GABRR2,ENSG00000111886,0.0565641590433982
 GABRR3,ENSG00000183185,0.301707534329768
 TRIM58,ENSG00000162722,0.120738908648531
 TRIM55,ENSG00000147573,1.68530693394396
 TRIM54,ENSG00000138100,0.877029787581047
 TRIM56,ENSG00000169871,-0.0155544392305041
 RNASET2,ENSG00000026297,-0.155393624111602
 TRIM50,ENSG00000146755,0.453939578693187
 TRIM52,ENSG00000183718,0.250429298732505
 CCNDBP1,ENSG00000166946,0.19860998512524
 ZNF213,ENSG00000085644,-0.13674426660635
 NUS1,ENSG00000153989,0.0141035136936629
 RP11-944C7.1,ENSG00000258792,-0.0743051824175144
 NREP,ENSG00000134986,-0.291622204014762
 GSTZ1,ENSG00000100577,-0.162423630493525
 ATP6V1E2,ENSG00000250565,-0.0787160993016467
 KRTCAP2,ENSG00000163463,0.196789804124748
 KRTCAP3,ENSG00000157992,-0.179323133300653
 CFD,ENSG00000197766,1.69890982702035
 C1orf227,ENSG00000185523,-0.600497998946214
 GNG5P2,ENSG00000133136,-0.367087268629661
 MAB21L1,ENSG00000180660,-0.205887439881123
 AC092687.4,ENSG00000232056,-0.484136212879203
 MAB21L3,ENSG00000173212,-1.37081562515611
 HSD17B8,ENSG00000204228,-0.213324471507907
 HMGCL,ENSG00000117305,-0.121560661198104
 PRMT3,ENSG00000185238,-0.168280771339654
 HSD17B1,ENSG00000108786,0.148058556967521
 HSD17B2,ENSG00000086696,-0.878543376194311
 HSD17B4,ENSG00000133835,-0.012952467759006
 HSD17B6,ENSG00000025423,-1.43863977346271
 HSD17B7,ENSG00000132196,-0.0472650548478855
 ALDH3B2,ENSG00000132746,0.161487446976799
 ZNF219,ENSG00000165804,-0.252954336678092
 PARD3,ENSG00000148498,0.0170147716120825
 GNPTG,ENSG00000090581,-0.0414412120406532
 PSKH1,ENSG00000159792,-0.00545207053220085
 IL1RL1,ENSG00000115602,-0.414709692624981
 IL1RL2,ENSG00000115598,0.471914820824684
 PEBP1,ENSG00000089220,-0.153469383120747
 PEBP4,ENSG00000134020,0.104449652359092
 SLCO5A1,ENSG00000137571,0.990799785349091
 CEP192,ENSG00000101639,-0.33643561663592
 UTP14A,ENSG00000156697,0.0184357095144504
 TNFRSF21,ENSG00000146072,-0.227424360165089
 UTP14C,ENSG00000253797,-0.00641942775392181
 TNFRSF25,ENSG00000215788,0.070463480394011
 PROSER1,ENSG00000120685,0.0220716142714003
 PROSER2,ENSG00000148426,-0.105979096717668
 HTATIP2,ENSG00000109854,0.283016957713609
 SLX4IP,ENSG00000149346,-0.0513913135025292
 MAMLD1,ENSG00000013619,0.173928752019088
 RNMT,ENSG00000101654,-0.016160894375944
 HUS1B,ENSG00000188996,0.529625622308291
 SLC29A4,ENSG00000164638,0.415276153123734
 SLC29A3,ENSG00000198246,-0.268613884050289
 SLC29A2,ENSG00000174669,-0.244850162639942
 SLC29A1,ENSG00000112759,0.340008117428734
 C6orf201,ENSG00000185689,0.0767484030562135
 C6orf203,ENSG00000130349,-0.134289737052584
 MRAS,ENSG00000158186,0.298050253749721
 MRAP,ENSG00000170262,0.871890762154692
 SARM1,ENSG00000004139,-0.0362295139851006
 GNL3L,ENSG00000130119,0.0456193838622321
 ZFHX4,ENSG00000091656,-1.25608682866484
 RFC1,ENSG00000035928,-0.142149371863246
 RFC3,ENSG00000133119,0.024816945615883
 RFC2,ENSG00000049541,-0.0564376362388627
 CBX8,ENSG00000141570,-0.581174752925168
 CBX7,ENSG00000100307,0.0324371708683043
 CBX6,ENSG00000183741,0.000624233110397825
 CBX4,ENSG00000141582,-0.207009805483462
 CBX3,ENSG00000122565,0.0244273699424522
 CBX2,ENSG00000173894,-0.66436446108406
 CBX1,ENSG00000108468,-0.154846308672088
 CSF2RB,ENSG00000100368,0.218879295395121
 CKS2,ENSG00000123975,0.617172406213615
 ACADSB,ENSG00000196177,-0.285979865295218
 LARGE,ENSG00000133424,-0.245215601741734
 SHOC2,ENSG00000108061,0.0339666445317567
 HKR1,ENSG00000181666,-0.0218753356527125
 GNAS,ENSG00000087460,0.0246623904905473
 ERCC8,ENSG00000049167,-0.16598871195991
 ERCC1,ENSG00000012061,-0.0450028389878548
 ERCC2,ENSG00000104884,-0.341757507772876
 ERCC3,ENSG00000163161,-0.0592722841300476
 ERCC4,ENSG00000175595,0.0924479921578604
 ERCC5,ENSG00000134899,-0.0930319810269311
 ERCC6,ENSG00000225830,0.220734683049443
 MRPS17,ENSG00000239789,0.0150985863718318
 MRPS16,ENSG00000182180,-0.154825349646107
 MRPS15,ENSG00000116898,-0.0110470308790326
 CD247,ENSG00000198821,-0.15396892385734
 MRPS12,ENSG00000128626,-0.140201398798288
 MRPS11,ENSG00000181991,-0.0780270767612895
 MRPS10,ENSG00000048544,-0.0380920774614404
 CD248,ENSG00000174807,0.356131702528777
 PFKP,ENSG00000067057,-0.331177212901149
 PFKM,ENSG00000152556,-0.144480858339907
 PFKL,ENSG00000141959,-0.173931886412254
 PRIMPOL,ENSG00000164306,-0.0585728167219512
 SNURF,ENSG00000273173,0.689613834276336
 WARS,ENSG00000140105,0.19959626359464
 THOP1,ENSG00000172009,-0.392164340655703
 CLEC4M,ENSG00000104938,0.75968431094901
 CLEC4G,ENSG00000182566,0.703062967604939
 CLEC4F,ENSG00000152672,0.808057065806002
 CLEC4E,ENSG00000166523,0.326376248653469
 CLEC4D,ENSG00000166527,1.00837477509733
 CLEC4C,ENSG00000198178,0.324551605163826
 CLEC4A,ENSG00000111729,0.0778505388062754
 SSR1,ENSG00000124783,0.0716127951073798
 SSR2,ENSG00000163479,0.0969251949887426
 SSR3,ENSG00000114850,0.315330262967219
 SSR4,ENSG00000180879,0.243286240440147
 CTTNBP2NL,ENSG00000143079,0.0783401337437703
 CASP8AP2,ENSG00000118412,-0.122047992475596
 APOC4,ENSG00000267467,-0.278870027949288
 APOC2,ENSG00000234906,-0.544896048761445
 APOC3,ENSG00000110245,0.887908526403146
 APOC1,ENSG00000130208,-0.956868304824964
 USB1,ENSG00000103005,-0.127182010199096
 POU6F2,ENSG00000106536,1.2884216778118
 ZFPM2,ENSG00000169946,0.445458891273058
 POU6F1,ENSG00000184271,-0.0091663055653598
 KLHDC10,ENSG00000128607,-0.0205143051060486
 ZFPM1,ENSG00000179588,-0.232292662112358
 SPERT,ENSG00000174015,-0.344026071223383
 DGCR2,ENSG00000070413,-0.0969637339593294
 PAGE4,ENSG00000101951,-0.294606126510952
 PAGE2,ENSG00000234068,0.710220219468784
 SPDYE2B,ENSG00000173678,0.731498102457491
 EGF,ENSG00000138798,-0.272067337222194
 PGK2,ENSG00000170950,-0.655244995669591
 PGK1,ENSG00000102144,-0.194018020870463
 BECN1,ENSG00000126581,-0.0250485562214409
 RPP25L,ENSG00000164967,-0.0933389968165563
 SMAGP,ENSG00000170545,0.477305849503468
 UBE2B,ENSG00000119048,0.293355223098853
 OXA1L,ENSG00000155463,0.030084724355277
 C6orf57,ENSG00000154079,-0.108171893908757
 C6orf52,ENSG00000137434,-0.409212430404836
 DOCK10,ENSG00000135905,0.267224588273336
 DOCK11,ENSG00000147251,0.0818252762694107
 C6orf58,ENSG00000184530,-0.0480759171852589
 DPM2,ENSG00000136908,0.0181750990775061
 DPM1,ENSG00000000419,0.121839711003172
 RABGEF1,ENSG00000154710,0.209995414155542
 EFS,ENSG00000100842,-0.000213251477257329
 TBC1D9B,ENSG00000197226,-0.257258839349821
 CDH11,ENSG00000140937,0.529038387473576
 CDH10,ENSG00000040731,-1.86289483870967
 CDH12,ENSG00000154162,-0.655210619939346
 CREG1,ENSG00000143162,0.529625183753995
 CDH17,ENSG00000079112,0.684501517965336
 CDH16,ENSG00000166589,-0.871792929414029
 CDH19,ENSG00000071991,1.98315715961684
 CDH18,ENSG00000145526,-0.855818487899468
 NIPBL,ENSG00000164190,-0.0641473323948352
 MBP,ENSG00000197971,0.373302119926906
 RBCK1,ENSG00000125826,-0.0879421910523077
 TAF7L,ENSG00000102387,-1.41431430750416
 HRASLS,ENSG00000127252,-2.17292476983801
 COMMD10,ENSG00000145781,0.0136032232684197
 HTR1D,ENSG00000179546,-1.17612982749205
 HTR1E,ENSG00000168830,-1.75824441644955
 HTR1F,ENSG00000179097,-0.776471684927408
 C10orf40,ENSG00000235931,-0.116343277813669
 HTR1A,ENSG00000178394,-0.210712805805684
 HTR1B,ENSG00000135312,0.935376935600286
 CKAP5,ENSG00000175216,-0.202714344371903
 BCL2L1,ENSG00000171552,0.199380369327794
 BCL2L2,ENSG00000129473,-0.083406464897506
 ITSN1,ENSG00000205726,0.262998272746414
 ITSN2,ENSG00000198399,0.0204810133111709
 PRAF2,ENSG00000243279,0.0930670587109817
 NEGR1,ENSG00000172260,0.111006076663766
 FAM193A,ENSG00000125386,-0.265052692052095
 TDP2,ENSG00000111802,-0.0625094998225889
 TREH,ENSG00000118094,0.332997320754866
 MEFV,ENSG00000103313,0.553951096000931
 AFAP1L1,ENSG00000157510,-0.0759636326632542
 AFAP1L2,ENSG00000169129,0.0167290874013386
 OPALIN,ENSG00000197430,-0.579022731089197
 PCMT1,ENSG00000120265,-0.0475187226244321
 SLAIN2,ENSG00000109171,0.163988191691413
 SLAIN1,ENSG00000139737,0.139170859065665
 CPA2,ENSG00000158516,-2.38074614811666
 CPA3,ENSG00000163751,-0.367285676417001
 CPA1,ENSG00000091704,-1.94107264788967
 CPA6,ENSG00000165078,-1.61751539946104
 CPA4,ENSG00000128510,-0.0159147093638277
 CPA5,ENSG00000158525,-0.519602533251747
 OSM,ENSG00000099985,-0.304484498395616
 OS9,ENSG00000135506,0.270640433837114
 SH2D4A,ENSG00000104611,-0.138021801762828
 SH2D4B,ENSG00000178217,0.386565107765593
 SMG6,ENSG00000070366,0.0363991085433486
 NPHS2,ENSG00000116218,-0.521621527576314
 NPHS1,ENSG00000161270,0.455344626995664
 ARG1,ENSG00000118520,-0.385541286633908
 AP003068.6,ENSG00000187066,0.838084964697451
 TMEM50B,ENSG00000142188,0.20576269554982
 TMEM50A,ENSG00000183726,0.15146974499552
 GON4L,ENSG00000116580,-0.115870449962359
 ABL1,ENSG00000097007,0.0326465328505806
 ABL2,ENSG00000143322,-0.123662292123042
 TMED7,ENSG00000134970,0.132227550242166
 TMED6,ENSG00000157315,0.327594937517393
 TMED5,ENSG00000117500,0.405134878745652
 TMED4,ENSG00000158604,0.200435209172088
 TMED3,ENSG00000166557,0.518593109072769
 TMED2,ENSG00000086598,0.116489394466706
 TMED1,ENSG00000099203,-0.259075042466579
 TMEM201,ENSG00000188807,-0.312592908858699
 BAIAP2L2,ENSG00000128298,-0.124511702974745
 BAIAP2L1,ENSG00000006453,-0.213354517391148
 TMED9,ENSG00000184840,-0.0404058323685979
 TMED8,ENSG00000100580,-0.0369322504622734
 HNRNPK,ENSG00000165119,-0.0389154687524191
 FASN,ENSG00000169710,0.685879737818884
 HNRNPM,ENSG00000099783,-0.110219814199836
 HNRNPC,ENSG00000092199,0.0603557319031218
 HNRNPD,ENSG00000138668,-0.0294795610793309
 HNRNPF,ENSG00000169813,0.0336397026615177
 TMEM205,ENSG00000105518,-0.160767606459833
 TMEM206,ENSG00000065600,-0.143690762665311
 TMEM208,ENSG00000168701,0.0570933723655426
 TMEM209,ENSG00000146842,-0.197557066045236
 TNNI3K,ENSG00000116783,-0.0162929218263035
 ANKRD33B,ENSG00000164236,-0.178481962358739
 TADA1,ENSG00000152382,-0.076273695325989
 TADA3,ENSG00000171148,-0.114542600853902
 CD52,ENSG00000169442,-0.150413862623722
 CD53,ENSG00000143119,0.0204277016766382
 CD55,ENSG00000196352,0.357253221344996
 CD58,ENSG00000116815,0.378763360657595
 CD59,ENSG00000085063,0.336511545197554
 UBE2L3,ENSG00000185651,0.0615721239539879
 AARS,ENSG00000090861,-0.204457195497123
 KDM8,ENSG00000155666,0.0232418008130679
 SPATA8,ENSG00000185594,-0.410566100007849
 SRA1,ENSG00000213523,0.0144409869641053
 SPATA3,ENSG00000173699,-0.568810655610752
 SPATA2,ENSG00000158480,-0.0387990708788493
 AARD,ENSG00000205002,-1.06815430798102
 SPATA6,ENSG00000132122,0.238526116522862
 SPATA4,ENSG00000150628,0.0913903896320975
 HIST1H4C,ENSG00000197061,0.489848671171165
 HIST1H4J,ENSG00000197238,0.681678457248032
 HIST1H4H,ENSG00000158406,0.429707200420582
 DLEC1,ENSG00000008226,0.13506035317218
 ZIK1,ENSG00000171649,0.0677294881533467
 HKDC1,ENSG00000156510,0.916302837082362
 KCNF1,ENSG00000162975,-1.426962769624
 PTRH1,ENSG00000187024,-0.6075676581326
 CTBP1,ENSG00000159692,0.000682517887927293
 CTBP2,ENSG00000175029,-0.139942747841137
 KIAA0195,ENSG00000177728,-0.370111932423513
 GTF3C3,ENSG00000119041,-0.114181161780046
 MFSD10,ENSG00000109736,0.0123183964183584
 MFSD12,ENSG00000161091,-0.152888303664894
 GTF3C6,ENSG00000155115,-0.0675590552988448
 GTF3C5,ENSG00000148308,-0.122707390237409
 GTF3C4,ENSG00000125484,0.023304298581691
 CD99L2,ENSG00000102181,-0.00519037686228345
 LPIN3,ENSG00000132793,-0.247478415319361
 GAR1,ENSG00000109534,0.00401162645982404
 EPS15L1,ENSG00000127527,-0.067359157471286
 GART,ENSG00000159131,0.0133624066647854
 GARS,ENSG00000106105,0.0126626595533263
 TP53I11,ENSG00000175274,-0.158537945236628
 TP53I13,ENSG00000167543,0.0966742408275186
 ATAD1,ENSG00000138138,-0.0384329043639471
 TCIRG1,ENSG00000110719,0.0995553174092626
 FRAT1,ENSG00000165879,-0.180378376332579
 FRAT2,ENSG00000181274,-0.00499716156665952
 SIGIRR,ENSG00000185187,-0.0619099848523436
 AC074389.6,ENSG00000205971,0.164782512908908
 C22orf24,ENSG00000128254,1.03006481424101
 C22orf26,ENSG00000182257,-0.112761647146635
 POLG2,ENSG00000256525,0.0532333958835438
 SC5D,ENSG00000109929,-0.376823265660525
 MTIF3,ENSG00000122033,-0.14123433204214
 MTIF2,ENSG00000085760,-0.105382820432225
 ELMSAN1,ENSG00000156030,-0.141267016458386
 COX18,ENSG00000163626,-0.203890443739789
 NAPB,ENSG00000125814,-0.227486738081168
 SCN11A,ENSG00000168356,-0.0271426125605994
 CALB2,ENSG00000172137,0.302158886462294
 CALB1,ENSG00000104327,-0.907662521447649
 AKNAD1,ENSG00000162641,-0.270983721686939
 COX19,ENSG00000240230,-0.11167682664807
 FAM20A,ENSG00000108950,-0.519127694925944
 FAM20B,ENSG00000116199,0.0251970962306399
 FAM20C,ENSG00000177706,-0.0759022865528594
 CARKD,ENSG00000213995,-0.0569485621578328
 AGGF1,ENSG00000164252,-0.0234835730830934
 PYURF,ENSG00000145337,-0.0761458011617237
 FXN,ENSG00000165060,-0.137717894454732
 NIPAL1,ENSG00000163293,-0.645160872443994
 NIPAL2,ENSG00000104361,0.165864435077847
 NIPAL3,ENSG00000001461,-0.539947887187329
 NIPAL4,ENSG00000172548,0.67093143441001
 YRDC,ENSG00000196449,0.231216769370106
 MLF1IP,ENSG00000151725,-0.150892217265071
 CHID1,ENSG00000177830,0.161679055087615
 EWSR1,ENSG00000182944,-0.115541776269433
 TAC3,ENSG00000166863,0.156238499976141
 MUT,ENSG00000146085,-0.0151526587604645
 ARL2BP,ENSG00000102931,0.163035523246411
 IL1RAPL1,ENSG00000169306,-0.192342690154752
 PPP6R1,ENSG00000105063,-0.229125155644988
 C2orf53,ENSG00000186143,-0.913035973460652
 C2orf50,ENSG00000150873,-1.6795520842185
 C2orf57,ENSG00000177673,-0.547208860541171
 C2orf54,ENSG00000172478,-0.383880675360569
 SLC16A13,ENSG00000174327,0.0882035915324109
 SPINK8,ENSG00000229453,-0.144226522392376
 CHM,ENSG00000188419,0.019033723488159
 RINT1,ENSG00000135249,0.173462516096903
 SH3BGRL,ENSG00000131171,0.445504752661427
 TC2N,ENSG00000165929,0.560515190812712
 HMHB1,ENSG00000158497,0.240161675942712
 IL1RAPL2,ENSG00000189108,0.283892127307155
 ZBTB33,ENSG00000177485,0.012564803450436
 SERINC5,ENSG00000164300,-0.390181239370481
 SERINC3,ENSG00000132824,0.241671795861003
 SERINC2,ENSG00000168528,-0.0655231604866978
 PINK1,ENSG00000158828,-0.207241715316228
 LMLN,ENSG00000185621,0.0639613093355081
 CALHM3,ENSG00000183128,-0.226872448664906
 PKDREJ,ENSG00000130943,0.432272457524079
 CAMTA2,ENSG00000108509,-0.125011146316135
 CAMTA1,ENSG00000171735,0.0856709213803419
 KXD1,ENSG00000105700,0.103272024380873
 SDF2L1,ENSG00000128228,-0.162151861227986
 NPFFR2,ENSG00000056291,1.43459955906414
 NPFFR1,ENSG00000148734,0.753536651365019
 ABTB1,ENSG00000114626,0.290754542895355
 ABTB2,ENSG00000166016,-0.345178207172523
 TRIM59,ENSG00000213186,0.636455169707537
 RPS6KB1,ENSG00000108443,0.209806610293146
 TRADD,ENSG00000102871,0.124596430353177
 RPS6KB2,ENSG00000175634,-0.0670766981055686
 FAM177B,ENSG00000197520,0.389866233821221
 CDKN1B,ENSG00000111276,0.0814795716715494
 MYNN,ENSG00000085274,0.142005090630918
 BUD13,ENSG00000137656,0.054751730480511
 ISY1,ENSG00000240682,-0.160433253084964
 F2RL3,ENSG00000127533,-0.130838764981073
 F2RL1,ENSG00000164251,0.902432808610541
 OTUB1,ENSG00000167770,-0.0266892490666323
 OTUB2,ENSG00000089723,-0.0443939617964306
 NPTN,ENSG00000156642,0.26982400964062
 SULT2A1,ENSG00000105398,0.473615448944051
 RSPH6A,ENSG00000104941,-0.657564563106943
 DCAF7,ENSG00000136485,-0.0987833420123594
 DCAF6,ENSG00000143164,-0.169464952644053
 DCAF5,ENSG00000139990,0.000616899501664003
 DCAF4,ENSG00000119599,-0.0559100076033828
 DCAF8,ENSG00000132716,-0.0288527529847316
 POLR3F,ENSG00000132664,-0.00367939325258122
 POLR3G,ENSG00000113356,-0.370547787517274
 POLR3D,ENSG00000168495,0.349985601252948
 POLR3E,ENSG00000058600,0.0953227768098386
 POLR3B,ENSG00000013503,-0.0720466698368609
 POLR3C,ENSG00000186141,0.103771883135747
 POLR3A,ENSG00000148606,-0.0528199595194191
 POLR3K,ENSG00000161980,-0.235902314910706
