 gene    name , gene    ENS ,Artery-Tibial
 GDI1,ENSG00000203879,-0.100792664463528
 ADRBK1,ENSG00000173020,-0.416802712349503
 DPEP2,ENSG00000167261,-0.851928341746594
 DPEP3,ENSG00000141096,-1.61318158993205
 NMD3,ENSG00000169251,0.527542940020404
 TEX40,ENSG00000219435,-1.67320463294916
 SIK3,ENSG00000160584,0.185782330054975
 PRKRIR,ENSG00000137492,0.33831091860109
 CLUAP1,ENSG00000103351,0.396399751389541
 WBSCR27,ENSG00000165171,-0.0297952548741957
 VAX2,ENSG00000116035,-0.553579163595097
 WBSCR22,ENSG00000071462,-0.0491020898987988
 WBSCR28,ENSG00000175877,-0.433710749753001
 MSL1,ENSG00000188895,-0.22422537176144
 FOXP4,ENSG00000137166,0.886564625238972
 POLDIP3,ENSG00000100227,-0.0219669482865351
 POLDIP2,ENSG00000004142,-0.193908957666642
 GP1BA,ENSG00000185245,-0.034379056401486
 HM13,ENSG00000101294,-0.0165154987234676
 ALDH18A1,ENSG00000059573,0.749093966015784
 NUP85,ENSG00000125450,-0.0978836558653656
 C1orf74,ENSG00000162757,-0.260348357312727
 NPIPB15,ENSG00000196436,-0.37237128261308
 YTHDF2,ENSG00000198492,0.065015185115194
 GLB1,ENSG00000170266,0.0976455359164831
 VHLL,ENSG00000189030,-0.0894562864741857
 FTHL17,ENSG00000132446,-0.224756510050347
 HS3ST3A1,ENSG00000153976,-1.05119201023182
 PYCARD,ENSG00000103490,-0.571930284703601
 TTC40,ENSG00000171811,-3.19594254673185
 RP11-455G16.1,ENSG00000178636,-0.437564233466256
 DUSP28,ENSG00000188542,-0.201836164866986
 DUSP21,ENSG00000189037,-0.159161429770633
 DUSP22,ENSG00000112679,0.0602484729925395
 DUSP23,ENSG00000158716,-0.233917814959878
 DUSP26,ENSG00000133878,0.928583576263889
 DUSP27,ENSG00000198842,0.566393653160514
 ZNF555,ENSG00000186300,-0.14611872170079
 YAF2,ENSG00000015153,0.137946681332873
 CYP1A2,ENSG00000140505,-0.269375634512623
 ODAM,ENSG00000109205,-0.831745600696718
 C5orf34,ENSG00000172244,0.443609513253893
 EIF5A2,ENSG00000163577,0.82137632081921
 UBE2D4,ENSG00000078967,0.204861058308844
 UBE2D2,ENSG00000131508,0.226440432018612
 UBE2D3,ENSG00000109332,-0.0368345520436263
 UBE2D1,ENSG00000072401,0.0322165356035604
 EDNRA,ENSG00000151617,2.18869597519824
 EDNRB,ENSG00000136160,-0.659144457666986
 SAP130,ENSG00000136715,0.178138317758593
 APOF,ENSG00000175336,-0.207275157052145
 APOD,ENSG00000189058,0.426505075362514
 APOE,ENSG00000130203,-3.18821178375284
 APOB,ENSG00000084674,1.97790810605249
 APOO,ENSG00000184831,-1.01770584776843
 APOM,ENSG00000204444,-0.890390223761762
 APOH,ENSG00000091583,0.334423547432237
 FAM104A,ENSG00000133193,0.0487916268068146
 FAM104B,ENSG00000182518,0.184831253565788
 CCDC50,ENSG00000152492,0.866390611177487
 CCDC51,ENSG00000164051,0.566128491539294
 CCDC53,ENSG00000120860,0.393109344524498
 CCDC54,ENSG00000138483,-0.415714200790111
 CCDC57,ENSG00000176155,-0.674265708855637
 CCDC58,ENSG00000160124,-0.328283855465485
 CCDC59,ENSG00000133773,0.173796010096308
 NUFIP2,ENSG00000108256,-0.352349151718576
 NUFIP1,ENSG00000083635,0.227930330983957
 PREPL,ENSG00000138078,0.191141470569533
 CABP7,ENSG00000100314,-3.0615743675528
 CABP5,ENSG00000105507,0.128394380138528
 CABP4,ENSG00000175544,-0.63608323522313
 CABP1,ENSG00000157782,1.97067992621691
 FBXO34,ENSG00000178974,-0.198840158017398
 FBXO36,ENSG00000153832,-0.257792336210829
 FBXO30,ENSG00000118496,0.850865082103479
 FBXO31,ENSG00000103264,0.0921321429146842
 FBXO32,ENSG00000156804,2.17519511727533
 FBXO33,ENSG00000165355,0.0540186046076204
 FBXO38,ENSG00000145868,0.198276367815067
 FBXO39,ENSG00000177294,-0.980076333799465
 MBOAT2,ENSG00000143797,-0.648957444958555
 MBOAT1,ENSG00000172197,-0.054354326159696
 MBOAT7,ENSG00000125505,-0.42360233472061
 MBOAT4,ENSG00000177669,-0.27083139076453
 SLC25A52,ENSG00000141437,-0.277219360823373
 SDPR,ENSG00000168497,0.654780556654553
 UNC79,ENSG00000133958,-1.27015359320395
 ALAS1,ENSG00000023330,-0.326923278442974
 ALAS2,ENSG00000158578,-1.24994069521299
 FICD,ENSG00000198855,0.0285293348483435
 KIAA0513,ENSG00000135709,-1.47673316775128
 CDCA7L,ENSG00000164649,-1.49900058106096
 APBA1,ENSG00000107282,-0.117496699226629
 APBA3,ENSG00000011132,-0.0602461692266255
 APBA2,ENSG00000034053,-2.05976870104846
 WDR87,ENSG00000171804,-1.1830304126884
 MORC2,ENSG00000133422,0.428729160538239
 MORC3,ENSG00000159256,0.31244802156441
 MORC1,ENSG00000114487,-0.666431379545417
 MORC4,ENSG00000133131,0.452404179117299
 PTPRZ1,ENSG00000106278,-1.39148626539987
 GPATCH2L,ENSG00000089916,0.123388634591088
 SSUH2,ENSG00000125046,-1.51643527418149
 RAI1,ENSG00000108557,-0.0943158296719839
 RAI2,ENSG00000131831,0.850650933667312
 COL28A1,ENSG00000215018,-0.274752700921981
 CBWD7,ENSG00000215126,-0.215713199959964
 C1orf112,ENSG00000000460,0.231025765914587
 C1orf111,ENSG00000171722,-0.833272593166226
 C1orf110,ENSG00000185860,4.13155855992478
 CBWD3,ENSG00000196873,-0.124969979691151
 CBWD2,ENSG00000136682,0.343144762220493
 C1orf115,ENSG00000162817,-0.820809638573022
 LGALS3BP,ENSG00000108679,0.133662676933163
 TTBK2,ENSG00000128881,0.288359622707992
 TTBK1,ENSG00000146216,0.0528902582338862
 ZNFX1,ENSG00000124201,0.363837502540479
 MAGEF1,ENSG00000177383,0.447899648608718
 ACBD3,ENSG00000182827,0.393449091213985
 ACBD7,ENSG00000176244,-1.80416841128605
 ACBD5,ENSG00000107897,-0.502290152660701
 ACBD4,ENSG00000181513,0.313854953375038
 MON2,ENSG00000061987,0.353355469753775
 HYLS1,ENSG00000198331,-0.0147118214694781
 TIGIT,ENSG00000181847,-1.90652365961314
 RHO,ENSG00000163914,-0.0574683693614776
 AC005481.5,ENSG00000222012,-1.27250150046891
 DFFA,ENSG00000160049,0.18955942279399
 DFFB,ENSG00000169598,-0.167702143218867
 REV3L,ENSG00000009413,0.175735400810233
 RNF19B,ENSG00000116514,0.222595817378119
 RNF19A,ENSG00000034677,0.273323886155015
 MRPL43,ENSG00000055950,0.0260602855391162
 MRPL42,ENSG00000198015,0.233575993564369
 IPP,ENSG00000197429,0.264225603072856
 MRPL40,ENSG00000185608,-0.07951965624122
 MRPL47,ENSG00000136522,0.0177635841680833
 MRPL46,ENSG00000259494,0.0180801205720043
 HGFAC,ENSG00000109758,-0.820613994756022
 MRPL44,ENSG00000135900,-0.258625479207426
 TRIP6,ENSG00000087077,1.01107663026472
 MRPL49,ENSG00000149792,0.417032745406419
 MRPL48,ENSG00000175581,-0.171245158299729
 NGF,ENSG00000134259,1.88649406172775
 NGB,ENSG00000165553,-1.7504216446178
 FHAD1,ENSG00000142621,-0.0184931669584896
 UNC93B1,ENSG00000110057,0.163475528288621
 NEK6,ENSG00000119408,0.692596417380116
 NEK7,ENSG00000151414,1.19761418757388
 NEK4,ENSG00000114904,0.0617119667939564
 NEK5,ENSG00000197168,-0.0865967225983184
 NEK2,ENSG00000117650,-1.03599159544589
 NEK3,ENSG00000136098,0.18847386613827
 CCSAP,ENSG00000154429,-0.18416909171455
 NEK8,ENSG00000160602,0.1157892129459
 NEK9,ENSG00000119638,0.310077140400664
 CEP63,ENSG00000182923,0.593735549352225
 BMX,ENSG00000102010,2.29978509564551
 G0S2,ENSG00000123689,-2.3671990035892
 DHPS,ENSG00000095059,-0.0433538981963799
 CCDC3,ENSG00000151468,2.65897266006881
 CCDC6,ENSG00000108091,0.61222605122965
 CCDC7,ENSG00000216937,-0.121579283405783
 CCDC8,ENSG00000169515,1.44679491480485
 COQ10A,ENSG00000135469,-0.58492260673973
 RP11-195F19.5,ENSG00000187186,-0.156957975185165
 NSD1,ENSG00000165671,0.0326867294688779
 EID2B,ENSG00000176401,-9.97490698150849e-05
 SLX1B,ENSG00000181625,-0.399262558755203
 WDHD1,ENSG00000198554,-0.165998579442985
 AS3MT,ENSG00000214435,-0.110063299322919
 CIB3,ENSG00000141977,-0.341777234452622
 RNF128,ENSG00000133135,-3.37642234355397
 EPYC,ENSG00000083782,0.301736423172224
 KEL,ENSG00000197993,-1.45286421859514
 HP,ENSG00000257017,-0.557326687324161
 LAGE3,ENSG00000196976,-0.46247491314261
 STAB1,ENSG00000010327,-0.321564328707038
 STAB2,ENSG00000136011,0.776246532698075
 PYHIN1,ENSG00000163564,-0.498249727644969
 PCP2,ENSG00000174788,-1.76263430571483
 TRMT2A,ENSG00000099899,-0.191645201298704
 ECE2,ENSG00000145194,-1.96481960734376
 ECE1,ENSG00000117298,1.20392888219072
 TRMT2B,ENSG00000188917,0.0425572806855287
 IMPACT,ENSG00000154059,0.606982802037706
 MTMR10,ENSG00000166912,-0.324911879588759
 EVC2,ENSG00000173040,1.02479783327965
 AURKA,ENSG00000087586,-0.503251766234765
 AURKB,ENSG00000178999,-0.633160689778874
 AURKC,ENSG00000105146,-0.790421734725071
 RIMBP2,ENSG00000060709,-3.28194235630346
 CELSR2,ENSG00000143126,-1.09821343829588
 WFIKKN2,ENSG00000173714,-1.56824975103815
 WFIKKN1,ENSG00000127578,-1.7280749820265
 PTCHD2,ENSG00000204624,-2.03503711583129
 ACADVL,ENSG00000072778,-0.622131884183126
 NCR3LG1,ENSG00000188211,-0.19495968340231
 BBX,ENSG00000114439,0.818425350484835
 CHN2,ENSG00000106069,-1.28088060837696
 CHN1,ENSG00000128656,0.279450106139945
 CAV2,ENSG00000105971,1.50359912212319
 CAV3,ENSG00000182533,3.72397488381512
 CAV1,ENSG00000105974,1.97998332613481
 SARNP,ENSG00000205323,0.204468983312599
 ZACN,ENSG00000186919,-0.81962886492993
 SKAP2,ENSG00000005020,0.38006152459398
 SKAP1,ENSG00000141293,-2.22206068632351
 LRRC36,ENSG00000159708,-1.53152442139874
 PITPNB,ENSG00000180957,1.14775868956143
 DCAF12L2,ENSG00000198354,2.02461650886196
 DCAF12L1,ENSG00000198889,0.271448577736119
 CLEC7A,ENSG00000172243,0.162387679396636
 AMN1,ENSG00000151743,0.252443636537239
 LMNB2,ENSG00000176619,-0.340768380919222
 IL13RA1,ENSG00000131724,1.00944171352398
 LMNB1,ENSG00000113368,-1.37362446186817
 MRPS28,ENSG00000147586,0.00882698022794688
 MRPS26,ENSG00000125901,-0.0318642236958903
 CD274,ENSG00000120217,-1.01243095304556
 MRPS24,ENSG00000062582,0.133012246911384
 MRPS25,ENSG00000131368,-0.323591107048184
 MRPS22,ENSG00000175110,0.0811496814875641
 MRPS23,ENSG00000181610,0.126893300264606
 IL13,ENSG00000169194,-1.31718883199503
 RXFP3,ENSG00000182631,-0.571834532267737
 PMP2,ENSG00000147588,-0.627089652336889
 JMJD6,ENSG00000070495,0.0870022723719372
 JMJD7,ENSG00000243789,-0.786397643948962
 JMJD4,ENSG00000081692,-0.189487340217526
 ZHX2,ENSG00000178764,0.803730109886094
 ZHX3,ENSG00000174306,0.652611943287171
 JMJD8,ENSG00000161999,0.746022427746654
 ZHX1,ENSG00000165156,0.220804510353348
 ZNF781,ENSG00000196381,0.667486328846764
 ZNF786,ENSG00000197362,-0.22198673226778
 APPL1,ENSG00000157500,0.27907720868704
 APPL2,ENSG00000136044,0.108049303056213
 MEMO1,ENSG00000162959,-0.0330630460114275
 AC016722.2,ENSG00000239332,-0.178723349077185
 SIGMAR1,ENSG00000147955,0.572667752290606
 C20orf196,ENSG00000171984,-0.227999077399041
 HS3ST6,ENSG00000162040,-1.32397937334172
 HS3ST5,ENSG00000249853,-1.34655894091497
 HS3ST4,ENSG00000182601,-2.3370671538261
 HS3ST2,ENSG00000122254,0.631719672227163
 HS3ST1,ENSG00000002587,-0.701288638461137
 DYTN,ENSG00000232125,-0.583973316204103
 CLCNKA,ENSG00000186510,-0.608473759793666
 PHOSPHO2,ENSG00000144362,0.439134104649313
 PHOSPHO1,ENSG00000173868,-2.1605430901785
 OR2T11,ENSG00000183130,0.0236344740556558
 ZNHIT2,ENSG00000174276,-0.106435208907637
 ZNHIT1,ENSG00000106400,-0.114325592676025
 ZNHIT6,ENSG00000117174,0.0829661143047132
 NFATC2IP,ENSG00000176953,0.0144761649361963
 BLID,ENSG00000259571,-0.135438490761299
 FAAH2,ENSG00000165591,-1.93608168394453
 ART4,ENSG00000111339,3.40697713092005
 ZP1,ENSG00000149506,-1.09989655557774
 ZP3,ENSG00000188372,-0.57968465860121
 ZP2,ENSG00000103310,-0.942365391075603
 PMEL,ENSG00000185664,-0.542371946442829
 TTYH2,ENSG00000141540,-0.911830785984144
 TTYH3,ENSG00000136295,-0.872063509879931
 STK11IP,ENSG00000144589,-0.262112365026557
 OR9Q2,ENSG00000186513,-0.07921462238767
 OR9Q1,ENSG00000186509,0.242325169092336
 C6orf62,ENSG00000112308,-0.613189786193571
 NFS1,ENSG00000244005,-0.222546636590692
 ZKSCAN2,ENSG00000155592,-0.11429932823004
 RP11-770J1.4,ENSG00000255384,-1.70863499913082
 RP11-770J1.5,ENSG00000254873,-0.327963169028754
 FBXL2,ENSG00000153558,1.20475100167192
 SIGLECL1,ENSG00000179213,0.137543208617741
 DES,ENSG00000175084,3.84384556225559
 FBXL4,ENSG00000112234,-0.0590307631690957
 DEK,ENSG00000124795,0.596284416177785
 MANEA,ENSG00000172469,0.663292718856105
 LRP5L,ENSG00000100068,-0.190703955549458
 HTR2A,ENSG00000102468,3.53080234114804
 HTR2C,ENSG00000147246,-2.06580188100837
 HTR2B,ENSG00000135914,1.82178900240972
 GBA2,ENSG00000070610,-0.14680309357134
 KIAA0895,ENSG00000164542,-1.05753035626308
 GBAS,ENSG00000146729,-0.00312790913175441
 TBPL2,ENSG00000182521,-0.394649918881952
 TBPL1,ENSG00000028839,-0.371305846868503
 ESAM,ENSG00000149564,2.05164990119498
 SERF2,ENSG00000140264,0.329446953834603
 ERMN,ENSG00000136541,0.383778359286236
 ACE,ENSG00000159640,-0.41570270709959
 ACD,ENSG00000102977,0.260710469757026
 ATP5S,ENSG00000125375,-0.315333710929443
 ATP5J,ENSG00000154723,0.373930369419117
 ATP5I,ENSG00000169020,0.042234276410818
 ATP5H,ENSG00000167863,0.0784719205477556
 ME1,ENSG00000065833,-0.242509951005993
 ME3,ENSG00000151376,0.277215534701846
 ATP5L,ENSG00000167283,0.0261081742716671
 ATP5B,ENSG00000110955,-0.131575783609524
 ATP5E,ENSG00000124172,0.0439781428032699
 ATP5D,ENSG00000099624,-0.178255778357409
 MPZL2,ENSG00000149573,0.565039711006817
 MPZL3,ENSG00000160588,-1.83657463347566
 TBK1,ENSG00000183735,0.0158883718755983
 MPZL1,ENSG00000197965,0.395178132808283
 MAGEA11,ENSG00000185247,-0.400529030887005
 MET,ENSG00000105976,-0.0283788109735273
 CLPX,ENSG00000166855,-0.0246419150650182
 SPATA5,ENSG00000145375,0.331266442870321
 CLPP,ENSG00000125656,0.0859298834479093
 CLPS,ENSG00000137392,-0.23156356842154
 CLPB,ENSG00000162129,-0.0986847073831293
 FEZF1,ENSG00000128610,-1.10582836551016
 FEZF2,ENSG00000153266,-0.753160883421697
 SLC9A3R2,ENSG00000065054,0.256222094384895
 SLC9A3R1,ENSG00000109062,-0.587978411211143
 NAT1,ENSG00000171428,0.786610216105504
 WIPF2,ENSG00000171475,0.246088285177915
 SLC40A1,ENSG00000138449,-0.0460397905694891
 CLP1,ENSG00000172409,-0.141998838429434
 MON1A,ENSG00000164077,-0.0112211611216076
 DTWD2,ENSG00000169570,0.689592303967927
 DTWD1,ENSG00000104047,0.388842217264052
 CPO,ENSG00000144410,0.325084832740228
 CPD,ENSG00000108582,-0.0092198668174798
 CPE,ENSG00000109472,1.71363988029701
 CPZ,ENSG00000109625,-0.833771930237125
 CPQ,ENSG00000104324,1.3182496348563
 CASS4,ENSG00000087589,-0.0923896186665431
 CYP46A1,ENSG00000036530,-1.55604928550018
 BANK1,ENSG00000153064,-0.864488329913955
 DOC2B,ENSG00000272636,-0.798266881887039
 LMTK3,ENSG00000142235,-3.37566378606431
 LMTK2,ENSG00000164715,-0.231730425018878
 HHIP,ENSG00000164161,0.539311329925298
 SIGLEC9,ENSG00000129450,-0.738030910976196
 CHTF8,ENSG00000168802,0.290855870112106
 HOXB2,ENSG00000173917,-0.743047309725338
 PSAP,ENSG00000197746,0.1125476512344
 GABRP,ENSG00000094755,-0.0494869977971587
 KRT16,ENSG00000186832,2.70724552666139
 KRT15,ENSG00000171346,-1.08606665426841
 KRT14,ENSG00000186847,-0.130042753585388
 KRT13,ENSG00000171401,-0.734615541078041
 KRT12,ENSG00000187242,-0.365143618212489
 KRT10,ENSG00000186395,-1.34227519725921
 GABRE,ENSG00000102287,1.30330449378147
 GABRD,ENSG00000187730,-2.03674972145411
 KRT19,ENSG00000171345,-2.05734270469993
 KRT18,ENSG00000111057,1.94073883587088
 ABHD17A,ENSG00000129968,-0.402228930619177
 ABHD17B,ENSG00000107362,-0.0115481824655726
 ABHD17C,ENSG00000136379,-0.305609765422665
 MIA3,ENSG00000154305,0.340692989378485
 NBPF8,ENSG00000162825,0.557409772275021
 NBPF6,ENSG00000186086,2.10502019785216
 NBPF4,ENSG00000196427,2.76337255854497
 NBPF1,ENSG00000219481,0.448143584186467
 SLC26A8,ENSG00000112053,-1.76256061354234
 ZFP69B,ENSG00000187801,-0.358182382818628
 PKLR,ENSG00000143627,-1.43458455726409
 TMEM259,ENSG00000182087,-0.253975888033965
 TM9SF4,ENSG00000101337,0.0235261161027737
 SIGLEC5,ENSG00000105501,-0.909172230275193
 TM9SF1,ENSG00000100926,0.165334024957853
 TM9SF3,ENSG00000077147,0.426095688622646
 MEPCE,ENSG00000146834,-0.153581834975896
 ZNF85,ENSG00000105750,-0.00607612955304609
 KCNC4,ENSG00000116396,0.375507825844143
 KCNC1,ENSG00000129159,-2.41080659536066
 KCNC2,ENSG00000166006,-2.32067654570384
 KCNC3,ENSG00000131398,-2.21134475576804
 MFSD6L,ENSG00000185156,-1.5618544598698
 NGFR,ENSG00000064300,1.08384240053283
 GRIA2,ENSG00000120251,-1.84206689045853
 ACAA2,ENSG00000167315,-0.549665344127876
 ACAA1,ENSG00000060971,-0.266132514020452
 OR3A1,ENSG00000180090,-0.0426583822872265
 GRIA3,ENSG00000125675,0.391434545824444
 ARIH1,ENSG00000166233,0.271457848752333
 SUFU,ENSG00000107882,0.213405335356322
 PLA2G4B,ENSG00000243708,-0.853258044937329
 PLA2G4A,ENSG00000116711,1.02275917001441
 PLA2G4F,ENSG00000168907,-2.30676019709615
 PLA2G4E,ENSG00000188089,-1.97176520227638
 PLA2G4D,ENSG00000159337,-1.85135281454477
 CMTM8,ENSG00000170293,-0.757014204151836
 CMTM2,ENSG00000140932,-1.33332347051707
 CMTM3,ENSG00000140931,-0.0900977857969026
 CMTM1,ENSG00000089505,-0.733232482652461
 CMTM6,ENSG00000091317,0.211318773231516
 CMTM7,ENSG00000153551,-0.819966378579411
 CMTM4,ENSG00000183723,0.153550261538489
 COL11A1,ENSG00000060718,0.8100416652832
 CHRFAM7A,ENSG00000166664,-0.589032262103222
 USP29,ENSG00000131864,-0.0485135802989499
 LAD1,ENSG00000159166,-1.92536050320042
 NDUFA11,ENSG00000174886,-0.0413113130496155
 NDUFA12,ENSG00000184752,0.248841672318187
 NDUFA13,ENSG00000186010,-0.00850479930052452
 ALDH1L2,ENSG00000136010,1.27239356789971
 ALDH1L1,ENSG00000144908,-3.38950786243175
 GNG7,ENSG00000176533,-2.44660857811565
 GNG4,ENSG00000168243,-3.70711949124769
 GNG5,ENSG00000174021,0.382420776514514
 GNG2,ENSG00000186469,-1.53828525127873
 GNG3,ENSG00000162188,-2.39725044016739
 GNG8,ENSG00000167414,1.21457821611483
 DIABLO,ENSG00000184047,0.150435005074243
 FUS,ENSG00000089280,-0.188752099842596
 UGT3A2,ENSG00000168671,-1.56006001183123
 UGT3A1,ENSG00000145626,-1.17017017597627
 FUZ,ENSG00000010361,-0.397886095658818
 SMARCE1,ENSG00000073584,0.569875325717487
 FUK,ENSG00000157353,-0.232914330127246
 RASGEF1C,ENSG00000146090,-0.886442379393567
 RASGEF1B,ENSG00000138670,-0.57405156540265
 RASGEF1A,ENSG00000198915,-2.00994753581366
 TTLL9,ENSG00000131044,-0.935868166629995
 PLEKHS1,ENSG00000148735,0.466002619276385
 SMYD4,ENSG00000186532,0.301537763493113
 SMYD5,ENSG00000135632,-0.0485140497724362
 TRDMT1,ENSG00000107614,0.555337817821029
 SMYD1,ENSG00000115593,-1.46230504745262
 SMYD2,ENSG00000143499,0.00533874916292964
 SMYD3,ENSG00000185420,-0.157919944246686
 SERPIND1,ENSG00000099937,-2.91027915136242
 FAM78A,ENSG00000126882,-1.45621284205541
 PIGS,ENSG00000087111,0.115556698735035
 FAM78B,ENSG00000188859,-0.421601188487709
 LY75,ENSG00000054219,0.716947754254566
 CLK1,ENSG00000013441,0.203172175645469
 CLK2,ENSG00000176444,-0.0806594626655604
 CLK3,ENSG00000179335,0.0836393886051676
 CLK4,ENSG00000113240,0.0308988461026835
 ONECUT3,ENSG00000205922,-0.10101739304381
 CNKSR1,ENSG00000142675,-1.27640758803364
 ONECUT1,ENSG00000169856,-0.0685803929402469
 TMEM150C,ENSG00000249242,-0.880255671142773
 TMEM150B,ENSG00000180061,-1.09784266108409
 MTO1,ENSG00000135297,0.116280130075514
 LYSMD3,ENSG00000176018,0.425966775206554
 ACVR2A,ENSG00000121989,-0.00698119883713856
 LYSMD1,ENSG00000163155,-0.107931361900575
 RRAS2,ENSG00000133818,-0.0698693485194414
 LYSMD4,ENSG00000183060,-0.374447830886227
 SPATA33,ENSG00000167523,-0.193881808154043
 SPATA32,ENSG00000184361,-1.11842346527909
 MTOR,ENSG00000198793,0.10874768562717
 MUC5AC,ENSG00000215182,0.392344162227211
 OMG,ENSG00000126861,-1.49780308289958
 OMD,ENSG00000127083,1.73675089463641
 C2orf62,ENSG00000158428,-1.67021039158994
 C2orf61,ENSG00000239605,-0.147690477192499
 OMP,ENSG00000254550,-0.232530467744709
 CNBD2,ENSG00000149646,-0.0790864969570675
 C2orf66,ENSG00000187944,-1.51008091044016
 CNBD1,ENSG00000176571,-0.157434304689445
 C2orf69,ENSG00000178074,-0.146450730363433
 C2orf68,ENSG00000168887,-0.162792839207625
 LRRC8E,ENSG00000171017,-1.08078182791984
 MEGF8,ENSG00000105429,-0.046402809948427
 LRRC8A,ENSG00000136802,0.51056351391653
 HIP1,ENSG00000127946,1.15446267490345
 LRRC8C,ENSG00000171488,-0.0787011356800494
 LRRC8B,ENSG00000197147,-1.57000800036718
 DSC3,ENSG00000134762,-0.990754292854162
 SUPV3L1,ENSG00000156502,-0.410826505370913
 CYBB,ENSG00000165168,-0.0124388697138989
 CYBA,ENSG00000051523,-0.607543768641318
 CEACAM19,ENSG00000186567,-0.0531235750487271
 HOXB7,ENSG00000260027,0.587592667246368
 HMHA1,ENSG00000180448,-0.907232558692337
 CIDEB,ENSG00000136305,-0.684450835456692
 CIDEC,ENSG00000187288,-1.35577944346214
 CIDEA,ENSG00000176194,-1.78253053462699
 PPM1A,ENSG00000100614,0.142221132304075
 C4BPA,ENSG00000123838,-0.982815629063845
 HSF1,ENSG00000185122,0.157414290842931
 TRMT112,ENSG00000173113,0.39854649430219
 HSF2,ENSG00000025156,-0.255078388574842
 HSF5,ENSG00000176160,-0.0047938983213304
 PRPF4B,ENSG00000112739,0.00355459341020983
 C7orf55,ENSG00000164898,0.028842643173829
 C7orf57,ENSG00000164746,0.0576775451161745
 C7orf50,ENSG00000146540,0.631945587027938
 RORC,ENSG00000143365,-3.16541260549661
 RORB,ENSG00000198963,2.84680320911932
 RORA,ENSG00000069667,-0.40014336140555
 ZNF479,ENSG00000185177,-0.086580392277173
 TSPAN10,ENSG00000182612,-0.42114809343001
 ZNF471,ENSG00000196263,0.290515869141448
 ZNF473,ENSG00000142528,-0.306609992390238
 ZNF474,ENSG00000164185,0.564386856911615
 TSPAN13,ENSG00000106537,-1.71286827943328
 ROR2,ENSG00000169071,0.174637661532014
 ROR1,ENSG00000185483,2.59499677619618
 SLTM,ENSG00000137776,-0.107303283112931
 KPNA7,ENSG00000185467,0.142522882071676
 KPNA6,ENSG00000025800,0.129265393082744
 KPNA5,ENSG00000196911,0.00310920386478009
 KPNA4,ENSG00000186432,0.229508628788505
 KPNA3,ENSG00000102753,0.2157263021473
 KPNA2,ENSG00000182481,-0.294934016627415
 KPNA1,ENSG00000114030,0.0999716881680308
 FRS3,ENSG00000137218,-0.155027820872718
 FRS2,ENSG00000166225,0.450875620249846
